generation,N_shifts,logPrior,logLik,eventRate,acceptRate
1325001,285,3865.52,-28216.9,0.0185554,0.316
1330001,285,3876.76,-28214.2,1.6829,0.3244
1335001,285,3878.56,-28217.1,4.11341,0.3184
1340001,283,3853.95,-28166.3,0.584404,0.3224
1345001,284,3870.47,-28149.9,0.00905227,0.3164
1350001,283,3861.63,-28165.3,0.308907,0.3324
1355001,282,3840.67,-28197.2,0.876809,0.326
1360001,282,3847.61,-28172.2,1.5273,0.3276
1365001,282,3854.48,-28171.7,0.77899,0.326
1370001,282,3858.91,-28160.3,0.0364065,0.3372
1375001,282,3849.58,-28127.1,0.05252,0.3284
1380001,281,3821.94,-28105.2,0.175079,0.3232
1385001,280,3811.01,-28087.3,0.0720497,0.3294
1390001,280,3823.62,-28099.9,0.228795,0.3226
1395001,280,3831.19,-28114.1,0.688757,0.333
1400001,282,3866.71,-28038.4,1.6802,0.3114
1405001,281,3840.49,-28065.4,0.594886,0.3156
1410001,280,3823.47,-28038.4,1.17218,0.3306
1415001,280,3825.56,-28043.8,0.396533,0.3242
1420001,280,3823.39,-28053,0.38377,0.3284
1425001,281,3837.45,-27982.9,1.51237,0.3178
1430001,281,3844.81,-27950.8,0.802476,0.3264
1435001,281,3835.87,-27974.6,1.80317,0.3142
1440001,283,3865.74,-27950.7,0.83058,0.3256
1445001,281,3823.83,-27952.1,0.927898,0.3226
1450001,280,3799.35,-27923.7,2.19523,0.315
1455001,279,3781.57,-27924.5,2.58086,0.3148
1460001,279,3788.31,-27948.3,1.05396,0.317
1465001,278,3786.92,-27950,1.30337,0.3206
1470001,278,3782.2,-27944.7,0.132025,0.3236
1475001,278,3779.52,-27923.5,0.608332,0.309
1480001,279,3793.5,-27872.8,0.13734,0.3066
1485001,279,3793.66,-27845.8,1.01109,0.3098
1490001,279,3793.38,-27829.7,0.619886,0.309
1495001,279,3781.65,-27836.1,0.0822601,0.3294
1500001,279,3780.93,-27854.2,0.408456,0.3248
1505001,278,3756.06,-27856,1.06044,0.3122
1510001,278,3772.85,-27807.3,0.39187,0.3262
1515001,278,3766.91,-27812.6,1.26181,0.312
1520001,278,3772.99,-27818.2,0.647231,0.3152
1525001,278,3780.99,-27818.8,0.0969356,0.3262
1530001,278,3774.6,-27794.1,1.64238,0.3196
1535001,278,3784.23,-27823.1,0.987025,0.3192
1540001,278,3784.47,-27815.7,0.244529,0.3226
1545001,279,3800.96,-27815.2,0.972658,0.326
1550001,278,3771.61,-27794.4,1.30813,0.3102
1555001,277,3752.84,-27772.6,0.750484,0.3116
1560001,277,3772.43,-27774.7,0.768402,0.3166
1565001,278,3789.79,-27767.4,2.72354,0.326
1570001,277,3778.84,-27742.3,0.455354,0.3254
1575001,277,3775.87,-27755.7,0.297831,0.3146
1580001,277,3764.15,-27748.6,2.59842,0.3334
1585001,277,3751.56,-27768.8,0.375103,0.3314
1590001,277,3768.72,-27755.4,0.920466,0.3238
1595001,277,3775.17,-27756.4,3.93776,0.339
1600001,277,3783.57,-27772.8,0.162149,0.3144
1605001,277,3784.64,-27795.7,0.294185,0.324
1610001,276,3766.56,-27801.4,1.11615,0.3156
1615001,276,3762.57,-27809.5,0.349058,0.3272
1620001,276,3756.36,-27758.1,0.215913,0.3256
1625001,276,3758.03,-27778.7,0.199655,0.3286
1630001,276,3753.98,-27796.9,0.20779,0.3272
1635001,276,3751.7,-27788.2,0.0172139,0.3096
1640001,276,3753.72,-27844.7,0.855047,0.327
1645001,276,3754.15,-27782.3,0.219752,0.3216
1650001,276,3764.91,-27789.9,1.07596,0.3226
1655001,276,3758.4,-27771.7,0.408877,0.321
1660001,276,3757.84,-27786,0.144359,0.3122
1665001,276,3773.62,-27767.2,0.518569,0.3116
1670001,276,3771.4,-27775.4,0.470497,0.3166
1675001,276,3773.83,-27775.2,0.338056,0.3144
1680001,275,3766.17,-27780.2,3.72904,0.32
1685001,275,3774.81,-27735,0.859735,0.3224
1690001,275,3763.33,-27738.2,0.298394,0.3184
1695001,275,3768.49,-27742.8,0.927451,0.3094
1700001,275,3780.07,-27759,0.198145,0.3138
1705001,275,3778.13,-27757.2,1.21888,0.3244
1710001,274,3757.99,-27771.2,0.171781,0.321
1715001,274,3760.21,-27779,0.420585,0.3292
1720001,274,3758.73,-27723.9,1.98774,0.3272
1725001,274,3762.49,-27726.8,0.555723,0.326
1730001,273,3754.37,-27732.2,0.938853,0.3188
1735001,273,3748.42,-27730.4,0.340944,0.325
1740001,272,3733.8,-27729.7,1.45317,0.3186
1745001,272,3745.41,-27712.4,0.836724,0.3216
1750001,272,3746.47,-27725.7,0.594102,0.3384
1755001,272,3733.97,-27722.4,2.0526,0.3154
1760001,272,3724.23,-27692.3,1.02512,0.316
1765001,272,3720.27,-27650.5,0.113754,0.3154
1770001,271,3720.35,-27664.8,2.07657,0.3282
1775001,271,3702.77,-27670.2,0.510345,0.3228
1780001,269,3685.46,-27675,0.948867,0.327
1785001,269,3681.96,-27689.8,2.80914,0.3334
1790001,269,3684.76,-27705,0.534116,0.3312
1795001,269,3684.02,-27635.7,1.30656,0.3198
1800001,267,3652.64,-27611.4,1.53581,0.3214
1805001,267,3658.7,-27615.8,0.957028,0.3188
1810001,266,3645.44,-27621.8,0.574291,0.3124
1815001,266,3632.25,-27610.2,1.29109,0.3176
1820001,266,3627.99,-27589.9,1.43583,0.3216
1825001,264,3600.7,-27591,1.86883,0.3158
1830001,264,3614.77,-27583.2,0.269037,0.3154
1835001,263,3597.19,-27574.6,1.00204,0.3178
1840001,261,3563.15,-27570.5,0.518899,0.3254
1845001,261,3570.29,-27551.6,1.59056,0.3154
1850001,261,3580.48,-27541.6,0.0155864,0.3092
1855001,261,3589.68,-27578.3,0.468966,0.299
1860001,261,3586.86,-27574.5,0.0922801,0.3322
1865001,260,3577.45,-27584.3,0.638178,0.3162
1870001,260,3554.67,-27590.7,1.25958,0.3288
1875001,260,3562.81,-27586.5,1.70113,0.3254
1880001,260,3555.01,-27586.5,0.318621,0.3308
1885001,260,3552.73,-27594.3,1.4584,0.3222
1890001,260,3564.2,-27588,0.100801,0.328
1895001,260,3565.61,-27575.1,0.0233661,0.323
1900001,260,3557.48,-27569.3,2.22184,0.3254
1905001,260,3567.7,-27590.8,1.84861,0.323
1910001,260,3570.89,-27594.2,1.51167,0.3318
1915001,260,3571.5,-27594.8,0.371639,0.3172
1920001,260,3571.98,-27581.2,0.794968,0.3292
1925001,260,3577.26,-27602.7,0.159013,0.3222
1930001,260,3580.42,-27593.5,1.99286,0.3378
1935001,260,3573.58,-27566.6,0.09114,0.3266
1940001,260,3570.04,-27587.2,0.725649,0.3126
1945001,260,3578.46,-27602.8,0.171462,0.3328
1950001,260,3581.62,-27602.1,1.83376,0.328
1955001,260,3584.17,-27573.8,1.52956,0.3156
1960001,260,3579.59,-27573.8,0.397732,0.3258
1965001,260,3568.28,-27564,0.468783,0.3286
1970001,262,3612.65,-27567.4,0.234735,0.3324
1975001,261,3592.22,-27573.6,3.42322,0.3274
1980001,262,3628.28,-27588,2.49708,0.3408
1985001,262,3627.71,-27580.2,0.886578,0.3334
1990001,261,3603.96,-27584.8,0.0666828,0.3182
1995001,260,3585.37,-27577.7,1.16746,0.3356
2000001,260,3586.34,-27557.5,0.442613,0.3288
2005001,260,3577.34,-27562.9,1.10421,0.3296
2010001,260,3574.76,-27552.4,0.692824,0.3122
2015001,260,3566.89,-27548.6,0.196112,0.315
2020001,260,3563.67,-27520.3,1.12332,0.3224
2025001,259,3566.03,-27530.6,1.29651,0.3156
2030001,259,3578.69,-27498.6,1.48281,0.3184
2035001,258,3541.27,-27503.2,1.56012,0.3232
2040001,257,3516.18,-27508.6,0.373629,0.3252
2045001,257,3512.82,-27509,0.166777,0.3076
2050001,257,3514.13,-27501,0.809345,0.3168
2055001,256,3494.74,-27500.7,1.11735,0.3268
2060001,254,3475.88,-27493.8,0.370519,0.3128
2065001,254,3489.45,-27540.3,0.453147,0.3132
2070001,254,3493.98,-27513.3,0.0380531,0.305
2075001,255,3492.66,-27493.9,0.462004,0.31
2080001,255,3478.18,-27521.2,0.640745,0.312
2085001,255,3498.94,-27489.8,0.400124,0.3178
2090001,255,3488.11,-27494.1,1.89769,0.3192
2095001,256,3507.9,-27482.7,0.202207,0.3032
2100001,256,3519.35,-27484.8,0.142937,0.3136
2105001,256,3518.51,-27466.8,0.183302,0.3212
2110001,256,3522.17,-27430.9,1.35078,0.341
2115001,256,3517.33,-27388.2,0.12067,0.317
2120001,256,3521.63,-27384.4,1.03867,0.314
2125001,255,3504.41,-27399.2,4.0214,0.3204
2130001,254,3475.17,-27362.7,1.30894,0.3316
2135001,254,3479.21,-27372.6,1.26825,0.3186
2140001,253,3459.79,-27372,0.967056,0.314
2145001,253,3458.18,-27365.7,0.559587,0.3032
2150001,253,3450.03,-27385.3,0.369404,0.3238
2155001,254,3469.27,-27376.1,2.26298,0.3304
2160001,253,3472.43,-27384.6,0.657495,0.3224
2165001,253,3487.21,-27389.8,0.526764,0.3272
2170001,253,3491.97,-27404.6,0.794719,0.327
2175001,252,3477.52,-27378.3,0.405407,0.3246
2180001,252,3479.24,-27395.2,0.591522,0.3068
2185001,251,3446.81,-27365.9,0.229139,0.3242
2190001,250,3438.35,-27368.5,0.176687,0.31
2195001,249,3431.51,-27367.6,0.0558091,0.3196
2200001,249,3428.91,-27354.5,2.07776,0.3186
2205001,249,3432.76,-27387.4,0.45909,0.334
2210001,249,3418.55,-27372,0.0991389,0.3178
2215001,248,3407.35,-27366.6,0.714812,0.3274
2220001,248,3398.84,-27377.4,0.190455,0.3274
2225001,248,3407.93,-27353.3,1.76986,0.315
2230001,248,3411.13,-27335,1.78019,0.3194
2235001,248,3417.44,-27343.7,2.69065,0.326
2240001,248,3422.19,-27344.1,0.467569,0.312
2245001,247,3417.15,-27343,0.894194,0.323
2250001,247,3398.3,-27366,2.0259,0.3198
2255001,247,3392.83,-27352.5,0.656082,0.3326
2260001,247,3392.53,-27301.3,2.54913,0.3238
2265001,246,3388.16,-27337.9,0.134091,0.3254
2270001,245,3362.72,-27344.6,1.6959,0.3168
2275001,245,3375.4,-27343.9,0.138891,0.3092
2280001,245,3363.74,-27305.3,0.901595,0.3202
2285001,246,3370.03,-27301.9,0.426422,0.3194
2290001,245,3369.76,-27268.9,0.64591,0.3212
2295001,245,3361.17,-27255.5,2.23684,0.3112
2300001,245,3367.54,-27267.2,0.672822,0.3254
2305001,245,3363.53,-27248.6,0.799708,0.3206
2310001,245,3366.84,-27233.9,0.874687,0.3156
2315001,245,3360.81,-27227.1,0.286385,0.3198
2320001,245,3356.65,-27254.7,2.17832,0.3116
2325001,245,3372.98,-27251.9,0.0325996,0.3226
2330001,245,3371.54,-27235.6,0.103479,0.3294
2335001,245,3362.32,-27237,0.666669,0.3166
2340001,244,3338.34,-27216.3,2.54381,0.3168
2345001,244,3357.77,-27236.8,0.064302,0.3158
2350001,244,3361.4,-27251.9,0.00538499,0.328
2355001,244,3362.05,-27249.7,0.906752,0.3202
2360001,244,3354.93,-27247.6,0.106902,0.3188
2365001,245,3368.59,-27246.7,2.99162,0.3292
2370001,245,3364.09,-27267.2,0.195206,0.3294
2375001,245,3368.12,-27251.6,0.814509,0.3246
2380001,245,3350.04,-27252.5,0.805922,0.3212
2385001,245,3359.8,-27242.3,0.212702,0.3222
2390001,244,3332.41,-27221.6,0.0488243,0.326
2395001,244,3336.59,-27219.1,0.626353,0.3132
2400001,244,3338.13,-27197.4,0.247699,0.322
2405001,244,3347.8,-27184.4,0.26906,0.3284
2410001,244,3340.54,-27220.6,0.330104,0.3208
2415001,243,3335.73,-27198.7,2.30244,0.3316
2420001,241,3305.72,-27171.4,0.323659,0.3274
2425001,241,3311.6,-27222.4,0.832247,0.3202
2430001,241,3300.21,-27191.9,1.56838,0.314
2435001,241,3317.59,-27219.9,0.594532,0.3272
2440001,240,3299.76,-27209.1,0.525773,0.317
2445001,240,3297.5,-27222.2,0.385487,0.3218
2450001,240,3309.95,-27216.7,0.0450051,0.3272
2455001,240,3314.14,-27195,1.79553,0.321
2460001,240,3307.28,-27180.6,0.0117775,0.3212
2465001,240,3318.03,-27195.5,0.990846,0.3158
2470001,240,3324.63,-27192.5,0.137606,0.3272
2475001,240,3309.03,-27187.6,0.270134,0.3328
2480001,240,3298.08,-27202.4,1.76454,0.3176
2485001,240,3293.22,-27200.6,2.45242,0.3254
2490001,240,3307.23,-27175.1,0.209625,0.3266
2495001,241,3303.28,-27188.8,1.37719,0.3096
2500001,241,3299.37,-27200.7,0.551095,0.3186
2505001,241,3304.53,-27211.4,1.10732,0.3274
2510001,243,3329.2,-27166.8,0.713494,0.3356
2515001,243,3342.28,-27180.5,1.67743,0.319
2520001,241,3310.75,-27192,1.68662,0.3274
2525001,241,3315.81,-27172.6,3.39193,0.3102
2530001,241,3329.3,-27166.5,0.440653,0.3312
2535001,241,3332.58,-27188.1,0.0886251,0.3184
2540001,241,3334.7,-27197.1,0.61433,0.3292
2545001,240,3311.73,-27178.4,0.8802,0.334
2550001,240,3319.02,-27201.6,0.837508,0.3178
2555001,240,3324.12,-27192.6,0.930969,0.3348
2560001,241,3331.92,-27171.9,1.55013,0.334
2565001,241,3327.96,-27163.3,0.263143,0.3232
2570001,241,3325.19,-27167.9,2.39908,0.32
2575001,240,3303.34,-27205.3,0.592318,0.3234
2580001,239,3288.45,-27186.2,0.0312768,0.3318
2585001,240,3300.49,-27222,0.569382,0.3102
2590001,240,3302.79,-27186.3,0.679759,0.332
2595001,239,3290.53,-27173.8,3.68902,0.3282
2600001,239,3303.92,-27157.4,1.68386,0.3266
2605001,239,3293.84,-27181.7,0.179775,0.3216
2610001,239,3303.02,-27172.7,1.02398,0.3248
2615001,240,3311.9,-27103.7,1.1357,0.3262
2620001,239,3299.42,-27136.2,2.15248,0.3174
2625001,240,3311.42,-27112.2,0.218938,0.3222
2630001,239,3302.88,-27134.7,0.397172,0.3232
2635001,238,3283.52,-27114,1.44212,0.3226
2640001,238,3279.72,-27109.9,0.273664,0.322
