generation,N_shifts,logPrior,logLik,eventRate,acceptRate
830001,1,14.9416,-7216.27,1.46948,0.168
835001,2,28.3874,-7208.65,3.13104,0.407
840001,0,-0.815399,-7214.11,0.00105811,0.215
845001,1,11.4508,-7208.25,2.88535,0.38
850001,0,-2.92755,-7215.1,1.17215,0.273
855001,0,-2.21398,-7214.54,1.32917,0.143
860001,0,-1.56246,-7215.08,0.789658,0.149
865001,0,-0.909862,-7214.07,0.0559722,0.244
870001,0,-1.2603,-7214.26,0.00546383,0.225
875001,0,-2.84609,-7214.24,2.05945,0.251
880001,1,11.6,-7213.91,2.80945,0.22
885001,0,-4.13354,-7214.08,2.93169,0.218
890001,0,-1.14021,-7214.07,0.272129,0.2
895001,0,-1.92114,-7214.23,1.14819,0.181
900001,0,-0.647613,-7216.32,0.515821,0.188
905001,0,-1.53928,-7222.23,1.62876,0.305
910001,0,-0.519191,-7214.88,0.121229,0.21
915001,0,-1.19201,-7214.75,0.645221,0.194
920001,0,-1.10662,-7214.98,0.252068,0.28
925001,0,-2.30731,-7215.52,1.1932,0.187
930001,0,-1.448,-7214.2,0.321926,0.153
935001,0,-1.84926,-7214.51,0.649452,0.24
940001,2,28.004,-7210.67,2.10366,0.22
945001,1,14.8446,-7212.72,1.10835,0.162
950001,1,15.366,-7214.12,0.0922828,0.317
955001,0,-2.23813,-7214.32,1.59103,0.27
960001,0,-2.43063,-7215.03,2.00719,0.195
965001,0,-2.60823,-7214.97,2.22171,0.19
970001,0,-0.484521,-7218.3,0.194062,0.145
975001,0,-0.446932,-7215.84,0.318472,0.143
980001,2,28.1525,-7216.55,1.87633,0.427
985001,1,14.6226,-7208.59,0.120448,0.245
990001,1,15.5248,-7209.08,0.390583,0.354
995001,1,13.711,-7217.59,0.210666,0.307
1000001,0,-1.44973,-7214.34,0.686522,0.282
1005001,0,-0.905907,-7214.35,0.277453,0.162
1010001,0,-1.85829,-7214.83,1.35357,0.156
1015001,0,-2.31595,-7217.72,1.87323,0.229
1020001,0,-1.32522,-7214.03,0.381346,0.236
1025001,3,45.0828,-7216.02,0.438852,0.25
1030001,2,27.6766,-7206.82,1.57471,0.365
1035001,1,14.6086,-7214.74,0.390684,0.253
1040001,1,16.1278,-7211.38,0.109279,0.227
1045001,0,-2.16803,-7217.16,1.38314,0.371
1050001,0,-1.24243,-7215.04,0.293991,0.237
1055001,0,-2.24583,-7214.11,1.41664,0.148
1060001,1,12.5018,-7213.23,1.87831,0.193
1065001,0,-5.70406,-7214.47,4.43167,0.3
1070001,0,-2.6603,-7214.65,1.22603,0.302
1075001,0,-2.51257,-7214.34,1.10715,0.226
1080001,0,-0.836347,-7214.25,0.141179,0.155
1085001,0,-0.926287,-7214.98,0.524688,0.215
1090001,1,12.1908,-7213.29,0.542456,0.204
1095001,0,-0.650157,-7214.34,0.0143381,0.291
1100001,0,-0.839351,-7214.18,0.0678473,0.139
1105001,1,13.1988,-7213.21,1.88961,0.164
1110001,1,13.5138,-7213.36,0.867982,0.214
1115001,0,-1.25261,-7214.14,0.311912,0.14
1120001,0,-2.63015,-7214.01,1.62574,0.131
1125001,0,-3.03365,-7214.01,2.01836,0.198
1130001,0,-2.63561,-7214.09,1.45134,0.337
1135001,0,-1.70425,-7214.2,0.904278,0.175
1140001,0,-0.710724,-7215.46,0.136575,0.218
1145001,0,-1.48678,-7214.73,1.03543,0.217
1150001,0,-0.4147,-7215.22,0.0802414,0.146
1155001,1,14.8745,-7211.15,0.190933,0.44
1160001,1,13.6438,-7210.02,1.00553,0.179
1165001,1,14.4675,-7214.38,0.839726,0.293
1170001,0,-2.23758,-7214.72,1.76547,0.355
1175001,1,14.9541,-7213.19,0.319358,0.4
1180001,0,-1.88818,-7214.52,1.1045,0.155
1185001,0,-1.97567,-7214.22,0.680243,0.207
1190001,0,-1.37045,-7215.14,0.181726,0.176
1195001,0,-1.41224,-7214.56,0.620172,0.299
1200001,0,-4.54444,-7214.92,2.85097,0.135
1205001,2,26.2383,-7215.42,2.47602,0.348
1210001,0,-2.61983,-7215.12,0.914107,0.206
1215001,0,-1.38762,-7214.45,0.0597943,0.169
1220001,0,-1.3349,-7214.83,0.694838,0.273
1225001,2,29.673,-7205.97,2.17293,0.392
1230001,1,14.2448,-7207.22,0.340259,0.368
1235001,1,13.6351,-7207.99,0.574444,0.386
1240001,1,15.0544,-7210.59,0.152533,0.39
1245001,1,9.76146,-7215.02,6.71646,0.295
1250001,0,-1.05063,-7215.02,0.372104,0.193
1255001,0,-4.58221,-7214.54,3.04773,0.146
1260001,0,-2.36353,-7214.26,1.20786,0.262
1265001,0,-2.40838,-7214.72,1.13501,0.377
1270001,0,-1.99024,-7214.44,0.993921,0.204
1275001,1,10.1828,-7216.44,1.97385,0.287
1280001,1,12.9256,-7215.39,1.55334,0.249
1285001,0,-1.45603,-7215.47,0.0916847,0.176
1290001,0,-1.80761,-7214.96,0.132763,0.383
1295001,0,-2.85107,-7214.42,1.52992,0.301
1300001,1,13.6854,-7209.48,0.584616,0.35
1305001,1,14.6994,-7215.89,0.60369,0.365
1310001,0,-1.28015,-7214.12,0.374315,0.14
1315001,1,13.6928,-7213.22,1.44797,0.204
1320001,0,-2.6243,-7214.53,2.05496,0.278
1325001,0,-2.49439,-7214.87,1.63075,0.271
1330001,0,-2.89309,-7216.37,2.20861,0.3
1335001,1,15.8731,-7214.72,0.0983601,0.264
1340001,0,-0.547493,-7215.2,0.254645,0.158
1345001,0,-3.2222,-7214.24,2.26481,0.324
1350001,0,-2.39507,-7216.47,1.57528,0.237
1355001,1,14.5135,-7213.28,1.32836,0.246
1360001,0,-1.15386,-7214.22,0.213264,0.199
1365001,1,15.2361,-7213.04,0.119253,0.335
1370001,0,-1.84135,-7215.41,0.215456,0.166
1375001,0,-1.89532,-7214.55,0.441594,0.237
1380001,0,-4.05637,-7215.37,2.80849,0.187
1385001,0,-1.26034,-7214.41,0.169267,0.233
1390001,0,-2.0011,-7217.21,1.55518,0.178
1395001,0,-1.25402,-7214.13,0.330123,0.223
1400001,1,14.0039,-7213.99,1.02836,0.153
1405001,1,10.0268,-7216.45,2.14046,0.332
1410001,0,-2.28889,-7214.23,1.17903,0.177
1415001,0,-5.40151,-7216.07,4.5223,0.263
1420001,0,-1.02336,-7214.07,0.151501,0.143
1425001,0,-4.51175,-7214.14,3.38909,0.432
1430001,0,-2.3565,-7214.18,1.49735,0.248
1435001,0,-0.492133,-7215.27,0.0537238,0.144
1440001,0,-3.33265,-7214.48,2.73287,0.27
1445001,0,-1.92802,-7215.82,1.03043,0.182
1450001,1,13.9561,-7215.29,0.265354,0.237
1455001,0,-2.92662,-7214.41,1.46994,0.203
1460001,0,-2.32786,-7215.47,0.518722,0.235
1465001,0,-1.92984,-7215.27,0.124582,0.213
1470001,3,44.5171,-7214.45,0.0402016,0.33
1475001,1,13.4975,-7214.94,0.676394,0.223
1480001,0,-1.83747,-7214.8,0.458989,0.133
1485001,2,29.3879,-7213.83,1.07626,0.14
1490001,0,-1.11941,-7214.89,0.0735806,0.213
1495001,0,-1.44561,-7214.73,0.0342389,0.163
1500001,0,-2.87168,-7214.08,1.68537,0.331
1505001,0,-1.80387,-7214.5,0.895613,0.173
1510001,1,14.8782,-7214.4,0.122138,0.281
1515001,0,-2.28857,-7214.05,1.39078,0.335
1520001,0,-2.00153,-7216.01,1.513,0.165
1525001,0,-1.18204,-7215.67,1.00461,0.263
1530001,1,14.5786,-7206.93,0.192868,0.339
1535001,0,-3.12732,-7217.99,2.75406,0.153
1540001,0,-1.87066,-7214.07,0.703493,0.137
1545001,2,27.0425,-7216.25,0.262403,0.192
1550001,2,29.614,-7206.86,0.348458,0.37
1555001,1,13.8838,-7213.51,0.457657,0.239
1560001,1,14.6566,-7211.05,0.730788,0.223
1565001,0,-2.92099,-7214.62,1.87547,0.247
1570001,1,14.8888,-7214,0.411179,0.15
1575001,0,-1.84605,-7215.82,0.776922,0.187
1580001,0,-1.25631,-7214.02,0.175502,0.139
1585001,1,14.0409,-7216.38,1.20383,0.176
1590001,0,-2.18434,-7214.31,0.887294,0.15
1595001,1,13.6455,-7212.22,1.76688,0.283
1600001,0,-1.4824,-7214.14,0.458616,0.135
1605001,1,14.2755,-7215.11,1.62821,0.228
1610001,1,13.9383,-7215.27,1.5617,0.192
1615001,1,14.5115,-7212.88,0.950577,0.19
1620001,0,-1.08409,-7215.2,0.754894,0.181
1625001,0,-0.731992,-7215.06,0.164129,0.219
1630001,0,-2.5808,-7214.04,1.66478,0.227
1635001,1,14.1588,-7207.39,0.942421,0.37
1640001,1,13.1625,-7207.69,2.03968,0.445
1645001,1,14.6536,-7206.3,0.153789,0.359
1650001,0,-1.21239,-7214.38,0.392575,0.259
1655001,1,10.5551,-7213.02,0.926383,0.25
1660001,0,-0.534703,-7214.71,0.0634365,0.17
1665001,0,-4.29612,-7215.55,3.65486,0.197
1670001,1,14.849,-7214.43,0.455153,0.242
1675001,1,14.1584,-7213.32,0.854847,0.233
1680001,0,-1.22579,-7214.47,0.0407055,0.225
1685001,1,13.7867,-7208.3,0.850329,0.384
1690001,0,-2.09467,-7214.14,0.940877,0.241
1695001,2,26.0459,-7213.35,4.73648,0.277
1700001,0,-1.82097,-7214.44,1.13047,0.166
1705001,0,-1.19012,-7214.29,0.0713439,0.271
1710001,0,-1.6739,-7214.55,0.139584,0.157
1715001,0,-2.16237,-7214.44,0.738935,0.215
1720001,0,-3.49279,-7215.66,2.52269,0.165
1725001,0,-2.81987,-7214.32,2.01956,0.227
1730001,0,-2.77217,-7214.2,1.45151,0.233
1735001,1,12.139,-7208.15,1.42907,0.401
1740001,1,13.6862,-7214.14,1.79905,0.234
1745001,0,-3.18382,-7214.54,2.39855,0.153
1750001,2,27.2217,-7206.76,1.97509,0.495
1755001,0,-0.679936,-7216.25,0.107313,0.218
1760001,1,14.5112,-7213.92,0.683668,0.271
1765001,0,-1.18655,-7214.57,0.526459,0.208
1770001,0,-1.33218,-7214.56,0.642224,0.144
1775001,0,-2.73985,-7214.95,1.50146,0.212
1780001,1,13.6879,-7213.85,1.07165,0.24
1785001,0,-2.35378,-7217.32,1.73807,0.207
1790001,0,-1.98352,-7215.48,1.63369,0.265
1795001,0,-3.4013,-7214.35,2.64143,0.15
1800001,0,-1.32795,-7215.9,0.763128,0.195
1805001,0,-1.91336,-7215.93,1.73807,0.335
1810001,1,12.9254,-7217.87,0.0612853,0.218
1815001,0,-1.59183,-7216.4,1.19337,0.247
1820001,0,-1.63198,-7215.71,0.4968,0.15
1825001,0,-2.47256,-7216,1.14426,0.244
1830001,0,-1.96028,-7217.15,1.58606,0.258
1835001,0,-2.03634,-7216.64,1.51077,0.182
1840001,0,-1.19425,-7216.9,0.816559,0.222
1845001,0,-3.05446,-7216.7,2.31711,0.174
1850001,0,-1.96807,-7215.78,1.28141,0.298
1855001,1,15.1191,-7215.75,0.302973,0.324
1860001,0,-4.27838,-7216.3,3.23225,0.208
1865001,0,-1.69768,-7216.08,0.331727,0.188
1870001,0,-0.891253,-7215.94,0.175865,0.205
1875001,0,-1.85828,-7215.83,1.24812,0.139
1880001,1,13.0045,-7216.06,2.55343,0.166
1885001,0,-1.65506,-7215.59,0.697489,0.22
1890001,1,13.7504,-7216.98,0.888649,0.162
1895001,0,-1.39991,-7217.81,1.44994,0.161
1900001,1,12.92,-7216.01,0.02033,0.277
1905001,0,-1.21843,-7215.81,0.43968,0.234
1910001,0,-2.72105,-7215.76,1.91473,0.153
1915001,2,31.3042,-7214.48,0.625159,0.221
1920001,0,-0.683378,-7215.83,0.0330671,0.185
1925001,0,-1.07503,-7215.93,0.530267,0.423
1930001,1,15.4397,-7215.92,0.0430541,0.247
1935001,1,13.7294,-7214.88,1.22391,0.385
1940001,1,16.2131,-7211.52,0.0416702,0.385
1945001,2,31,-7207.42,1.0307,0.417
1950001,0,-2.62619,-7217.82,2.38494,0.227
1955001,1,13.5694,-7216.43,0.295632,0.315
1960001,1,12.5735,-7209.04,0.917195,0.362
1965001,1,15.0631,-7209.28,0.305384,0.375
1970001,3,44.6054,-7207.4,0.632403,0.407
1975001,0,-0.546951,-7216.01,0.0298963,0.348
1980001,0,-0.9448,-7216.82,0.32201,0.175
1985001,0,-1.21082,-7216.14,0.76753,0.419
1990001,0,-1.31624,-7215.93,0.694215,0.184
1995001,0,-1.99012,-7216.45,1.67037,0.221
2000001,0,-1.05581,-7218.35,1.13375,0.228
2005001,1,15.1379,-7210.38,0.135147,0.358
2010001,0,-0.844433,-7217.7,0.84632,0.194
2015001,3,41.5339,-7216.07,5.03364,0.301
2020001,0,-2.72859,-7216.38,2.30703,0.241
2025001,1,15.5122,-7209.01,0.16643,0.367
2030001,1,14.3433,-7210.17,0.383943,0.352
2035001,0,-0.301193,-7217.19,0.126409,0.283
2040001,1,15.5569,-7216.8,0.491305,0.39
2045001,0,-3.9573,-7216.64,3.71273,0.179
2050001,0,-1.8141,-7216.02,1.08426,0.233
2055001,1,13.215,-7215.97,1.58223,0.397
2060001,0,-1.47415,-7217.03,1.15714,0.136
2065001,0,-3.50098,-7215.61,2.6394,0.247
2070001,0,-0.686888,-7217.55,0.0525831,0.122
2075001,0,-2.31861,-7215.64,1.3463,0.226
2080001,0,-1.54831,-7215.9,0.252047,0.4
2085001,1,13.0522,-7208.7,1.16009,0.414
2090001,0,-3.46967,-7219.36,2.11518,0.155
2095001,0,-1.23287,-7215.64,0.33692,0.249
2100001,0,-3.53477,-7217.92,1.59465,0.246
2105001,0,-2.33465,-7215.76,1.38511,0.199
2110001,0,-2.1081,-7215.61,1.14919,0.216
2115001,0,-1.4411,-7217.78,0.481174,0.16
2120001,0,-3.85533,-7216.29,2.42029,0.221
2125001,0,-1.42314,-7215.98,0.493472,0.294
2130001,3,48.5246,-7214.41,0.592238,0.437
2135001,0,-1.25333,-7216.74,1.02108,0.181
2140001,0,-0.0450567,-7218.98,0.329987,0.163
2145001,1,14.1385,-7218.93,2.21363,0.282
2150001,0,-1.29263,-7217.35,1.22061,0.139
2155001,1,14.7898,-7217.68,1.0344,0.268
2160001,0,-1.65188,-7215.89,1.08425,0.2
2165001,1,12.4403,-7217.27,3.86328,0.268
2170001,0,-0.164363,-7218.51,0.301324,0.166
2175001,1,13.9534,-7216.44,0.999242,0.298
2180001,1,15.3094,-7216.56,0.50706,0.184
2185001,0,-1.58861,-7216.25,1.10016,0.145
2190001,1,16.1372,-7216.93,0.27708,0.375
2195001,0,-1.13175,-7216.99,0.777409,0.226
2200001,0,-2.68007,-7216.21,2.01289,0.192
2205001,0,-4.00603,-7219.25,3.26482,0.222
2210001,0,-1.53409,-7215.64,0.439652,0.146
2215001,1,13.2311,-7213.47,1.601,0.377
2220001,0,-3.63032,-7216.57,2.25974,0.297
2225001,0,-1.64204,-7216.08,0.421638,0.158
2230001,0,-0.848954,-7216.61,0.284796,0.17
2235001,0,-0.9434,-7216.79,0.503255,0.287
2240001,0,-1.9657,-7216.03,1.05643,0.213
2245001,2,26.4862,-7215.25,3.35247,0.22
2250001,0,-1.56395,-7216.12,1.00599,0.27
2255001,0,-3.07707,-7222.73,2.47484,0.218
2260001,0,-6.45261,-7215.83,5.68659,0.242
2265001,0,-1.41031,-7215.72,0.659793,0.26
2270001,0,-5.31592,-7215.82,4.59075,0.321
2275001,0,-4.01631,-7215.6,3.15262,0.224
2280001,1,14.33,-7215.42,1.95096,0.206
2285001,0,-0.606604,-7215.92,0.0255249,0.17
2290001,0,-1.32791,-7215.72,0.563422,0.186
2295001,1,12.4141,-7214.8,1.89733,0.292
2300001,1,11.5305,-7216.65,2.81654,0.303
2305001,0,-2.14378,-7218.01,1.5828,0.233
2310001,0,-3.33104,-7216.45,2.70143,0.264
2315001,1,15.098,-7218.84,1.30686,0.203
2320001,1,15.1962,-7217.62,1.00052,0.213
2325001,0,-0.560928,-7219.14,0.231772,0.199
2330001,0,-3.47684,-7215.7,2.69619,0.158
2335001,0,-2.25697,-7215.9,1.66638,0.33
2340001,0,-3.99173,-7216.42,3.2498,0.209
2345001,0,-2.59368,-7216.27,1.7567,0.142
2350001,0,-1.53873,-7216.38,0.629062,0.362
2355001,0,-3.28395,-7215.9,2.71437,0.395
2360001,0,-2.06561,-7216.07,1.47472,0.221
2365001,0,-0.605429,-7215.95,0.0692628,0.144
2370001,0,-0.689954,-7216.94,0.333242,0.182
2375001,0,-1.37456,-7216.15,0.604921,0.156
2380001,1,15.1287,-7215.79,0.207109,0.303
2385001,1,13.0716,-7209.83,0.186041,0.34
2390001,0,-1.46291,-7215.77,0.749175,0.44
2395001,0,-0.82956,-7215.82,0.0920666,0.162
2400001,0,-1.14954,-7216.97,0.5236,0.33
2405001,0,-2.3663,-7216.65,2.07547,0.179
2410001,0,-1.1902,-7217.53,0.648255,0.34
2415001,0,-1.23384,-7216.08,0.691917,0.333
2420001,0,-0.708983,-7215.97,0.0934397,0.355
2425001,1,14.0007,-7215.39,0.274083,0.356
2430001,1,11.506,-7215.51,0.235469,0.284
2435001,3,46.0525,-7216.47,0.737308,0.201
2440001,0,-0.582555,-7216.01,0.0362027,0.158
2445001,2,29.5665,-7215.06,1.24807,0.286
2450001,1,14.7735,-7216.31,0.055476,0.302
2455001,0,-3.27775,-7216.59,3.01592,0.137
2460001,2,27.982,-7206.42,0.952406,0.404
2465001,1,13.7739,-7210.67,1.29721,0.42
2470001,0,-0.867238,-7216.09,0.149058,0.229
2475001,1,13.4841,-7211.44,2.16775,0.234
2480001,1,13.9402,-7215.79,1.52766,0.249
2485001,0,-3.43596,-7215.63,2.49127,0.269
2490001,0,-4.47738,-7216.14,3.73842,0.218
2495001,1,12.6443,-7215.75,3.13486,0.424
2500001,0,-1.29475,-7217.09,0.131358,0.134
2505001,0,-1.74064,-7215.62,0.833773,0.153
2510001,2,29.3438,-7216.17,0.567326,0.409
2515001,0,-3.89272,-7215.76,3.21024,0.183
2520001,0,-2.22009,-7217.26,1.09757,0.189
2525001,0,-0.463712,-7217.97,0.137203,0.175
2530001,0,-1.07346,-7216.46,0.75829,0.164
2535001,1,14.473,-7217.97,1.71642,0.401
2540001,0,-0.917945,-7218.81,1.16556,0.25
2545001,1,14.5809,-7219.63,1.46423,0.167
2550001,0,-0.814768,-7220.29,1.22481,0.177
2555001,1,15.3285,-7217.23,0.343318,0.24
2560001,0,-0.530947,-7216.81,0.340568,0.227
2565001,0,-2.47732,-7217.61,2.24389,0.247
2570001,0,-1.85288,-7216.46,1.43685,0.159
2575001,0,-2.11652,-7216.66,1.72691,0.188
2580001,2,28.7446,-7215.86,0.569008,0.325
2585001,0,-2.81227,-7215.96,1.91757,0.232
2590001,0,-1.17944,-7216.44,0.391589,0.146
2595001,1,15.7186,-7216.83,0.494585,0.2
2600001,0,-1.85701,-7216.07,1.31442,0.205
2605001,1,12.4663,-7216.29,2.67716,0.23
2610001,0,-0.466209,-7216.29,0.086139,0.243
2615001,0,-0.460164,-7218.05,0.180202,0.312
2620001,0,-0.739506,-7216.27,0.27722,0.269
2625001,0,-0.223226,-7220.43,0.507775,0.158
2630001,0,-2.09278,-7217.32,2.01422,0.137
2635001,1,15.1589,-7209.2,0.111581,0.405
2640001,0,-1.79296,-7215.67,0.853106,0.21
2645001,0,-1.62723,-7216.25,0.728126,0.161
2650001,1,14.8106,-7209.83,0.184979,0.387
2655001,0,-1.01936,-7217.79,0.397118,0.171
2660001,1,11.7271,-7218.35,3.61902,0.164
