generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
230001,2878,7317,0,0.000391598,-0.00760443,2.67631e-05,0
230001,2878,3713,77.2879,0.000752244,-2.23489e-05,0.00048877,0
230001,7317,4479,41.2563,0.000217641,-2.61318e-05,0.000102777,0
235001,2878,7317,0,0.000416183,-0.00819522,3.05338e-05,0
235001,2878,3713,71.2484,0.00076154,-2.23489e-05,0.000491763,0
235001,7317,4479,17.1837,0.00017708,-2.61318e-05,5.23394e-05,0
240001,2878,7317,0,0.000516053,-0.0132358,4.19566e-05,0
240001,2878,3713,77.7052,0.000795321,-2.23489e-05,0.000503543,0
240001,6754,7108,27951.7,0.000796794,-0.000285566,0.00113396,0
240001,7317,4479,40.8099,0.000198535,-2.61318e-05,0.000114254,0
245001,2878,7317,0,0.000211389,-0.0108682,2.30392e-05,0
245001,5456,NA,15164.2,0.000477664,-0.010142,8.45834e-05,0
245001,2878,3713,75.6242,0.000817078,-2.23489e-05,0.000535192,0
245001,7317,4479,68.5102,0.000213031,-2.61318e-05,5.37778e-05,0
250001,2878,7317,0,0.000276371,-0.00672876,2.90493e-05,0
250001,2878,3713,85.6957,0.000824443,-2.23489e-05,0.000527296,0
250001,7317,4479,48.5031,0.000238238,-2.61318e-05,8.46156e-05,0
255001,2878,7317,0,0.000124411,-0.0461905,1.58593e-05,0
255001,2878,3713,75.3246,0.000787584,-2.23489e-05,0.0005064,0
255001,7317,4479,55.6476,0.00034781,-2.61318e-05,0.000198062,0
260001,2878,7317,0,0.000782256,-0.00269171,2.12872e-05,0
260001,2878,3713,84.8501,0.000769746,-2.23489e-05,0.000497743,0
260001,7317,4479,29.854,0.0003998,-2.61318e-05,0.000241867,0
265001,2878,7317,0,0.000435549,-0.00847822,6.23888e-06,0
265001,6659,NA,29401.1,0.000731863,3.86525e-06,0.000931019,0
265001,2878,3713,86.2854,0.000777107,-2.23489e-05,0.000500041,0
265001,7317,4479,18.8667,0.000179645,-2.61318e-05,6.02911e-05,0
270001,2878,7317,0,8.78002e-05,-0.00869045,4.01157e-05,0
270001,2878,3713,80.655,0.000777868,-2.23489e-05,0.000497758,0
270001,7317,4479,58.0888,0.000192274,-2.61318e-05,0.000113736,0
275001,2878,7317,0,0.00052655,-0.0192699,4.57359e-06,0
275001,2878,3713,86.0521,0.000791953,-2.23489e-05,0.000508884,0
275001,7317,4479,53.2536,0.000661375,-5.95252e-05,0.000272698,0
280001,2878,7317,0,0.000640565,-0.0014434,5.14212e-05,0
280001,2878,3713,74.5823,0.000786214,-2.23489e-05,0.000509685,0
280001,7317,4479,26.9855,0.00079691,-5.95252e-05,0.000300706,0
285001,2878,7317,0,0.00049985,-0.04152,4.08307e-05,0
285001,5931,NA,4134.82,0.00365372,-2.77959e-05,0.00263943,0
285001,2878,3713,72.2221,0.000779496,-2.23489e-05,0.000520362,0
285001,7317,4479,69.9121,0.000736847,-5.95252e-05,0.000264217,0
290001,2878,7317,0,0.000196431,-0.0353348,6.41794e-06,0
290001,2878,3713,83.2077,0.000772,-2.23489e-05,0.000498711,0
290001,7317,4479,24.8335,0.000828712,-5.95252e-05,0.000311604,0
295001,2878,7317,0,0.000189448,-0.0171762,3.63354e-05,0
295001,2878,3713,82.8334,0.000760436,-2.23489e-05,0.000498711,0
295001,7317,4479,38.631,0.000859665,-5.95252e-05,0.000335548,0
300001,2878,7317,0,0.000242638,-0.0388596,3.82397e-05,0
300001,2878,3713,83.5717,0.000714109,-2.23489e-05,0.000467137,0
300001,7317,4479,18.7423,0.00074629,-5.95252e-05,0.000286934,0
305001,2878,7317,0,0.0003868,-0.00840827,1.34748e-05,0
305001,2878,3713,75.5474,0.000710877,-2.23489e-05,0.000467935,0
305001,7317,4479,33.2661,0.000746732,-5.95252e-05,0.000271312,0
310001,2878,7317,0,0.00037885,-0.00226654,3.2569e-05,0
310001,2878,3713,82.082,0.000692165,-2.23489e-05,0.000447999,0
310001,7317,4479,69.0187,0.000801814,-5.95252e-05,0.000323515,0
315001,2878,7317,0,0.00027836,-0.000632026,4.89894e-05,0
315001,2878,3713,87.0047,0.000670107,-2.23489e-05,0.000411192,0
315001,7317,4479,63.5116,0.000910391,-5.95252e-05,0.000346267,0
320001,2878,7317,0,0.000348143,-0.00309148,2.90832e-05,0
320001,2878,3713,74.1847,0.000649608,-2.23489e-05,0.00041131,0
320001,7317,4479,15.8463,0.000853426,-5.95252e-05,0.000317921,0
325001,2878,7317,0,0.000236225,-0.00939615,3.39061e-05,0
325001,2878,3713,70.9097,0.000641721,-2.23489e-05,0.000389486,0
325001,7317,4479,34.5873,0.000818462,-5.95252e-05,0.000312541,0
330001,2878,7317,0,0.000234814,-0.00665029,1.958e-06,0
330001,5600,4579,17359.5,0.000129244,-1.92229e-05,2.96768e-05,0
330001,2878,3713,73.9718,0.000676064,-2.23489e-05,0.000431323,0
330001,7317,4479,39.8618,0.00094929,-5.95252e-05,0.000373481,0
335001,2878,7317,0,0.000243461,-0.0131827,1.973e-05,0
335001,2878,3713,70.2561,0.000668732,-2.23489e-05,0.000427607,0
335001,7317,4479,31.9027,0.00105254,-5.95252e-05,0.000438115,0
340001,2878,7317,0,0.000305781,-0.0115008,1.20008e-05,0
340001,2878,3713,82.8259,0.000740221,-2.23489e-05,0.000471088,0
340001,7317,4479,45.3244,0.000710354,-5.95252e-05,0.00025485,0
345001,2878,7317,0,0.000327505,-0.000582192,5.00235e-05,0
345001,745,5126,17165.5,0.000686923,-2.86491e-05,0.000461011,0
345001,2878,3713,77.3263,0.000728331,-2.23489e-05,0.000483835,0
345001,7317,4479,36.9751,0.000762163,-5.95252e-05,0.000273828,0
350001,2878,7317,0,0.000319377,-0.0290624,3.00285e-05,0
350001,2878,3713,85.2485,0.000730884,-2.23489e-05,0.000475995,0
350001,7317,4479,11.2682,0.000856457,-5.95252e-05,0.000369505,0
355001,2878,7317,0,6.1491e-05,-0.00364335,1.39322e-05,0
355001,2878,3713,82.8398,0.000751151,-2.23489e-05,0.000490381,0
355001,7317,4479,66.7365,0.00103325,-5.95252e-05,0.000391212,0
360001,2878,7317,0,0.000146737,-0.00341176,1.88696e-05,0
360001,2878,3713,88.7295,0.000761488,-2.23489e-05,0.00049512,0
360001,7317,4479,2.61632,0.000737196,-5.95252e-05,0.000269536,0
365001,2878,7317,0,9.63137e-05,-0.00261499,1.15819e-05,0
365001,2878,3713,81.6165,0.000738136,-2.23489e-05,0.000474361,0
365001,7317,4479,55.7907,0.000774661,-5.95252e-05,0.000306273,0
370001,2878,7317,0,0.000645367,-0.00497139,9.33003e-05,0
370001,6283,NA,26968.4,0.00125131,-0.00619479,0.0002277,0
370001,2878,3713,76.0699,0.00076064,-2.23489e-05,0.000484494,0
370001,7317,4479,17.7784,0.000888174,-5.95252e-05,0.000341164,0
375001,2878,7317,0,0.000300677,-0.0383758,2.99647e-05,0
375001,2878,3713,77.9881,0.00077284,-2.23489e-05,0.000487958,0
375001,7317,4479,62.0862,0.000934631,-5.95252e-05,0.000354347,0
380001,2878,7317,0,0.00068315,-0.00669135,1.39373e-05,0
380001,2878,3713,71.377,0.000811176,-2.23489e-05,0.000520874,0
380001,7317,4479,6.09374,0.000996382,-5.95252e-05,0.000388399,0
385001,2878,7317,0,0.000884571,-0.00335495,8.26503e-06,0
385001,2196,NA,28142.9,0.00121403,-3.95849e-05,0.00128754,0
385001,2878,3713,83.6887,0.000812744,-2.23489e-05,0.000537461,0
385001,7317,4479,65.9089,0.00111914,-5.95252e-05,0.000458766,0
390001,2878,7317,0,0.00119608,-0.0221453,9.48356e-07,0
390001,2878,3713,72.8715,0.000814347,-2.23489e-05,0.000532481,0
390001,7317,4479,1.0876,0.00104099,-5.95252e-05,0.000441668,0
395001,2878,7317,0,4.95086e-05,-0.0298232,8.05877e-06,0
395001,2878,3713,79.9598,0.000798741,-2.23489e-05,0.000520276,0
395001,7317,4479,14.5175,0.00104815,-5.95252e-05,0.000398914,0
400001,2878,7317,0,0.000178557,-0.0141437,7.90027e-05,0
400001,5436,NA,27028.2,0.00128625,-3.19868e-05,0.000770535,0
400001,2878,3713,82.6783,0.000783391,-2.23489e-05,0.000512177,0
400001,7317,4479,38.2685,0.00104512,-5.95252e-05,0.000411449,0
405001,2878,7317,0,0.000127794,-0.00142899,6.20249e-06,0
405001,4765,NA,28211,0.000299063,-0.00363564,0.000288659,0
405001,6048,7310,29566.4,0.00100998,-1.56564e-05,2.03486e-05,0
405001,2878,3713,83.5122,0.000781933,-2.23489e-05,0.00051107,0
405001,7317,4479,27.1518,0.00117403,-5.95252e-05,0.000468126,0
410001,2878,7317,0,0.000575072,-0.00328507,4.36079e-05,0
410001,2878,3713,81.6693,0.000811242,-2.23489e-05,0.000520811,0
410001,7317,4479,27.2119,0.000912645,-5.95252e-05,0.000368826,0
415001,2878,7317,0,0.000250561,-0.000855139,2.58613e-05,0
415001,2878,3713,87.1759,0.000801286,-2.23489e-05,0.00051093,0
415001,7317,4479,63.8295,0.000802384,-5.95252e-05,0.000292331,0
420001,2878,7317,0,0.000311983,-0.00294802,6.95392e-05,0
420001,2878,3713,79.8033,0.00075638,-2.23489e-05,0.000495831,0
420001,7317,4479,9.75354,0.000911707,-5.95252e-05,0.000333175,0
425001,2878,7317,0,0.000480776,-0.0489562,8.92871e-05,0
425001,2878,3713,71.1943,0.000743322,-2.23489e-05,0.00048195,0
425001,7317,4479,62.0302,0.00087958,-5.95252e-05,0.000336783,0
430001,2878,7317,0,0.000712665,-0.0156106,9.60923e-06,0
430001,2878,3713,76.8398,0.000748843,-2.23489e-05,0.00048155,0
430001,7317,4479,27.4384,0.000839981,-6.14947e-05,0.000308218,0
435001,2878,7317,0,0.000330503,-0.015352,1.2388e-05,0
435001,2878,3713,86.2097,0.000725799,-2.23489e-05,0.000468406,0
435001,7317,4479,7.34931,0.000977932,-6.14947e-05,0.000377689,0
440001,2878,7317,0,0.000156135,-0.0431708,1.04017e-05,0
440001,2878,3713,75.2405,0.000743249,-2.23489e-05,0.000482545,0
440001,3641,NA,25461.1,0.000522969,-0.00284838,0.000263808,0
440001,7317,4479,41.1303,0.000919557,-6.14947e-05,0.000360266,0
445001,2878,7317,0,0.000529129,-0.0486443,7.85031e-05,0
445001,2878,3713,69.6906,0.000741962,-2.23489e-05,0.000477643,0
445001,7317,4479,9.21225,0.000764101,-6.14947e-05,0.000291478,0
450001,2878,7317,0,1.86395e-05,-0.0227179,7.09867e-05,0
450001,2878,3713,82.0103,0.000738032,-2.23489e-05,0.000477356,0
450001,7317,4479,45.0718,0.000891751,-6.14947e-05,0.000343502,0
455001,2878,7317,0,0.00052774,-0.003746,5.2432e-05,0
455001,4765,7041,126.943,0.000760059,-4.11069e-05,0.000437721,0
455001,2878,3713,86.2379,0.000727842,-2.23489e-05,0.000473659,0
455001,7317,4479,48.0775,0.000537769,-6.14947e-05,0.000184672,0
460001,2878,7317,0,0.000189687,-0.0156814,9.89425e-06,0
460001,6721,NA,28853.2,0.000259596,-2.12767e-05,0.000692896,0
460001,4765,7041,265.547,0.000704807,-4.11069e-05,0.000347079,0
460001,2878,3713,88.7224,0.00069807,-2.23489e-05,0.000440716,0
460001,7317,4479,32.2403,0.000702414,-6.14947e-05,0.00026462,0
465001,2878,7317,0,0.00113236,-0.0522282,5.28306e-06,0
465001,7090,7259,24367.8,0.000217885,5.67821e-05,0.000788511,0
465001,2878,4765,99.2081,0.000819798,-4.11069e-05,0.000424886,0
465001,6943,NA,24972.9,0.00229796,-0.00212602,0.0012205,0
465001,2878,3713,73.4569,0.00073564,-2.23489e-05,0.000457407,0
465001,7317,4479,55.284,0.000990372,-6.14947e-05,0.000388175,0
470001,2878,7317,0,0.000599746,-0.0090571,1.55091e-06,0
470001,5931,5053,411.623,0.000704207,-2.23489e-05,0.000450543,0
470001,2878,3713,69.1715,0.000885451,-4.11069e-05,0.000431927,0
470001,7317,4479,43.1445,0.000836171,-6.14947e-05,0.000316609,0
475001,2878,7317,0,0.000140985,-0.00219225,5.82271e-05,0
475001,6943,NA,28548.2,0.00031057,-6.79048e-05,0.00242103,0
475001,7308,6043,18339.2,0.00182247,-5.9275e-05,0.00107198,0
475001,7059,6772,17585.8,0.00158401,2.09137e-06,0.00148469,0
475001,2878,3713,76.9578,0.000904676,-4.11069e-05,0.000423479,0
475001,7317,4479,5.62829,0.000932372,-6.14947e-05,0.000343368,0
480001,2878,7317,0,5.20239e-05,-0.0201528,2.33323e-05,0
480001,7059,6772,23150.8,0.00242956,2.09137e-06,0.00189984,0
480001,2878,3713,81.6865,0.000901763,-4.11069e-05,0.000436925,0
480001,7317,4479,15.7682,0.000894547,-6.14947e-05,0.000335934,0
485001,2878,7317,0,0.000308779,-0.00314369,9.12304e-07,0
485001,7059,6772,19183.1,0.00182501,2.09137e-06,0.00183881,0
485001,2878,3713,71.4787,0.000926064,-4.11069e-05,0.000459378,0
