generation,N_shifts,logPrior,logLik,eventRate,acceptRate
335000,3,-4.60068,-9829.99,0.482267,0.211
340000,2,-2.86131,-9834.67,0.630047,0.2424
345000,2,-2.82483,-9836.89,0.652844,0.193
350000,2,-3.56049,-9837.53,1.41045,0.1966
355000,3,-4.41619,-9841.27,0.765579,0.2328
360000,2,-2.48345,-9837.29,0.346788,0.222029
365000,2,-2.43702,-9836.3,0.262343,0.21448
370000,2,-2.6586,-9835.97,0.526848,0.1844
375000,2,-2.39804,-9837.79,0.279474,0.1824
380000,2,-2.60128,-9836.38,0.50741,0.1738
385000,2,-2.62784,-9835.12,0.474624,0.2018
390000,3,-7.29905,-9840.35,2.65892,0.1992
395000,2,-2.24156,-9839.65,0.158203,0.194
400000,2,-4.25153,-9836.94,2.03887,0.187667
405000,2,-3.94903,-9837.24,1.74096,0.1876
410000,2,-3.00212,-9847.09,0.87318,0.1932
415000,2,-2.80863,-9846.2,0.651499,0.1884
420000,2,-2.88209,-9845.42,0.671528,0.2156
425000,2,-2.51786,-9838.22,0.372338,0.19012
430000,2,-2.37238,-9839.9,0.234422,0.184875
435000,2,-2.34459,-9839.53,0.228669,0.1974
440000,2,-2.76491,-9845.19,0.671295,0.2358
445000,2,-3.77846,-9842.62,1.56809,0.1942
450000,2,-2.92455,-9841.22,0.708248,0.1994
455000,2,-4.14712,-9843.77,1.88883,0.20308
460000,2,-3.14247,-9846.91,0.87596,0.2
465000,2,-4.59623,-9848.16,2.32204,0.198689
470000,3,-5.62079,-9840.16,2.73719,0.2102
475000,2,-2.37562,-9840.26,0.137126,0.21052
480000,2,-3.35696,-9844.89,1.09717,0.1694
485000,3,-7.77557,-9842.98,2.0345,0.21352
490000,2,-3.43954,-9841.85,1.22806,0.2048
495000,2,-2.55212,-9837.58,0.323125,0.1894
500000,2,-2.48737,-9841.73,0.312563,0.20775
505000,2,-2.2562,-9841.05,0.0630397,0.1994
510000,2,-3.20854,-9845.83,1.04168,0.194
515000,2,-3.13491,-9840.75,0.820225,0.1968
520000,2,-2.49897,-9838.87,0.203053,0.1972
525000,2,-3.40561,-9841,1.23434,0.1846
530000,3,-8.40549,-9839.08,1.61407,0.2048
535000,3,-7.02006,-9837.32,2.82097,0.19695
540000,2,-2.68326,-9839.59,0.444665,0.2154
545000,2,-4.37102,-9838.27,2.12903,0.2098
550000,3,-4.05818,-9837.1,0.96321,0.2017
555000,2,-5.2841,-9850.14,2.96874,0.1902
560000,2,-3.42074,-9849.77,1.14005,0.20498
565000,2,-2.75549,-9837.41,0.493173,0.1949
570000,2,-2.38365,-9841.57,0.130921,0.2564
575000,2,-4.13012,-9835.51,1.91839,0.182
580000,2,-3.31339,-9847.5,1.07142,0.1872
585000,2,-7.42326,-9846.77,5.1698,0.2006
590000,2,-2.59487,-9836.92,0.391358,0.2086
595000,2,-2.54706,-9834.96,0.366083,0.19
600000,2,-2.65502,-9843.25,0.554003,0.2074
605000,2,-3.15176,-9838.82,0.910293,0.19555
610000,2,-3.52459,-9845.26,1.46256,0.1941
615000,2,-5.96542,-9838.6,3.7057,0.188
620000,2,-3.80897,-9838.76,1.62553,0.1872
625000,2,-2.24561,-9838.18,0.0739182,0.1792
630000,2,-2.3293,-9836.63,0.118739,0.1898
635000,2,-3.06352,-9834.04,0.903354,0.1918
640000,2,-2.57159,-9842.97,0.337154,0.2071
645000,2,-3.28219,-9842.57,1.09662,0.18245
650000,2,-2.3359,-9842.2,0.166017,0.2042
655000,2,-2.90246,-9840.37,0.752613,0.207
660000,2,-2.34191,-9842.21,0.170147,0.1876
665000,2,-2.78123,-9839.9,0.611844,0.1958
670000,2,-3.67682,-9836.47,1.44875,0.1922
675000,2,-4.68083,-9842.74,2.46517,0.199886
680000,2,-2.46332,-9842.32,0.226073,0.1988
685000,2,-2.68073,-9841.53,0.435932,0.20215
690000,3,-6.48216,-9838.99,3.08755,0.2186
695000,2,-2.8204,-9842.18,0.599785,0.194467
700000,2,-2.4542,-9842.47,0.278733,0.2162
705000,2,-2.27713,-9839.54,0.0790964,0.209
710000,2,-2.37113,-9838.82,0.121181,0.204825
715000,2,-2.46766,-9842.83,0.267921,0.192067
720000,2,-5.53868,-9842.16,3.38108,0.1742
725000,2,-2.65522,-9838.99,0.401075,0.1948
730000,3,-3.90785,-9839.25,1.12454,0.1903
735000,2,-2.30991,-9841.47,0.133906,0.2064
740000,2,-2.26224,-9843.35,0.126651,0.207629
745000,2,-2.23401,-9840.14,0.0354036,0.1942
750000,2,-3.177,-9839.72,1.00404,0.1834
755000,2,-3.43917,-9833.15,1.24507,0.1926
760000,2,-2.69288,-9838.96,0.493352,0.21145
765000,3,-3.90438,-9839.62,0.870737,0.2016
770000,3,-4.32883,-9835.42,1.39405,0.2008
775000,2,-2.16416,-9836.16,0.0259219,0.1966
780000,3,-6.28255,-9841.3,0.634206,0.2014
785000,3,-3.53266,-9840.58,0.341411,0.203267
790000,2,-2.67815,-9840.9,0.487975,0.1994
795000,2,-5.63848,-9838.75,3.38555,0.19775
800000,3,-3.95346,-9835.65,0.408454,0.1766
805000,2,-3.01304,-9836.35,0.792614,0.1834
810000,2,-2.38387,-9847.29,0.221469,0.19365
815000,2,-2.40472,-9839.52,0.147965,0.1897
820000,2,-3.10754,-9844.92,0.965402,0.2048
825000,2,-2.49569,-9839.43,0.312299,0.1798
830000,2,-2.4644,-9841.09,0.239068,0.187467
835000,2,-2.66345,-9841.29,0.461001,0.2314
840000,2,-4.36178,-9840.73,2.17334,0.1912
845000,2,-2.71107,-9837.63,0.471151,0.195
850000,2,-3.43982,-9840.81,1.24115,0.19375
855000,2,-2.56901,-9839.5,0.289471,0.1797
860000,2,-2.72875,-9836.06,0.491671,0.1788
865000,2,-5.12541,-9843.76,2.87309,0.194867
870000,2,-2.56683,-9841.23,0.446716,0.191
875000,2,-4.65142,-9842.02,2.45851,0.1784
880000,2,-2.51435,-9836.79,0.279309,0.1901
885000,2,-2.41612,-9837.82,0.193389,0.1696
890000,2,-2.1899,-9837.33,0.000377251,0.178
895000,2,-3.78882,-9842.26,1.63185,0.1772
900000,2,-2.70354,-9842.53,0.50583,0.19684
905000,2,-3.01088,-9847.42,0.77039,0.191514
910000,2,-2.22769,-9840.26,0.0903586,0.2305
915000,2,-2.49891,-9840.32,0.353114,0.1814
920000,2,-3.68985,-9842.41,1.55942,0.18748
925000,2,-2.43931,-9841.23,0.29154,0.2026
930000,2,-6.20281,-9843.54,4.00739,0.19172
935000,3,-5.95881,-9835.14,0.685888,0.210067
940000,2,-4.56544,-9841.09,2.37611,0.204
945000,2,-2.29164,-9839.17,0.11466,0.1802
950000,2,-2.51186,-9842.32,0.335615,0.19932
955000,1,-4.57941,-9939.1,0.525755,0.382336
960000,1,-2.80242,-9938.49,0.162324,0.3698
965000,2,-2.38952,-9839.8,0.291867,0.1954
970000,2,-2.57096,-9836.94,0.423601,0.1928
975000,2,-2.34911,-9837.61,0.151002,0.1728
980000,2,-4.00572,-9836.29,1.8617,0.2076
985000,2,-2.18988,-9839.07,0.0355959,0.1898
990000,2,-3.57693,-9838.35,1.2907,0.181756
995000,2,-2.61844,-9839.1,0.442895,0.173
1000000,2,-2.28633,-9841.7,0.114443,0.1878
1005000,2,-3.07123,-9835.69,0.851937,0.19945
1010000,2,-7.29621,-9841.13,4.98804,0.18856
1015000,2,-2.21607,-9842.99,0.0704784,0.1954
1020000,2,-2.97111,-9838.4,0.796557,0.190333
1025000,2,-2.49511,-9839.3,0.292298,0.2308
1030000,2,-3.01043,-9837.44,0.840937,0.2016
1035000,2,-3.07845,-9838.71,0.830726,0.1858
1040000,2,-3.29582,-9843.33,1.08727,0.1872
1045000,2,-3.5098,-9844.3,1.2003,0.1848
1050000,3,-3.99993,-9847.55,0.757837,0.2368
1055000,2,-6.88104,-9838.57,4.64633,0.1846
1060000,2,-2.53681,-9834.92,0.289012,0.1728
1065000,2,-6.17383,-9840.87,3.96401,0.1791
1070000,2,-3.1193,-9838.55,0.815676,0.1738
1075000,2,-2.33415,-9837.16,0.121974,0.188143
1080000,2,-2.36296,-9845.09,0.135459,0.1818
1085000,2,-2.95398,-9840.7,0.768348,0.1839
1090000,2,-3.33013,-9837.71,1.09533,0.1901
1095000,2,-2.95643,-9838.05,0.7548,0.194
1100000,2,-5.20891,-9838.25,2.96692,0.194533
1105000,2,-3.89042,-9836.24,1.68892,0.194
1110000,2,-3.3385,-9841.26,1.14588,0.198333
1115000,2,-3.38671,-9836.83,1.18963,0.177
1120000,2,-2.44902,-9839.49,0.261817,0.196533
1125000,1,-4.06224,-9943.69,1.79231,0.377442
1130000,2,-2.44806,-9836.28,0.163863,0.198911
1135000,2,-3.47444,-9838.82,1.26788,0.2191
1140000,2,-2.46906,-9838.84,0.206008,0.1904
1145000,2,-3.38695,-9841.75,1.19675,0.20136
1150000,2,-3.92258,-9836.86,1.76326,0.1956
1155000,2,-2.27381,-9841.9,0.0825811,0.2001
1160000,2,-3.47711,-9840.3,1.26701,0.18495
1165000,2,-3.97436,-9844.66,1.76344,0.1783
1170000,3,-6.44814,-9846.03,0.693793,0.1794
1175000,3,-4.82104,-9839.63,0.926114,0.188867
1180000,2,-2.57261,-9840.73,0.379595,0.1923
1185000,2,-3.61622,-9843.48,1.44554,0.196229
1190000,2,-2.4397,-9840.85,0.189578,0.1787
1195000,2,-3.0024,-9840.31,0.794136,0.1926
1200000,2,-2.24839,-9842.54,0.0483917,0.1902
1205000,3,-4.30326,-9840.32,0.818446,0.198933
1210000,2,-3.52693,-9840.92,1.38972,0.20424
1215000,2,-2.3246,-9838.77,0.148797,0.203333
1220000,2,-2.53314,-9838.63,0.382979,0.2219
1225000,2,-3.99535,-9839.58,1.94312,0.1931
1230000,2,-3.15929,-9836.27,1.01207,0.184733
1235000,2,-5.82267,-9837.7,3.59969,0.1774
1240000,2,-2.3584,-9836.28,0.192522,0.2
1245000,3,-3.50636,-9836.47,0.655331,0.19336
1250000,2,-2.26583,-9840.04,0.124092,0.1942
1255000,2,-2.57684,-9841.13,0.419762,0.189933
1260000,2,-4.7079,-9839.39,2.59007,0.1928
1265000,2,-2.40672,-9842.52,0.300698,0.184933
1270000,2,-2.84964,-9844.74,0.726189,0.187067
1275000,2,-4.64933,-9842.4,2.65116,0.187
1280000,2,-4.38524,-9843.14,2.32401,0.1852
1285000,2,-2.73599,-9840.55,0.63957,0.18604
1290000,2,-2.94043,-9841.15,0.790742,0.2026
1295000,2,-3.93171,-9838.57,1.77685,0.2422
1300000,2,-3.41637,-9839.94,1.25077,0.2096
1305000,2,-2.89046,-9839.65,0.708138,0.1776
1310000,2,-2.45616,-9843.21,0.2473,0.206025
1315000,2,-2.3541,-9835.51,0.165157,0.2072
1320000,2,-3.17831,-9839.11,0.987986,0.1664
1325000,2,-2.34357,-9841.49,0.177176,0.1746
1330000,3,-10.4116,-9842.28,7.29791,0.19245
1335000,2,-3.08867,-9840.77,0.953602,0.2082
1340000,2,-3.26629,-9835.49,1.15463,0.1842
1345000,2,-2.57381,-9836.56,0.406974,0.1836
1350000,2,-4.87588,-9838.13,2.70668,0.19016
1355000,2,-4.64564,-9836.41,2.49127,0.2368
1360000,2,-2.5807,-9838.62,0.433894,0.2344
1365000,2,-2.60646,-9837.44,0.454024,0.1714
1370000,2,-4.07996,-9837.34,1.8664,0.196459
1375000,2,-2.33397,-9837.48,0.11734,0.189167
1380000,2,-3.73727,-9840.34,1.5202,0.1737
1385000,2,-2.4073,-9836.6,0.196652,0.1818
1390000,2,-3.1993,-9834.49,1.03126,0.189
1395000,3,-6.68121,-9834.79,3.00789,0.1971
1400000,2,-3.46739,-9839.02,1.31516,0.207
1405000,2,-2.81901,-9840.93,0.683325,0.216
1410000,2,-2.43464,-9842.6,0.291615,0.198
1415000,2,-3.63507,-9836.58,1.44646,0.2153
1420000,2,-3.80727,-9843.12,1.63058,0.1874
1425000,2,-2.51173,-9841.98,0.286822,0.1808
1430000,2,-2.96482,-9837,0.770933,0.185
1435000,2,-2.38675,-9843.08,0.220111,0.208867
1440000,2,-3.02699,-9841.91,0.823615,0.1929
1445000,2,-4.37282,-9840.85,2.19026,0.1872
1450000,2,-2.60423,-9844.37,0.395259,0.189
1455000,2,-3.07612,-9843.03,0.911397,0.1856
1460000,2,-2.54378,-9841.04,0.351269,0.183567
1465000,2,-7.44161,-9842.19,5.22845,0.2154
1470000,2,-4.30672,-9839.08,2.12342,0.207
1475000,2,-3.0744,-9840.52,0.832264,0.188
1480000,2,-2.22074,-9842.67,0.0337181,0.22435
1485000,2,-2.29851,-9837.41,0.107813,0.1908
1490000,2,-2.35885,-9841.55,0.150792,0.1852
1495000,2,-2.59604,-9847.29,0.366528,0.190767
1500000,1,-4.35801,-9942.25,1.07044,0.37868
1505000,2,-2.26923,-9842.36,0.120476,0.1948
1510000,2,-2.24685,-9840.64,0.0042816,0.197733
1515000,2,-2.81571,-9844.25,0.624772,0.193886
1520000,2,-3.14686,-9840.4,0.959429,0.2028
1525000,2,-3.79625,-9839.43,1.60983,0.1796
1530000,2,-3.39073,-9835.74,1.27183,0.19352
1535000,3,-4.56513,-9832.05,0.695306,0.19472
1540000,2,-2.4689,-9839.92,0.307398,0.191933
1545000,2,-4.52596,-9835.54,2.37347,0.198467
1550000,2,-3.95597,-9839.76,1.72114,0.1892
1555000,2,-4.00543,-9838.44,1.84545,0.1984
1560000,4,-5.90471,-9826.61,0.0905027,0.2558
1565000,5,-6.2741,-9829.27,0.907313,0.2666
1570000,3,-4.12467,-9830.7,0.603254,0.2354
1575000,4,-6.93941,-9828.77,2.72462,0.2434
1580000,3,-3.7007,-9847.49,0.566479,0.195133
1585000,2,-8.53255,-9842.78,6.39861,0.197967
1590000,2,-2.58673,-9843.96,0.356271,0.1804
1595000,2,-3.19008,-9841.2,0.944017,0.1916
1600000,3,-3.67065,-9815.09,0.757539,0.26024
1605000,2,-2.32531,-9842.02,0.0428485,0.18
1610000,2,-2.72612,-9839.67,0.485586,0.2028
1615000,4,-5.29834,-9811.56,1.08662,0.248267
1620000,2,-2.8805,-9840.07,0.694353,0.2128
1625000,2,-2.53736,-9840.18,0.378911,0.1932
1630000,1,-1.91653,-9940.15,0.321993,0.379554
1635000,3,-3.29373,-9837.33,0.601674,0.211533
1640000,2,-2.5021,-9840.65,0.302052,0.1944
1645000,2,-4.09731,-9840.57,1.90863,0.1995
1650000,2,-2.30804,-9844.13,0.0833265,0.1814
1655000,2,-3.89821,-9846.6,1.72544,0.2086
1660000,2,-3.07153,-9835.97,0.870836,0.197
1665000,3,-5.42122,-9819.2,2.5528,0.1944
1670000,3,-3.32463,-9816.94,0.435628,0.189
1675000,2,-6.4818,-9837.55,4.34742,0.20808
1680000,2,-2.84497,-9836.73,0.652814,0.1766
1685000,2,-2.32089,-9837.9,0.200956,0.202267
1690000,2,-2.29728,-9836.45,0.163238,0.1806
1695000,2,-2.42164,-9838.55,0.226685,0.189229
1700000,2,-3.59501,-9841.42,1.40661,0.1818
1705000,2,-3.11149,-9839.1,0.913943,0.1983
1710000,2,-2.67361,-9838.33,0.48452,0.2019
1715000,2,-2.80152,-9835.62,0.626925,0.2026
1720000,2,-4.83633,-9835.38,2.61854,0.1822
1725000,2,-2.63702,-9842.24,0.331344,0.2171
1730000,2,-2.43431,-9840.77,0.110888,0.1836
1735000,2,-5.62062,-9837.5,3.35618,0.2262
1740000,2,-4.06168,-9840.24,1.78269,0.1896
1745000,2,-2.39351,-9839.71,0.0973434,0.1828
1750000,2,-2.7725,-9838.15,0.56596,0.1934
1755000,2,-3.14365,-9838.95,0.901478,0.1838
1760000,2,-2.49501,-9838.99,0.312288,0.1776
1765000,2,-3.47168,-9847.19,1.33826,0.208059
1770000,3,-6.1368,-9921.4,0.813751,0.373793
1775000,3,-3.3537,-9827.56,0.320058,0.1925
1780000,2,-4.27096,-9923.41,0.866802,0.3398
1785000,2,-5.03907,-9922.73,1.01083,0.3426
1790000,3,-3.80704,-9823.07,0.921732,0.2284
1795000,4,-8.6416,-9828.2,0.543681,0.2447
1800000,2,-2.64584,-9839.47,0.464877,0.225714
1805000,2,-2.95462,-9842.37,0.788966,0.2182
1810000,3,-4.3101,-9826.45,1.1126,0.26595
1815000,4,-6.02538,-9826.84,0.479704,0.2254
1820000,2,-4.18808,-9840.27,2.06981,0.202133
1825000,2,-3.2143,-9845.88,1.08433,0.193
1830000,4,-3.97974,-9824.76,0.472701,0.249543
1835000,3,-3.68573,-9825.92,0.681398,0.2348
1840000,3,-5.09165,-9825.84,2.18,0.239
1845000,3,-3.46226,-9825.08,0.0237157,0.2412
1850000,2,-3.78748,-9842.92,1.56991,0.1892
1855000,3,-6.55969,-9828.65,3.65573,0.2514
1860000,3,-4.06272,-9824.67,1.20862,0.2552
1865000,4,-6.10054,-9831.72,1.35706,0.3384
1870000,3,-3.97052,-9823.94,0.900351,0.247455
1875000,3,-3.58638,-9826.48,0.845596,0.247
1880000,3,-3.20794,-9822.46,0.0574977,0.249467
1885000,3,-2.96627,-9823.1,0.103103,0.2382
1890000,4,-6.51398,-9822.86,0.0689471,0.265
1895000,3,-2.77466,-9826.16,0.0016011,0.265
1900000,3,-3.31998,-9824.07,0.153657,0.255067
1905000,3,-2.81182,-9825.4,0.0864166,0.232
1910000,4,-6.90145,-9821.8,1.65197,0.2578
1915000,3,-3.48867,-9827.72,0.469845,0.250467
1920000,2,-2.27044,-9841.93,0.10132,0.198057
1925000,3,-3.99838,-9830.6,1.01256,0.2677
1930000,2,-4.31488,-9842.76,2.16893,0.1996
1935000,3,-4.00445,-9824.53,0.516062,0.2662
1940000,3,-5.76578,-9824.66,1.92677,0.2232
1945000,3,-3.97224,-9825.83,0.960175,0.244343
1950000,3,-4.28231,-9822.16,1.40248,0.2543
1955000,3,-4.07214,-9826,1.02579,0.2582
1960000,2,-2.6214,-9845.43,0.514038,0.197667
1965000,2,-3.12081,-9842.08,1.02555,0.208
1970000,3,-3.00747,-9822.43,0.0200582,0.256
1975000,3,-3.62192,-9831.46,0.629075,0.23585
1980000,3,-2.979,-9824.18,0.0313675,0.234
1985000,1,-4.71801,-9938.14,2.66289,0.35231
1990000,3,-4.59516,-9826.4,1.34702,0.226333
1995000,3,-4.00777,-9827.01,0.89252,0.2332
2000000,3,-2.98077,-9831.13,0.304603,0.2708
2005000,3,-3.1164,-9822.99,0.263339,0.24352
2010000,3,-3.02968,-9826.86,0.187604,0.235
2015000,3,-3.54419,-9832.86,0.332574,0.2416
2020000,4,-4.56831,-9822.4,0.770222,0.247
2025000,3,-3.62554,-9825.85,0.347708,0.2654
2030000,4,-5.92818,-9841.44,0.0457556,0.2036
2035000,2,-3.51587,-9842.79,1.2758,0.2104
2040000,3,-3.33634,-9836,0.0422228,0.1988
2045000,3,-4.36047,-9838.06,0.206903,0.2072
2050000,3,-3.55025,-9828.39,0.440468,0.23776
2055000,3,-3.55955,-9827.02,0.420218,0.24784
2060000,2,-2.57744,-9836.31,0.370812,0.1884
2065000,3,-3.7153,-9825.99,0.725256,0.2422
2070000,3,-3.2984,-9826.47,0.0588497,0.2426
2075000,3,-5.55095,-9828.99,2.68054,0.2555
2080000,3,-2.90873,-9837.81,0.252404,0.2114
2085000,2,-2.50462,-9841.13,0.332625,0.2144
2090000,2,-6.15037,-9842.91,3.97196,0.198
2095000,2,-3.09432,-9845.99,0.865437,0.1842
2100000,3,-2.69483,-9830.18,0.0626421,0.261167
2105000,3,-4.18267,-9824.51,1.2849,0.2518
2110000,2,-3.33143,-9841.28,1.14052,0.187
2115000,3,-3.39202,-9823.99,0.22023,0.2682
2120000,3,-4.8786,-9825.74,1.74089,0.2766
2125000,2,-2.27902,-9843.04,0.0760275,0.1884
2130000,2,-2.33423,-9839.73,0.193065,0.2303
2135000,4,-7.91136,-9827.8,3.16682,0.249333
2140000,2,-2.75524,-9838.03,0.561006,0.1854
2145000,2,-2.43398,-9837.08,0.263933,0.184
2150000,2,-2.35758,-9835.41,0.200769,0.1886
2155000,3,-3.54791,-9826.33,0.352788,0.25165
2160000,3,-3.33167,-9824.8,0.285029,0.2386
2165000,3,-3.1678,-9828.37,0.0165662,0.263
2170000,2,-2.61041,-9843.17,0.427183,0.189689
2175000,2,-3.3586,-9838.49,1.07175,0.1869
2180000,2,-2.98827,-9843.39,0.81646,0.1933
2185000,2,-2.63672,-9833.88,0.498692,0.1901
2190000,1,-1.58712,-9941.46,0.0274475,0.386137
2195000,2,-3.63629,-9841.66,1.50377,0.2038
2200000,2,-3.94906,-9844.37,1.83427,0.1854
2205000,2,-3.85191,-9842.27,1.68498,0.181
2210000,2,-3.28098,-9844.19,1.13782,0.1977
2215000,2,-3.51072,-9843.41,1.24132,0.206633
2220000,3,-3.43636,-9838.98,0.422327,0.1832
2225000,2,-6.01418,-9842.48,3.84977,0.211
2230000,2,-2.41512,-9842.09,0.204208,0.2024
2235000,2,-3.12978,-9836.72,0.950214,0.189267
2240000,2,-2.58408,-9839.15,0.418308,0.2038
2245000,3,-3.26033,-9839.01,0.129038,0.2176
2250000,2,-2.31026,-9839.96,0.129059,0.19568
2255000,2,-3.18786,-9837.02,1.00795,0.20705
2260000,2,-5.00724,-9839.98,2.84693,0.1972
2265000,2,-2.96148,-9841.05,0.78877,0.1964
2270000,1,-3.69555,-9936.63,0.613759,0.375038
2275000,2,-2.60875,-9841.13,0.477236,0.2369
2280000,2,-4.47844,-9839.08,2.24208,0.189233
2285000,1,-4.8122,-9939.01,1.78112,0.388333
2290000,2,-3.05388,-9844.6,0.862053,0.1996
2295000,2,-9.96746,-9942.49,0.713559,0.3758
2300000,2,-4.21571,-9848.21,2.0219,0.196089
2305000,2,-3.42809,-9837.86,1.30992,0.1954
2310000,2,-3.62453,-9837.79,1.4378,0.1756
2315000,2,-6.87213,-9846.4,4.70213,0.1998
2320000,2,-3.71138,-9841.45,1.47287,0.20655
2325000,2,-3.29377,-9840.91,1.11605,0.2041
2330000,2,-2.88924,-9838.64,0.652665,0.20995
2335000,2,-3.05926,-9838.02,0.865455,0.2108
2340000,2,-3.77541,-9843.01,1.55896,0.195267
2345000,2,-2.5165,-9840.02,0.338514,0.2008
2350000,2,-2.57864,-9838.17,0.347644,0.2018
2355000,2,-3.12545,-9840.11,0.89898,0.1875
2360000,2,-3.75069,-9839.75,1.53379,0.1946
2365000,2,-3.82233,-9835.36,1.57099,0.1828
2370000,2,-2.7231,-9837.5,0.606388,0.193067
2375000,2,-3.71468,-9837.69,1.5256,0.1912
2380000,2,-2.8411,-9838.21,0.727806,0.2111
2385000,2,-5.25412,-9836.2,3.00655,0.19488
2390000,2,-2.56757,-9844.17,0.354042,0.200267
2395000,2,-2.83015,-9836.15,0.665931,0.201067
2400000,2,-2.65199,-9842.23,0.51599,0.187
2405000,2,-5.69006,-9837.35,3.43857,0.1936
2410000,2,-2.60426,-9839.34,0.465152,0.198467
2415000,4,-5.56597,-9836.95,1.86341,0.2284
2420000,2,-4.15348,-9837.1,1.97281,0.2148
2425000,2,-2.31589,-9836.26,0.120517,0.212286
2430000,2,-2.54675,-9837.41,0.324589,0.2158
2435000,2,-3.43745,-9840.87,1.18877,0.1896
2440000,2,-4.36094,-9835.9,2.12045,0.2068
2445000,2,-3.25855,-9838.11,1.07608,0.1822
2450000,2,-6.61891,-9843.99,4.46537,0.198333
2455000,2,-2.86296,-9840.96,0.707939,0.189533
2460000,2,-3.85516,-9842.15,1.62869,0.1882
2465000,2,-2.65011,-9840.01,0.477943,0.182
2470000,2,-2.83433,-9838.08,0.633626,0.18456
2475000,2,-3.16701,-9838.43,0.951123,0.2132
2480000,3,-4.33421,-9813.64,1.41601,0.20985
2485000,3,-4.84427,-9814.91,1.95866,0.2112
2490000,2,-5.66155,-9837.43,3.4425,0.2108
2495000,3,-4.69421,-9817.06,1.85366,0.2061
2500000,3,-3.74917,-9832.15,0.324203,0.244667
2505000,3,-6.07519,-9814.29,3.13193,0.1954
2510000,3,-4.16831,-9816.9,1.26951,0.1906
2515000,1,-6.97162,-9938.15,2.41654,0.382273
2520000,3,-3.83072,-9828.87,0.587232,0.2493
2525000,3,-4.11332,-9826.85,0.858636,0.232
