generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
90001,19532,21144,111.515,0.000330098,-2.6382e-06,0.000266298,0
95001,24192,23871,0,0.000110051,0,8.35809e-05,0
95001,20385,NA,70985.4,6.84433e-05,-8.51079e-06,9.24594e-05,0
95001,21144,25125,232.613,0.00033796,-2.6382e-06,0.000273964,0
100001,24192,23871,0,0.000106551,-9.51166e-08,9.53631e-05,0
100001,21144,25125,174.765,0.000330061,-2.6382e-06,0.000274205,0
105001,24192,23871,0,0.00010067,-9.51166e-08,8.57752e-05,0
105001,24819,23235,82141.4,4.33092e-05,6.01204e-06,4.3838e-06,0
105001,19532,21144,110.921,0.000353398,-2.6382e-06,0.000291952,0
110001,24192,23871,0,0.000103961,-9.51166e-08,8.77255e-05,0
110001,19532,21144,107.498,0.000359913,-2.6382e-06,0.000296387,0
115001,24192,23871,0,8.52574e-05,-9.51166e-08,7.08073e-05,0
115001,25108,25484,98126.4,0.000157306,0.00136652,1.56615e-06,0
115001,21144,25125,260.738,0.00034704,-2.6382e-06,0.000287421,0
120001,24192,23871,0,0.00011912,-9.51166e-08,9.59451e-05,0
120001,19532,21144,107.708,0.00034248,-2.6382e-06,0.000280179,0
125001,24192,23871,0,0.000109594,-9.51166e-08,0.000100231,0
125001,24592,NA,97821,0.000757603,-6.76736e-06,0.000228268,0
125001,21144,25125,238.198,0.000354622,-2.6382e-06,0.000294079,0
130001,24192,23871,0,9.48421e-05,-9.51166e-08,8.01267e-05,0
130001,19532,21144,115.982,0.000347226,-2.6382e-06,0.000284853,0
130001,24245,NA,61297,4.73743e-05,-7.48828e-06,3.28415e-05,0
135001,24192,23871,0,9.28377e-05,-9.51166e-08,7.24342e-05,0
135001,19532,21144,107.777,0.000344588,-2.6382e-06,0.000282661,0
140001,24192,23871,0,9.9481e-05,-9.51166e-08,8.66042e-05,0
140001,21144,25125,205.831,0.000350253,-2.6382e-06,0.000294629,0
145001,24192,23871,0,9.8184e-05,-9.51166e-08,7.78266e-05,0
145001,21144,25125,262.029,0.000351342,-2.6382e-06,0.000295698,0
150001,24192,23871,0,0.0001337,-9.51166e-08,0.000124615,0
150001,21144,25125,241.678,0.000368811,-2.6382e-06,0.000308852,0
155001,24192,23871,0,9.09024e-05,-9.51166e-08,7.17239e-05,0
155001,19532,21144,118.377,0.00036669,-2.6382e-06,0.000304553,0
160001,24192,23871,0,9.6587e-05,-9.51166e-08,7.81937e-05,0
160001,19532,21144,133.109,0.000354258,-2.6382e-06,0.000291682,0
165001,24192,23871,0,0.000104237,-9.51166e-08,8.87172e-05,0
165001,21144,25125,162.201,0.000372318,-2.6382e-06,0.000309034,0
170001,24192,23871,0,0.000108328,-9.51166e-08,9.00523e-05,0
170001,22446,NA,94047.2,0.00057057,2.04128e-05,0.000304248,0
170001,24361,NA,93291,2.04077e-05,7.48664e-07,4.57428e-05,0
170001,19532,21144,120.427,0.00036741,-2.6382e-06,0.000303957,0
175001,24192,23871,0,8.9623e-05,-9.51166e-08,7.33496e-05,0
175001,21144,25125,301.325,0.000360273,-2.6382e-06,0.000290246,0
180001,24192,23871,0,9.03721e-05,-9.51166e-08,6.67197e-05,0
