generation,N_shifts,logPrior,logLik,eventRate,acceptRate
495001,1,22.5126,-7535.71,0.378853,0.2
500001,1,21.1941,-7534.11,0.83073,0.146
505001,1,21.1221,-7534.15,0.507997,0.29
510001,1,19.4032,-7538.13,0.990637,0.189
515001,1,20.4822,-7534.53,0.639402,0.173
520001,1,21.7557,-7534.31,0.205379,0.201
525001,1,20.0428,-7533.51,1.25694,0.29
530001,1,20.8843,-7538.29,0.963746,0.181
535001,1,20.8954,-7535.26,1.39293,0.228
540001,2,37.9635,-7535.35,0.214177,0.284
545001,1,20.8937,-7534.14,0.580399,0.26
550001,1,19.9484,-7533.33,1.38525,0.202
555001,1,20.5979,-7533.49,1.8504,0.129
560001,1,20.7762,-7533.74,0.111141,0.145
565001,1,19.0849,-7534.31,2.9289,0.169
570001,1,21.6294,-7534.36,0.151591,0.211
575001,2,40.0602,-7532.7,0.390761,0.278
580001,2,38.3095,-7532.67,0.436991,0.25
585001,2,39.2632,-7533.66,2.03662,0.245
590001,2,37.0021,-7536.99,3.78805,0.259
595001,2,31.7995,-7533.83,2.47528,0.166
600001,2,36.6849,-7535.65,0.98869,0.283
605001,1,22.0235,-7535.39,0.678141,0.146
610001,2,39.7009,-7534.17,1.0208,0.19
615001,2,38.5118,-7534.96,3.00572,0.195
620001,1,21.1125,-7533.77,0.632072,0.173
625001,1,22.4139,-7536.62,0.209445,0.166
630001,1,22.1411,-7534.02,0.135033,0.13
635001,1,22.0234,-7537.62,0.697242,0.201
640001,1,20.0372,-7533.55,1.87331,0.261
645001,1,21.3161,-7534.01,0.571162,0.216
650001,1,21.3742,-7533.33,0.596903,0.178
655001,1,19.8935,-7532.75,2.10995,0.246
660001,2,38.5187,-7531.36,1.09792,0.335
665001,1,21.1245,-7533.1,0.74793,0.178
670001,1,22.2197,-7533.87,0.365271,0.204
675001,2,39.91,-7536.13,0.255317,0.25
680001,1,20.3111,-7537.5,2.73565,0.214
685001,1,17.5179,-7534.14,3.26123,0.196
690001,1,20.6393,-7533.37,0.418745,0.174
695001,2,41.8196,-7536.86,0.139047,0.234
700001,2,41.0493,-7533.78,0.228565,0.25
705001,1,21.4181,-7534.05,0.189041,0.281
710001,2,34.8136,-7536.13,0.943292,0.232
715001,2,40.3884,-7537.31,0.340987,0.16
720001,1,20.7744,-7535.73,0.503572,0.182
725001,2,38.9067,-7533.33,1.95338,0.194
730001,1,21.6708,-7535.61,0.193003,0.205
735001,2,41.1414,-7534.17,0.0565727,0.421
740001,1,20.0213,-7535.14,1.41567,0.151
745001,4,76.4604,-7532.65,0.609046,0.424
750001,2,41.6425,-7535.54,0.142369,0.24
755001,1,19.082,-7534.49,2.62595,0.171
760001,1,19.8284,-7535.11,1.14798,0.163
765001,1,20.7354,-7535.5,0.111955,0.136
770001,1,21.0942,-7536.41,0.115518,0.26
775001,2,41.1469,-7538.66,0.92784,0.154
780001,1,21.9349,-7540.52,1.06634,0.185
785001,2,41.7539,-7535.96,0.41405,0.266
790001,1,18.7108,-7539.74,0.610335,0.242
795001,1,21.615,-7534.93,0.725538,0.182
800001,1,21.4274,-7534.95,0.507509,0.218
805001,2,40.3295,-7534.18,0.698098,0.288
810001,3,55.1362,-7534.6,0.354242,0.397
815001,1,19.7107,-7537.79,2.81629,0.164
820001,1,21.0261,-7532.79,0.262429,0.21
825001,1,20.255,-7533.14,1.2837,0.187
830001,3,56.7672,-7533.63,1.47508,0.325
835001,1,21.6013,-7533.08,0.0496675,0.229
840001,1,21.26,-7532.49,0.218444,0.187
845001,1,21.9279,-7533.92,0.0682445,0.209
850001,1,20.6429,-7533.17,1.23901,0.2
855001,2,39.5703,-7532.55,1.23541,0.159
860001,1,21.7412,-7540.94,0.0340107,0.171
865001,3,58.6262,-7531.48,0.437863,0.224
870001,1,20.6467,-7535.24,0.927657,0.148
875001,2,39.7766,-7532.57,1.40661,0.323
880001,2,41.3676,-7533.62,0.561771,0.297
885001,1,20.9845,-7537.51,0.300375,0.187
890001,1,21.9176,-7533.24,0.0844326,0.185
895001,1,21.0426,-7533.14,0.294416,0.181
900001,2,36.8217,-7536.15,0.628141,0.309
905001,1,21.1324,-7534.31,1.1976,0.259
910001,1,20.0831,-7535.93,0.79977,0.249
915001,1,21.3629,-7534.6,1.18681,0.249
920001,1,21.214,-7534.76,0.0713467,0.233
925001,1,20.6257,-7536.32,0.525168,0.144
930001,3,59.8416,-7531.79,0.206164,0.25
935001,1,20.7453,-7534.5,0.0511635,0.22
940001,1,18.8962,-7532.85,2.79631,0.176
945001,1,21.4016,-7532.96,0.238582,0.249
950001,1,16.988,-7532.82,4.25904,0.188
955001,3,58.2277,-7531.19,0.260938,0.342
960001,2,41.0717,-7533.73,0.111461,0.282
965001,1,20.6224,-7534.69,0.227595,0.172
970001,1,18.7616,-7534.79,2.4021,0.213
975001,1,22.4117,-7534.57,0.154272,0.218
980001,1,20.73,-7534.08,0.902415,0.217
985001,1,20.6465,-7536.12,1.46539,0.263
990001,1,21.9574,-7534.4,0.0516803,0.158
995001,1,20.4994,-7534.57,1.78568,0.211
1000001,2,37.1041,-7532.23,1.66072,0.328
1005001,1,21.9225,-7536.54,0.278152,0.196
1010001,2,40.5057,-7532.6,0.0416233,0.199
1015001,1,20.7972,-7535.18,0.301878,0.219
1020001,1,22.1312,-7534.39,0.145471,0.168
1025001,1,20.8238,-7534.41,1.44191,0.355
1030001,2,37.3228,-7532.31,0.865841,0.179
1035001,1,20.7768,-7533.36,0.84182,0.177
1040001,4,72.6442,-7539.72,0.851679,0.261
1045001,1,21.1389,-7534.48,0.655569,0.196
1050001,1,19.9732,-7533.24,1.73052,0.15
1055001,2,39.371,-7538.06,0.352661,0.251
1060001,2,39.6387,-7535.45,0.742142,0.214
1065001,2,35.9202,-7530.53,4.17379,0.321
1070001,2,40.0837,-7536.67,1.14731,0.291
1075001,2,36.7739,-7536.5,0.154616,0.263
1080001,1,20.7003,-7533.4,0.271222,0.242
1085001,1,19.2213,-7533.36,1.71263,0.224
1090001,1,21.1115,-7534.19,0.93625,0.264
1095001,3,55.7767,-7531.65,0.190789,0.298
1100001,1,20.0022,-7533.08,1.17718,0.168
1105001,1,18.5955,-7533.46,2.77952,0.341
1110001,1,20.3604,-7533.64,1.46847,0.164
1115001,1,19.6788,-7535.72,0.577617,0.269
1120001,1,21.2737,-7533.19,0.548935,0.248
1125001,1,21.7619,-7533.13,0.0157904,0.178
1130001,4,78.4457,-7534.9,0.399835,0.245
1135001,1,21.3161,-7534.73,0.764366,0.186
1140001,1,21.1603,-7537.43,0.33999,0.225
1145001,3,57.5602,-7535.98,0.00519549,0.217
1150001,2,38.5968,-7532.84,1.73732,0.205
1155001,1,20.7627,-7533.51,0.40651,0.309
1160001,1,21.4606,-7533.93,0.219685,0.143
1165001,1,21.3333,-7533.92,0.765959,0.197
1170001,2,37.2694,-7535.46,1.09912,0.241
1175001,1,21.0196,-7533.28,0.651324,0.157
1180001,2,37.4489,-7533.64,2.18612,0.288
1185001,1,21.7858,-7534.28,0.143361,0.228
1190001,1,20.8256,-7533.84,1.32437,0.2
1195001,1,19.1964,-7533.69,2.38826,0.141
1200001,1,21.0251,-7532.64,0.957811,0.225
1205001,1,19.4557,-7535.1,0.814189,0.133
1210001,3,57.5662,-7532.41,0.273409,0.196
1215001,2,41.0083,-7531.87,0.43735,0.187
1220001,1,21.4225,-7531.26,0.112887,0.293
1225001,1,20.9788,-7531.9,0.184042,0.172
1230001,2,36.1366,-7535.73,1.11305,0.255
1235001,1,20.3663,-7531.37,0.551691,0.309
1240001,3,55.7624,-7532.72,1.9424,0.334
1245001,1,21.5931,-7532.71,0.55926,0.181
1250001,1,20.1116,-7532.62,1.25422,0.176
1255001,1,21.3586,-7531.65,0.11349,0.216
1260001,1,20.2438,-7531.5,0.743625,0.139
1265001,1,20.3634,-7531.75,0.300432,0.163
1270001,1,20.3501,-7531.8,0.538078,0.243
1275001,2,39.6949,-7532.39,1.11753,0.179
1280001,1,20.7675,-7533.66,1.61456,0.148
1285001,1,21.7028,-7532.23,0.113455,0.238
1290001,2,39.5467,-7531.22,0.900518,0.253
1295001,1,18.9241,-7532.37,2.7019,0.256
1300001,2,39.2382,-7531.87,0.284979,0.239
1305001,1,20.1692,-7531.3,0.786245,0.148
1310001,1,20.6693,-7532.37,0.951269,0.217
1315001,1,20.341,-7533.18,1.90922,0.297
1320001,2,38.821,-7530.7,1.7463,0.282
1325001,1,19.4799,-7533.91,0.653741,0.169
1330001,1,19.5715,-7531.81,1.15416,0.234
1335001,1,19.1601,-7532.74,2.66851,0.155
1340001,3,56.4015,-7539.7,2.32511,0.45
1345001,4,78.9076,-7531.23,1.26733,0.261
1350001,1,21.5258,-7532.51,0.278773,0.168
1355001,1,19.2388,-7532.22,1.27553,0.175
1360001,3,57.1829,-7528.77,0.653787,0.241
1365001,3,59.2587,-7533.54,1.05436,0.347
1370001,4,73.2559,-7530.58,3.90827,0.272
1375001,1,19.9036,-7532.99,0.86535,0.219
1380001,2,37.3089,-7532.37,1.57793,0.211
1385001,1,19.8542,-7531.83,1.49971,0.268
1390001,1,21.1988,-7533.7,0.863264,0.168
1395001,1,18.6285,-7531.61,1.72465,0.183
1400001,2,40.3156,-7530.98,0.629385,0.177
1405001,2,40.1446,-7531.55,0.0606198,0.265
1410001,2,41.3826,-7531.68,0.0385916,0.307
1415001,1,22.1179,-7533.33,0.18705,0.133
1420001,2,39.8715,-7532.68,0.141535,0.357
1425001,2,38.2299,-7532.37,0.250773,0.18
1430001,2,38.7252,-7533.15,0.200076,0.22
1435001,1,20.2432,-7532.06,0.637997,0.202
1440001,3,55.0284,-7532.14,0.32694,0.35
1445001,2,41.2639,-7532.85,0.146017,0.261
1450001,2,38.73,-7533.02,0.0414831,0.185
1455001,1,21.419,-7532.11,0.126274,0.176
1460001,2,38.4971,-7533.58,1.99834,0.267
1465001,2,37.5632,-7533.49,0.0970943,0.177
1470001,3,57.7199,-7532.82,0.709663,0.3
1475001,1,19.9569,-7535.01,0.713621,0.268
1480001,1,20.977,-7531.65,0.142056,0.164
1485001,2,39.0326,-7532.07,0.49863,0.242
1490001,1,20.347,-7531.92,1.32977,0.169
1495001,3,57.1165,-7531.54,0.855522,0.278
1500001,2,40.8118,-7534.25,0.16015,0.275
1505001,4,79.3806,-7530.43,0.237661,0.388
1510001,4,66.6575,-7531.52,8.73989,0.2
1515001,3,56.3151,-7533.13,2.70503,0.198
1520001,2,39.5633,-7532.57,0.0420678,0.266
1525001,2,38.5815,-7531.28,1.11082,0.202
1530001,1,18.1279,-7531.96,3.05797,0.195
1535001,1,18.9032,-7531.96,2.19317,0.153
1540001,1,18.2804,-7533.44,2.05615,0.275
1545001,2,38.5267,-7530.92,0.593103,0.204
1550001,1,21.2039,-7532.03,0.242873,0.281
1555001,1,21.2522,-7535.29,0.0572974,0.156
1560001,1,20.0095,-7536.44,2.15075,0.158
1565001,1,21.8278,-7532.66,0.0473773,0.176
1570001,2,38.5479,-7533.6,0.34418,0.161
1575001,2,39.0948,-7533.45,0.894682,0.373
1580001,1,21.9859,-7532.59,0.00466505,0.14
1585001,3,58.0081,-7532.72,0.265984,0.291
1590001,1,20.4489,-7532.21,1.07862,0.214
1595001,1,21.2636,-7533.4,0.664887,0.148
1600001,1,21.0646,-7534.4,0.347031,0.268
1605001,2,39.2843,-7535.55,2.80683,0.237
1610001,1,20.9687,-7533.59,0.0470157,0.307
1615001,2,33.641,-7534.55,4.08992,0.287
1620001,2,40.5668,-7532.9,0.134717,0.162
1625001,2,38.4991,-7531.84,0.660351,0.349
1630001,1,20.7803,-7533.17,1.1451,0.158
1635001,1,19.808,-7533.27,2.08233,0.215
1640001,1,21.3585,-7534.01,1.00732,0.251
1645001,1,20.6394,-7532.21,0.477047,0.24
1650001,1,20.5572,-7532.32,0.854793,0.239
1655001,1,12.8826,-7535.01,7.07724,0.167
1660001,1,18.37,-7537.01,1.36529,0.164
1665001,2,38.4985,-7533.8,0.394525,0.278
1670001,2,38.5722,-7540.77,2.44838,0.231
1675001,2,39.7515,-7537.04,1.45129,0.208
1680001,1,21.1926,-7534.92,0.604874,0.149
1685001,1,21.5297,-7534.01,0.262339,0.182
1690001,1,21.2636,-7533.79,0.390397,0.164
1695001,2,40.1853,-7536.61,0.953647,0.274
1700001,2,41.6763,-7534.67,0.216894,0.275
1705001,1,20.13,-7535.69,2.20885,0.149
1710001,1,22.3203,-7537.01,0.189631,0.144
1715001,2,38.3607,-7532.3,0.528739,0.2
1720001,1,21.444,-7533.39,0.0533436,0.177
1725001,1,20.4068,-7532.84,1.43548,0.162
1730001,1,20.3634,-7537.34,0.722948,0.177
1735001,2,39.2417,-7536.17,0.793468,0.238
1740001,2,34.614,-7536.99,6.64986,0.236
1745001,2,39.8038,-7534.52,0.241396,0.171
1750001,3,56.776,-7533.73,3.08772,0.206
1755001,1,20.8217,-7532.28,0.484655,0.309
1760001,1,17.9026,-7532.68,2.92567,0.183
1765001,1,20.3803,-7532.52,1.43454,0.202
1770001,1,14.8567,-7533.46,7.2688,0.203
1775001,1,21.7051,-7533.9,0.509603,0.217
1780001,2,39.668,-7533.96,0.0736771,0.281
1785001,2,40.5092,-7530.96,0.170992,0.187
1790001,1,21.6815,-7539.06,0.366138,0.155
1795001,1,21.502,-7535.85,0.251293,0.154
1800001,1,22.5182,-7539.04,0.583201,0.202
1805001,3,58.6486,-7535.75,0.553621,0.291
1810001,1,21.7341,-7536.59,0.527527,0.218
1815001,1,22.2179,-7534.43,0.0356134,0.242
1820001,2,39.7103,-7533.39,0.163152,0.173
1825001,1,20.2408,-7532.52,1.05424,0.125
1830001,1,21.1074,-7535.88,0.513637,0.237
1835001,2,40.0471,-7533.38,0.173683,0.198
1840001,1,20.0849,-7532.03,1.1808,0.156
1845001,1,20.2255,-7531.85,0.582463,0.148
1850001,1,21.5019,-7532.83,0.00165476,0.164
1855001,1,21.988,-7533.81,0.0928465,0.132
1860001,1,20.0247,-7532.55,1.87531,0.148
1865001,3,58.3198,-7530.34,0.260506,0.375
1870001,1,20.3617,-7535.46,0.898239,0.151
1875001,2,39.788,-7531.99,0.936319,0.274
1880001,2,39.7752,-7538.57,0.71984,0.331
1885001,1,20.5275,-7533.44,0.992435,0.221
1890001,1,19.4133,-7535.1,2.02418,0.308
1895001,1,21.7598,-7531.95,0.0179715,0.212
1900001,1,20.5471,-7532.38,1.36513,0.262
1905001,2,39.6548,-7534.83,1.63969,0.178
1910001,1,18.742,-7533.7,0.8703,0.218
1915001,1,19.2886,-7534.39,0.652119,0.157
1920001,1,16.2713,-7531.83,4.49234,0.195
1925001,2,36.1626,-7532.14,0.302581,0.205
1930001,3,56.4535,-7531.09,0.77816,0.359
1935001,2,39.1256,-7531.68,0.411567,0.281
1940001,1,21.7378,-7534.22,0.115046,0.229
1945001,2,40.3943,-7532.72,0.845095,0.208
1950001,2,37.5996,-7533.44,1.12796,0.187
1955001,3,57.9906,-7535.7,1.08205,0.227
1960001,1,20.2756,-7533.22,0.275772,0.276
1965001,1,19.4269,-7533.09,2.08802,0.201
1970001,2,39.0664,-7533.46,0.444527,0.232
1975001,3,57.281,-7533.56,0.346556,0.346
1980001,2,39.9505,-7532.47,0.0702459,0.309
1985001,1,20.7784,-7535.46,0.444427,0.192
1990001,1,20.5614,-7536.98,0.667615,0.217
1995001,2,39.1732,-7538.25,1.5377,0.195
2000001,2,38.5158,-7532.9,1.21775,0.28
2005001,1,19.7279,-7531.46,1.47049,0.204
2010001,1,22.0428,-7536.69,0.159868,0.187
2015001,3,53.9416,-7532.94,2.18826,0.243
2020001,1,19.4295,-7531,1.98111,0.241
2025001,1,21.2938,-7532.58,0.576989,0.208
2030001,1,19.4433,-7533.08,2.63497,0.155
2035001,2,39.3035,-7531.58,0.124809,0.224
2040001,1,19.1345,-7532.02,2.26683,0.158
2045001,1,20.9204,-7533.25,1.09537,0.224
2050001,1,20.7975,-7531.09,0.201704,0.21
2055001,1,21.4339,-7532.8,0.618796,0.178
2060001,1,19.7742,-7533.16,1.60558,0.299
2065001,1,19.4845,-7532.64,2.62882,0.174
2070001,2,40.372,-7533.13,1.24323,0.318
2075001,2,41.2586,-7534.45,0.44138,0.23
2080001,2,40.3212,-7533.69,0.569178,0.156
2085001,3,58.7256,-7533.25,0.585232,0.229
2090001,1,21.571,-7532.9,0.658677,0.149
2095001,3,54.7039,-7531.72,1.18892,0.271
2100001,2,39.5161,-7533.3,1.11778,0.271
2105001,2,40.1428,-7532.25,0.0527612,0.254
2110001,3,58.4899,-7527.98,0.33347,0.35
2115001,2,39.3069,-7532.14,0.0768092,0.293
2120001,3,59.7754,-7530.01,0.0814111,0.294
2125001,1,20.775,-7533.61,1.32821,0.218
2130001,1,19.3409,-7531.57,1.94373,0.178
2135001,1,20.8894,-7532.5,0.634301,0.186
2140001,1,19.4177,-7532.51,1.79534,0.201
2145001,1,19.2385,-7531.61,1.93655,0.156
2150001,4,77.4701,-7533.22,1.20885,0.303
2155001,1,20.5643,-7533.85,0.765198,0.17
2160001,3,58.1034,-7529.47,3.01797,0.389
2165001,1,21.3742,-7531.22,0.0696311,0.18
2170001,2,39.1571,-7532.6,0.284983,0.234
2175001,1,17.6328,-7531.56,3.93028,0.154
2180001,4,72.3202,-7530.69,1.55778,0.385
2185001,2,38.3763,-7531.59,1.53257,0.189
2190001,2,38.916,-7536.07,0.0880017,0.303
2195001,1,20.3345,-7533.8,0.0441181,0.17
2200001,1,18.547,-7533.66,1.52357,0.163
2205001,1,19.9444,-7532.49,0.803828,0.242
2210001,1,21.0329,-7532.64,1.04083,0.157
2215001,2,38.3188,-7531.45,0.093653,0.197
2220001,2,37.1839,-7532.39,0.870002,0.215
2225001,2,38.5151,-7530.53,1.14653,0.293
2230001,1,18.6743,-7532.76,2.50802,0.137
2235001,1,18.4034,-7534.59,1.48639,0.295
2240001,1,21.7446,-7532.84,0.246526,0.147
2245001,2,39.6765,-7527.11,0.15181,0.179
2250001,2,38.5119,-7530.45,0.102977,0.282
2255001,1,21.9508,-7533.13,0.0919602,0.161
2260001,1,20.7844,-7532.47,0.212668,0.234
2265001,2,39.0862,-7531.35,1.00825,0.148
2270001,1,21.1411,-7532,0.79552,0.18
2275001,1,21.5028,-7532.69,0.0102288,0.228
2280001,1,20.9437,-7536.18,1.28022,0.15
2285001,1,21.0167,-7535.62,1.71872,0.185
2290001,1,21.7309,-7533.42,0.22465,0.157
2295001,1,20.3238,-7531.51,0.531712,0.21
2300001,1,20.2922,-7531.65,1.2361,0.144
2305001,1,20.8585,-7531.89,0.483515,0.189
2310001,2,39.4599,-7533.55,1.39043,0.18
2315001,1,19.6573,-7533.16,1.8819,0.17
2320001,1,19.6804,-7533.4,1.99948,0.162
2325001,1,21.459,-7532.56,0.167918,0.205
2330001,1,20.6597,-7531.31,1.10791,0.218
2335001,1,19.5777,-7531.82,1.52216,0.189
2340001,2,40.2938,-7531.86,0.0156272,0.199
2345001,3,59.2593,-7535.6,1.30506,0.28
2350001,1,20.7257,-7531.25,0.48723,0.252
2355001,1,20.3633,-7531,0.951576,0.154
2360001,1,20.747,-7531.12,0.611431,0.153
2365001,1,19.5531,-7532.51,0.633135,0.208
2370001,1,19.4255,-7533.26,1.89819,0.193
2375001,1,20.2587,-7531.31,0.246168,0.139
2380001,2,37.5839,-7536.18,2.37011,0.245
2385001,2,38.5428,-7530.34,2.97846,0.258
2390001,1,20.4821,-7533.3,0.189897,0.239
2395001,1,20.7368,-7531.83,0.74408,0.257
2400001,2,39.1136,-7531.48,0.111385,0.282
2405001,3,57.3846,-7531.42,2.22549,0.355
2410001,1,20.347,-7531.63,0.794439,0.248
2415001,1,18.5851,-7533.57,2.48813,0.324
2420001,2,37.271,-7531.13,1.44533,0.356
2425001,1,19.3631,-7532.37,2.48049,0.18
2430001,2,39.4932,-7530.16,0.501478,0.308
2435001,1,20.7858,-7532.28,0.292375,0.256
2440001,1,20.8193,-7532.61,0.375556,0.199
2445001,1,21.3451,-7541.2,0.0400717,0.182
2450001,2,36.7888,-7533.18,0.754551,0.178
2455001,2,34.8139,-7534.38,2.80012,0.155
2460001,1,18.8527,-7533.24,2.94805,0.166
2465001,2,38.8519,-7535.76,0.207975,0.231
2470001,2,37.7714,-7535.08,1.27769,0.268
2475001,1,19.2704,-7534.5,1.17875,0.145
2480001,1,19.8619,-7533.44,1.92876,0.253
2485001,1,20.956,-7533.52,0.676716,0.148
2490001,1,21.16,-7534.1,0.587856,0.23
2495001,1,19.1639,-7534.34,2.48399,0.248
2500001,1,19.5065,-7533.72,1.05435,0.2
2505001,1,20.9894,-7535.39,0.522658,0.192
2510001,1,20.3059,-7533.93,0.130493,0.205
2515001,3,57.4719,-7535.25,1.79757,0.211
2520001,1,19.8635,-7536.05,0.367691,0.221
2525001,1,19.6312,-7532.16,0.936046,0.179
2530001,1,20.4441,-7534.2,0.618908,0.223
2535001,1,20.4051,-7531.25,1.01384,0.153
2540001,3,58.0794,-7537.6,0.74805,0.195
2545001,1,18.7584,-7532.96,2.61978,0.268
2550001,1,20.1786,-7533.81,0.0607043,0.194
2555001,2,40.9091,-7529.73,0.0627559,0.183
2560001,1,18.4973,-7532.78,3.22755,0.192
2565001,1,21.352,-7532.94,0.732747,0.154
2570001,1,20.7324,-7532.91,0.357933,0.182
2575001,1,20.0328,-7533.08,2.09987,0.168
2580001,3,56.1802,-7533.65,1.73149,0.18
2585001,1,18.6998,-7535.26,2.44332,0.222
2590001,1,20.9645,-7532.27,0.354138,0.184
2595001,2,38.1333,-7532.63,2.06649,0.139
2600001,1,19.8709,-7533.31,0.993061,0.199
2605001,1,19.5502,-7538.31,0.634766,0.267
2610001,2,38.6491,-7532.48,0.434281,0.268
2615001,1,18.8676,-7532.43,2.00778,0.141
2620001,2,38.7803,-7531.59,0.827847,0.151
2625001,1,20.6051,-7532.99,0.976084,0.237
2630001,3,54.6243,-7528.87,0.874321,0.265
2635001,1,20.8515,-7533.41,0.555698,0.178
2640001,2,39.7425,-7532.32,0.726632,0.308
2645001,1,21.7695,-7532.28,0.0177321,0.164
2650001,1,19.4742,-7533.94,2.49413,0.172
2655001,1,20.6126,-7533.89,0.16432,0.158
2660001,1,21.5451,-7532.25,0.137987,0.21
2665001,1,21.4872,-7533.41,0.296039,0.206
2670001,2,37.7925,-7531.21,1.1125,0.341
2675001,2,39.3146,-7534.04,1.17356,0.257
2680001,1,19.5616,-7531.37,2.06677,0.291
2685001,1,21.2916,-7534.33,0.618288,0.155
2690001,1,21.3582,-7533.19,0.00748992,0.151
2695001,2,36.4279,-7534.6,0.142225,0.25
2700001,1,19.7867,-7534.49,1.06832,0.157
2705001,1,20.9507,-7531.96,0.0353259,0.178
2710001,1,19.7823,-7532.46,1.34766,0.154
2715001,1,21.2951,-7534.69,0.79518,0.192
