generation,N_shifts,logPrior,logLik,eventRate,acceptRate
245001,54,-87.6604,-7949.1,0.288137,0.285
250001,55,-59.5023,-7935.22,0.256676,0.2912
255001,55,-74.0998,-7933.65,0.76128,0.297
260001,54,-82.8185,-7921.03,1.45655,0.2974
265001,55,-64.1384,-7914.81,0.237649,0.296
270001,56,-42.3072,-7926.94,0.206977,0.2974
275001,59,13.3688,-7903.73,1.28344,0.3114
280001,56,-42.8915,-7912.22,0.93644,0.3054
285001,56,-41.7055,-7914.5,0.386566,0.298
290001,57,-14.9031,-7939.09,0.0797488,0.3038
295001,56,-39.6639,-7906.31,0.324236,0.2864
300001,54,-77.5882,-7924.07,0.763702,0.2922
305001,54,-79.4916,-7921.41,0.347083,0.2922
310001,53,-97.8664,-7918.81,3.09834,0.2972
315001,53,-90.4242,-7913.57,0.565269,0.3026
320001,53,-99.6459,-7912.91,1.40431,0.2772
325001,52,-110.112,-7904.25,0.513775,0.287
330001,52,-111.611,-7917.8,0.00988385,0.2804
335001,53,-95.3631,-7917.3,0.93442,0.3
340001,53,-96.9662,-7927.6,0.252761,0.3072
345001,53,-98.9998,-7914.58,2.27911,0.31
350001,53,-96.2233,-7918.53,0.489063,0.2874
355001,53,-103.402,-7909.13,3.34662,0.2946
360001,53,-103.089,-7912.58,0.598798,0.2982
365001,52,-120.573,-7919.5,0.689591,0.2972
370001,52,-128.579,-7926.87,0.97952,0.2948
375001,53,-105.687,-7945.53,0.788099,0.2926
380001,53,-98.0052,-7939.11,0.533649,0.3176
385001,51,-141.727,-7955.13,1.38229,0.3068
390001,52,-120.099,-7928.94,1.0306,0.3218
395001,51,-143.942,-7944.42,3.12896,0.3148
400001,51,-139.781,-7924.55,0.989727,0.3054
405001,51,-139.759,-7928.92,1.5939,0.3028
410001,51,-138.612,-7921.7,0.697064,0.2984
415001,51,-126.211,-7923.44,0.162203,0.3158
420001,52,-109.859,-7926.29,0.346817,0.302
425001,52,-105.211,-7932.93,0.73526,0.32
430001,51,-131.797,-7932.73,1.27793,0.3104
435001,52,-113.828,-7917.95,0.568275,0.2972
440001,52,-117.627,-7936.87,0.514259,0.2998
445001,54,-77.8775,-7920.88,1.14002,0.324
450001,54,-71.5634,-7919.25,0.5936,0.3172
455001,55,-52.5624,-7944.01,1.5881,0.3374
460001,54,-74.2577,-7912.98,1.04953,0.33
465001,53,-91.2098,-7895.24,0.00487768,0.3162
470001,51,-126.352,-7803.71,0.492635,0.323
475001,51,-130.097,-7814.54,0.5907,0.3328
480001,49,-167.34,-7804.64,0.229037,0.309
485001,49,-172.258,-7802.72,1.807,0.3142
490001,51,-117.456,-7806.16,0.558484,0.3178
495001,50,-134.899,-7799.25,0.859689,0.3256
500001,50,-150.303,-7802.18,0.511837,0.3024
505001,48,-177.327,-7796.08,0.497863,0.3032
510001,49,-159.835,-7797.76,4.19632,0.2942
515001,49,-162.687,-7794.68,4.16522,0.3038
520001,48,-173.177,-7800.93,0.608965,0.2994
525001,48,-172.1,-7798.79,1.47525,0.291
530001,48,-175.364,-7804.37,1.81689,0.3042
535001,48,-176.134,-7801.56,0.700823,0.3002
540001,48,-178.157,-7799.66,1.63135,0.3016
545001,48,-182.567,-7810.51,4.66529,0.3026
550001,48,-176.5,-7802.78,1.28432,0.3068
555001,50,-142.254,-7794.33,2.64025,0.3114
560001,49,-158.814,-7799.22,0.283425,0.3002
565001,48,-176.373,-7799.06,4.85284,0.3132
570001,48,-181.351,-7796.63,2.85607,0.3044
575001,48,-173.991,-7808,1.16683,0.3078
580001,48,-171.54,-7821.13,0.342827,0.2954
585001,48,-178.671,-7818.17,1.32997,0.3198
590001,48,-168.24,-7799.9,0.74634,0.319
595001,49,-152.253,-7789.93,0.199771,0.3096
600001,48,-160.653,-7796.05,1.13141,0.312
605001,49,-143.906,-7788.44,0.0611779,0.3094
610001,49,-148.203,-7799.05,0.87563,0.3076
615001,49,-154.191,-7799.22,0.472019,0.315
620001,49,-150.49,-7808.34,0.15026,0.331
625001,51,-111.041,-7795.52,0.98423,0.3268
630001,51,-117.566,-7770.52,1.73729,0.3396
635001,51,-112.169,-7792.78,1.14516,0.319
640001,51,-107.526,-7769.39,0.175572,0.3128
645001,49,-153.528,-7795.81,2.39681,0.3204
650001,50,-134.876,-7783.09,0.380062,0.3188
655001,51,-114.367,-7792.31,1.38253,0.3288
660001,50,-134.829,-7790.29,0.179325,0.3272
665001,49,-157.759,-7789.33,0.0715552,0.3106
670001,49,-153.096,-7800,1.29812,0.307
675001,49,-152.47,-7783.79,0.817864,0.3134
680001,52,-94.6992,-7776.09,0.394552,0.3262
685001,50,-126.649,-7791.41,1.37927,0.3186
690001,51,-120.066,-7793.27,0.506904,0.316
695001,50,-127.685,-7788.89,0.372179,0.3322
700001,50,-131.18,-7790.93,2.03951,0.3254
705001,50,-131.163,-7805.68,0.265315,0.3214
710001,49,-147.773,-7798.28,0.240527,0.3346
715001,49,-144.1,-7799.49,0.292612,0.3046
720001,49,-140.099,-7803.29,0.284685,0.3228
725001,49,-156.74,-7795.25,0.58336,0.3236
730001,50,-143.703,-7791.6,0.100611,0.325
735001,50,-137.904,-7786.88,2.32624,0.3266
740001,50,-139.354,-7801.96,0.318788,0.3396
745001,49,-151.704,-7800.75,1.09499,0.325
750001,48,-167.43,-7792.65,0.868768,0.3156
755001,48,-162.327,-7771.28,0.440097,0.3366
760001,44,-231.855,-7722.58,1.97202,0.3296
765001,44,-228.987,-7716.33,0.502174,0.3358
770001,43,-246.117,-7713.88,0.184874,0.3234
775001,43,-248.457,-7726.48,1.28652,0.3136
780001,43,-257.304,-7721.66,0.447621,0.3066
785001,43,-247.515,-7722.4,0.808432,0.3204
790001,44,-238.442,-7724.59,0.189343,0.3176
795001,43,-256.88,-7729.19,2.79567,0.3084
800001,44,-239.082,-7729.85,0.930933,0.3016
805001,44,-234.11,-7707.24,2.43857,0.3186
810001,45,-216.656,-7716.71,0.534014,0.3068
815001,44,-233.564,-7725.1,1.14719,0.3288
820001,44,-235.197,-7722.22,2.06628,0.3144
825001,45,-219.564,-7715.52,1.13098,0.3206
830001,44,-241.976,-7724.33,0.137292,0.3126
835001,43,-250.141,-7717.45,0.968208,0.3056
840001,43,-248.445,-7716.4,1.6095,0.314
845001,43,-244.443,-7720.87,1.25292,0.312
850001,43,-245.624,-7746.02,0.390462,0.3158
855001,44,-229.983,-7721.13,0.465906,0.3134
860001,45,-211.595,-7716.35,1.01808,0.3268
865001,44,-230.358,-7726.72,1.62812,0.3108
870001,45,-210.353,-7732.53,0.840734,0.3284
875001,43,-242.525,-7750.29,2.0959,0.3326
880001,43,-247.247,-7726.94,0.269734,0.3208
885001,43,-251.871,-7717.66,0.363127,0.3092
890001,43,-252.477,-7722.53,0.0638036,0.3246
895001,43,-252.626,-7726.62,4.70132,0.3116
900001,44,-237.1,-7719.49,0.19505,0.327
905001,45,-212.6,-7714.2,1.63314,0.3144
910001,44,-231.471,-7734.43,0.248362,0.321
915001,44,-233.051,-7731.75,1.36747,0.3294
920001,43,-248.169,-7730.4,0.188411,0.3204
925001,43,-248.199,-7721.47,1.91737,0.327
930001,43,-259.17,-7726.64,0.375198,0.3102
935001,43,-252.386,-7724.84,0.559837,0.2958
940001,45,-219.773,-7728.28,0.434873,0.3104
945001,43,-246.61,-7722.63,0.557222,0.314
950001,43,-253.83,-7707.41,0.352801,0.313
955001,43,-259.296,-7712.27,1.03414,0.3076
960001,43,-254.347,-7709.87,0.226683,0.3096
965001,43,-248.932,-7718.08,1.25314,0.2938
970001,43,-244.777,-7716.39,0.678152,0.3004
975001,43,-255.876,-7717.58,0.017621,0.2948
980001,44,-232.151,-7725.27,0.938648,0.3006
985001,44,-232.268,-7730.75,0.262241,0.3236
990001,44,-227.001,-7732.55,0.0495398,0.3114
995001,43,-256.496,-7735.32,1.13794,0.3218
1000001,43,-262.961,-7706.79,2.33265,0.3194
1005001,43,-245.301,-7706.29,0.0805548,0.303
1010001,42,-260.083,-7713.8,0.17878,0.3204
1015001,43,-240.938,-7702.2,0.490016,0.3064
1020001,43,-245.134,-7703.55,0.0703521,0.3018
1025001,42,-273.017,-7701.14,1.58362,0.3288
1030001,38,-336.051,-7671.83,0.770989,0.3224
1035001,33,-424.092,-7686.67,0.128088,0.3436
1040001,33,-427.753,-7673.2,0.272627,0.3142
1045001,31,-464.479,-7684.54,0.927992,0.317
1050001,31,-458.602,-7685.93,2.80708,0.3082
1055001,31,-462.931,-7687.23,0.390485,0.3152
1060001,31,-469.809,-7698.69,1.81592,0.3116
1065001,32,-455.904,-7682.34,0.356193,0.3012
1070001,32,-456.309,-7687.24,0.033724,0.3064
1075001,34,-404.2,-7680.67,0.664161,0.315
1080001,32,-442.708,-7672.48,0.331311,0.3004
1085001,32,-443.816,-7677.12,0.0950697,0.3148
1090001,32,-445.875,-7684.98,0.508474,0.2994
1095001,32,-448.334,-7676.86,0.963181,0.3136
1100001,33,-429.647,-7679.22,0.322981,0.306
1105001,31,-464.413,-7686.05,0.120269,0.3062
1110001,31,-472.68,-7680.85,3.53918,0.2916
1115001,30,-482.258,-7682.81,1.60544,0.3012
1120001,30,-489.461,-7681.14,1.69861,0.284
1125001,30,-481.009,-7690.78,0.81807,0.2764
1130001,31,-464.151,-7679.76,0.0410957,0.2784
1135001,29,-503.353,-7697.37,1.05594,0.3048
1140001,28,-523.229,-7687.97,0.405496,0.2844
1145001,28,-525.376,-7691.55,0.157597,0.273
1150001,29,-503.707,-7672.53,0.175708,0.298
1155001,28,-525.585,-7681.11,0.931524,0.2798
1160001,28,-519.398,-7684.19,0.793084,0.2902
1165001,28,-519.907,-7698.54,1.66727,0.2766
1170001,29,-496.86,-7687.52,0.266094,0.2828
1175001,29,-509.287,-7682.58,0.671971,0.287
1180001,29,-509.981,-7684.5,1.03727,0.2702
1185001,28,-518.907,-7683.57,0.139132,0.2814
1190001,28,-516.53,-7683.45,0.608198,0.2854
1195001,29,-496.419,-7686.78,0.0857521,0.2858
1200001,28,-519.133,-7685.99,2.0782,0.2956
1205001,28,-514.652,-7681.48,0.453479,0.2892
1210001,29,-500.401,-7682.27,1.96721,0.2714
1215001,31,-466.293,-7681.8,1.23191,0.3024
1220001,30,-483.021,-7691.08,1.418,0.2928
1225001,32,-444.757,-7644.01,1.43607,0.302
1230001,31,-460.562,-7637.9,0.0355378,0.2968
1235001,30,-486.638,-7639.95,2.36511,0.284
1240001,29,-500.207,-7597.69,1.29927,0.2724
1245001,30,-483.423,-7596.49,0.315606,0.2822
1250001,28,-524.604,-7609.19,1.57075,0.2768
1255001,28,-524.078,-7619.04,0.323759,0.2818
1260001,30,-480.628,-7612.12,0.738291,0.286
1265001,28,-524.283,-7618.46,0.120929,0.2878
1270001,30,-486.103,-7614,0.78278,0.2764
1275001,25,-572.508,-7633.02,0.445663,0.3028
1280001,25,-576.992,-7624.87,2.79594,0.2854
1285001,26,-557.587,-7629.74,0.572822,0.2992
1290001,25,-576.529,-7626.3,2.11467,0.2816
1295001,27,-535.14,-7596.79,0.61828,0.2828
1300001,26,-562.623,-7604.3,4.14863,0.2938
1305001,26,-554.446,-7604.73,2.04908,0.2856
1310001,25,-572.289,-7601.38,2.82849,0.2812
1315001,25,-576.827,-7608.61,0.0229911,0.288
1320001,26,-557.381,-7607.57,1.50315,0.2646
1325001,25,-572.108,-7597.7,1.06605,0.2844
1330001,26,-551.102,-7604.07,0.550053,0.284
1335001,26,-551.669,-7603.99,0.496168,0.2846
1340001,27,-536.926,-7595.56,0.452349,0.2856
1345001,24,-590.701,-7616.17,1.08501,0.2766
1350001,26,-551.762,-7599.73,1.24018,0.2906
1355001,24,-593.796,-7612.08,0.601879,0.2764
1360001,24,-594.549,-7614.12,0.775371,0.267
1365001,24,-591.073,-7605.34,1.13383,0.274
1370001,25,-574.223,-7606.54,1.13288,0.2832
1375001,24,-592.324,-7622.17,1.14593,0.2874
1380001,25,-575.15,-7607.73,0.17804,0.2836
1385001,26,-553.099,-7606.19,0.11248,0.2882
1390001,25,-576.602,-7606.32,1.31244,0.2976
1395001,24,-596.076,-7607.1,4.31401,0.2784
1400001,24,-590.293,-7606.4,1.50462,0.278
1405001,24,-595.226,-7606.8,2.49796,0.28
1410001,24,-588.92,-7603.85,0.706802,0.2726
1415001,24,-591.601,-7618.01,2.18655,0.277
1420001,24,-584.731,-7609.23,0.139401,0.2722
1425001,24,-587.444,-7618.13,0.018835,0.2946
1430001,26,-555.299,-7607.47,0.838114,0.2976
1435001,24,-590.792,-7604.07,0.0152703,0.288
1440001,24,-591.627,-7602.14,0.0959449,0.276
1445001,24,-587.213,-7609.42,0.0981904,0.2694
1450001,24,-586.975,-7606.64,0.278448,0.2892
1455001,24,-585.128,-7604.97,0.323099,0.2862
1460001,24,-587.724,-7602.31,0.802296,0.2756
1465001,24,-590.172,-7612.78,0.772669,0.285
1470001,26,-551.596,-7607.5,1.79863,0.2982
1475001,22,-623.159,-7609.27,0.172251,0.3076
1480001,21,-645.713,-7617.4,1.63213,0.253
1485001,21,-642.766,-7618.06,0.521655,0.2594
1490001,21,-644.228,-7614.48,0.695926,0.2518
1495001,21,-647.686,-7612.49,0.963483,0.2552
1500001,22,-629.013,-7612.31,0.53099,0.254
1505001,22,-629.81,-7614.59,2.02604,0.266
1510001,21,-643.162,-7611.06,0.0220155,0.2668
1515001,24,-595.83,-7601.46,2.55493,0.2816
1520001,21,-646.894,-7613.51,0.0760282,0.2788
1525001,21,-650.598,-7605.94,1.55172,0.2492
1530001,22,-634.21,-7605.61,0.655248,0.2562
1535001,21,-654.276,-7619.88,1.68849,0.2654
1540001,21,-645.497,-7622.69,0.20857,0.2436
1545001,22,-628,-7615.99,1.19534,0.2654
1550001,21,-648.259,-7616.74,0.820699,0.259
1555001,21,-648.059,-7611.49,0.996537,0.244
1560001,21,-645.716,-7621.19,0.150577,0.2494
1565001,21,-646.902,-7617.7,0.177045,0.26
1570001,22,-631.368,-7615.65,0.0316246,0.2686
1575001,23,-608.374,-7605.04,1.22869,0.2766
1580001,21,-651.568,-7621.96,3.12422,0.2658
1585001,20,-663.69,-7619.3,0.149293,0.2484
1590001,20,-664.791,-7622.19,1.01447,0.2602
1595001,20,-660.22,-7622.79,0.178202,0.2642
1600001,20,-664.089,-7619.75,1.14251,0.2718
1605001,21,-643.88,-7613.77,0.19979,0.2444
1610001,21,-643.483,-7618.86,0.593373,0.2838
1615001,20,-666.468,-7619.38,0.61367,0.26
1620001,20,-667.904,-7615.72,2.18791,0.2562
1625001,20,-666.013,-7617.5,0.889359,0.2466
1630001,20,-663.693,-7625.32,0.152348,0.2498
1635001,21,-646.416,-7607.49,0.247802,0.2558
1640001,20,-661.245,-7619.67,0.244238,0.2656
1645001,21,-644.313,-7608.64,0.471583,0.2536
1650001,22,-630.576,-7608.36,5.12787,0.263
1655001,21,-642.942,-7619.78,0.244867,0.2528
1660001,20,-662.395,-7613.69,0.662967,0.2488
1665001,21,-645.844,-7608.74,1.57192,0.2524
1670001,21,-645.302,-7612.03,2.21579,0.2658
1675001,20,-663.819,-7606.61,0.0527446,0.2598
1680001,20,-670.994,-7613.85,3.82649,0.245
1685001,21,-647.884,-7621.15,2.83343,0.2678
1690001,21,-649.653,-7610.04,2.31358,0.2862
1695001,21,-646.835,-7608.22,0.241906,0.2768
1700001,20,-667.495,-7614.56,0.915569,0.2654
1705001,21,-651.807,-7617.48,1.38844,0.255
1710001,22,-636.885,-7608.91,0.0647488,0.2684
1715001,20,-670.221,-7615.32,0.594063,0.2586
1720001,20,-671.672,-7613.71,2.84616,0.2494
1725001,20,-669.177,-7617.59,1.1077,0.267
1730001,20,-667.273,-7603.74,1.74857,0.2474
1735001,21,-647.071,-7608.49,0.0735657,0.2536
1740001,20,-666.35,-7610.08,1.0315,0.2606
1745001,20,-665.532,-7619.61,0.210726,0.2562
1750001,20,-667.24,-7624.76,2.82833,0.253
1755001,20,-667.932,-7615.82,0.304476,0.2494
1760001,20,-666.509,-7615.68,0.636678,0.2482
1765001,22,-629.382,-7608.78,0.10228,0.2668
1770001,20,-661.244,-7622.36,0.0786613,0.2792
1775001,22,-623.534,-7613.54,2.42407,0.2652
1780001,21,-642.624,-7620.35,0.768378,0.2608
1785001,21,-645.682,-7613.77,0.331707,0.272
1790001,21,-650.406,-7604.33,2.10152,0.2662
1795001,21,-648.048,-7594.46,0.759753,0.2622
1800001,21,-644.99,-7595.83,0.097288,0.2646
1805001,21,-644.751,-7603.6,0.462674,0.2654
1810001,20,-664.545,-7618.72,1.05998,0.2526
1815001,20,-663.095,-7613.64,0.462748,0.2704
1820001,20,-665.367,-7610.08,1.22307,0.2458
1825001,21,-645.78,-7609.52,1.4363,0.259
1830001,21,-645.012,-7598.12,2.07082,0.2554
1835001,21,-643.607,-7602.71,0.196498,0.2676
1840001,22,-625.853,-7604.43,0.627518,0.283
1845001,20,-664.206,-7596,0.960762,0.267
1850001,20,-661.347,-7607.3,0.974512,0.259
1855001,20,-659.248,-7610.28,0.324464,0.2558
1860001,22,-622.737,-7613.32,0.538037,0.2636
1865001,21,-637.523,-7603.44,0.045382,0.2618
1870001,21,-641.006,-7606.25,0.57482,0.2602
1875001,21,-642.001,-7607.43,2.11105,0.2588
1880001,21,-642.018,-7604.32,1.11286,0.2494
1885001,21,-641.004,-7614.97,0.369579,0.2612
1890001,20,-662.654,-7608.43,1.41444,0.258
1895001,22,-627.916,-7613.26,1.17724,0.2688
1900001,20,-662.81,-7597.32,0.52269,0.2666
1905001,20,-663.473,-7614.56,0.688552,0.255
1910001,19,-682.866,-7613.72,0.731879,0.2556
1915001,20,-661.141,-7616.5,0.380886,0.2544
1920001,20,-665.18,-7604.51,1.40719,0.2518
1925001,20,-662.315,-7608.1,1.58711,0.2452
1930001,19,-677.329,-7606.82,0.00563077,0.2662
1935001,19,-683.388,-7617.62,4.68768,0.2542
1940001,19,-678.15,-7604.92,0.804174,0.2454
1945001,19,-677.731,-7603.09,0.717483,0.2406
1950001,19,-678.75,-7619.43,0.283898,0.2466
1955001,19,-680.58,-7609.55,2.20915,0.2464
1960001,21,-643.465,-7602.09,0.434399,0.2638
1965001,21,-651.525,-7603.59,0.514737,0.2644
1970001,19,-680.811,-7606.82,0.660481,0.2734
1975001,21,-645.142,-7599.85,3.63093,0.2512
1980001,19,-682.739,-7600.06,0.562809,0.2604
1985001,19,-686.19,-7601.5,3.06371,0.2368
1990001,19,-681.847,-7601.82,0.789265,0.2708
1995001,19,-683.243,-7596.38,0.828588,0.2388
2000001,20,-663.272,-7600.62,2.14369,0.2518
2005001,20,-665.877,-7598.99,1.50963,0.2704
2010001,16,-734.084,-7585.28,0.0323683,0.266
2015001,15,-754.502,-7591.59,0.306647,0.265
2020001,14,-772.344,-7594.19,0.75298,0.2468
2025001,16,-735.283,-7586.83,0.416818,0.28
2030001,15,-756.725,-7591.2,3.16741,0.274
2035001,14,-773.174,-7585.54,0.674158,0.2566
2040001,14,-776.968,-7589.81,3.99176,0.2462
2045001,14,-771.144,-7595.66,0.271462,0.2562
2050001,15,-756.167,-7592.04,0.923602,0.2716
2055001,17,-717.168,-7596.62,1.56976,0.2652
2060001,15,-755.433,-7592.27,2.403,0.2492
2065001,15,-752.327,-7593.1,0.371359,0.2574
2070001,15,-754.718,-7605.91,0.305801,0.2524
2075001,15,-749.743,-7585.99,0.590312,0.2746
2080001,16,-733.194,-7590.28,1.62166,0.291
2085001,15,-751.096,-7593.18,0.587675,0.2732
2090001,14,-766.944,-7591.96,0.0547518,0.2674
2095001,14,-771.069,-7597.29,2.86174,0.2812
2100001,13,-786.215,-7593.58,0.287658,0.2458
2105001,14,-770.62,-7580.69,0.0130834,0.2576
2110001,16,-735.211,-7584.11,2.84881,0.2676
2115001,15,-753.542,-7583.69,0.417536,0.2812
2120001,14,-769.284,-7585.66,2.24429,0.2698
2125001,15,-750.742,-7557.12,1.66619,0.283
2130001,14,-764.968,-7553.97,0.874961,0.2894
2135001,12,-260.588,-7560.71,2.36001,0.2622
2140001,9,-223.799,-7554.38,0.0756868,0.285
2145001,7,4.00254,-7561.7,0.660006,0.2558
2150001,5,100.257,-7580.55,0.444051,0.315
2155001,5,97.3203,-7588.11,0.339022,0.3248
2160001,5,99.2939,-7582.08,0.771302,0.3566
2165001,5,96.6466,-7533.31,2.21565,0.3374
2170001,4,76.8372,-7536.46,0.40085,0.344
2175001,4,78.1454,-7537.56,2.1881,0.3658
2180001,5,99.4845,-7531.57,0.462481,0.3664
2185001,5,98.9455,-7537.82,2.36304,0.3842
2190001,3,56.1605,-7544.75,0.0838948,0.4022
2195001,3,59.6945,-7544.76,0.776951,0.343
2200001,4,79.8362,-7557.51,0.137093,0.3516
2205001,4,79.6644,-7547.59,0.732892,0.369
2210001,4,79.5945,-7537.09,0.259428,0.3462
2215001,4,78.5496,-7534.4,0.429059,0.3262
2220001,4,79.4992,-7532.93,1.29968,0.3466
2225001,4,80.462,-7535.57,0.03853,0.3294
2230001,5,100.451,-7534.81,0.605967,0.3304
2235001,4,79.0101,-7531.09,0.272712,0.3716
2240001,4,77.5234,-7537.03,0.500569,0.3468
2245001,6,115.325,-7530.97,1.27608,0.357
2250001,6,110.282,-7531.93,0.971606,0.3634
2255001,5,93.9686,-7536.34,3.13,0.3786
2260001,5,94.6775,-7534.39,1.24835,0.335
2265001,5,96.4518,-7531.77,0.526941,0.3554
2270001,5,98.1489,-7539.59,0.217692,0.3286
2275001,5,98.706,-7531.45,0.90491,0.3752
2280001,4,76.9545,-7532.95,2.17948,0.33
2285001,5,93.4441,-7532.89,2.70095,0.3428
2290001,6,119.391,-7528.95,0.045363,0.3372
2295001,4,79.3806,-7535.46,0.787394,0.3528
2300001,4,78.0561,-7532.5,1.54505,0.3398
2305001,5,91.7701,-7530.92,0.40035,0.3288
2310001,4,77.1532,-7531.79,0.636718,0.3468
2315001,4,79.0993,-7531.25,0.50234,0.3294
2320001,4,79.6906,-7530.96,0.169215,0.3346
2325001,4,77.8304,-7533.27,0.133205,0.3266
2330001,8,150.415,-7531.27,1.14837,0.3734
2335001,4,80.6519,-7535.32,0.0109852,0.373
2340001,4,77.268,-7534.62,1.28166,0.3638
2345001,5,96.6587,-7529.96,0.367404,0.3348
2350001,4,79.5886,-7531.83,0.0853152,0.3426
2355001,5,99.1742,-7524.8,0.0786359,0.3694
2360001,5,99.7691,-7531.43,1.14511,0.3668
2365001,4,79.1311,-7530.56,0.683387,0.3274
2370001,5,98.2107,-7525.73,0.354109,0.3658
2375001,5,97.8809,-7528.15,1.29565,0.3632
2380001,3,60.1157,-7540.97,1.85414,0.3608
2385001,3,60.1267,-7538.15,0.843999,0.3438
2390001,3,58.6491,-7536.25,1.94543,0.3496
2395001,3,59.5561,-7537.31,1.08367,0.3386
2400001,4,75.9358,-7535.39,0.861767,0.3966
2405001,3,61.5043,-7537.73,0.0397976,0.359
2410001,3,58.9557,-7536.89,1.07793,0.3636
2415001,4,77.2415,-7534.09,0.266173,0.3626
2420001,3,59.8028,-7537.13,0.518171,0.394
2425001,4,79.898,-7530.71,0.902351,0.371
2430001,3,57.7603,-7532.25,0.904629,0.3642
2435001,4,81.4385,-7529.86,0.0708838,0.3918
2440001,4,80.3102,-7530.93,0.448088,0.3744
2445001,3,60.3346,-7534.34,1.70125,0.3678
2450001,3,61.3068,-7534.65,0.0552525,0.3572
2455001,3,55.704,-7534.18,1.23787,0.354
2460001,5,96.2614,-7530.49,0.602922,0.3798
2465001,4,75.2853,-7535.41,0.411812,0.373
2470001,3,61.993,-7535.13,0.292692,0.3832
2475001,4,75.5429,-7532.29,1.25295,0.3516
2480001,3,55.8786,-7533.89,4.14497,0.3638
2485001,3,60.7021,-7536.16,1.41306,0.3628
2490001,4,78.6612,-7535.32,0.502117,0.388
2495001,3,60.8625,-7536.96,1.56023,0.3586
2500001,3,52.1304,-7536.43,1.44905,0.3328
2505001,3,58.5854,-7532.53,0.0561621,0.3594
2510001,4,74.138,-7534.32,1.0337,0.37
2515001,3,59.4299,-7534.55,0.1432,0.3506
2520001,3,56.0521,-7536.4,2.3942,0.3582
2525001,5,88.77,-7532.76,0.97281,0.3536
2530001,4,78.0829,-7534.76,1.35595,0.3588
2535001,5,97.2828,-7532.58,1.22537,0.3814
2540001,3,59.6938,-7533.48,0.5986,0.3836
2545001,3,57.6231,-7538.75,0.621498,0.348
2550001,4,77.9266,-7528.51,0.905726,0.35
2555001,6,115.89,-7531,1.45129,0.3532
2560001,3,62.2871,-7534.6,0.018835,0.389
2565001,7,135.482,-7526.54,0.893391,0.3656
2570001,4,79.6662,-7535.95,0.357811,0.3524
2575001,3,60.6416,-7536.92,1.08415,0.3372
2580001,4,77.0978,-7538.17,1.88228,0.3288
2585001,3,62.2364,-7538.27,0.019181,0.321
2590001,3,59.3777,-7532,1.0097,0.34
2595001,3,59.0843,-7531.18,0.338753,0.3442
2600001,3,53.9318,-7532.77,1.14678,0.3466
2605001,3,58.9899,-7529.35,0.302745,0.3092
2610001,3,57.1999,-7530.56,2.62064,0.3234
2615001,5,98.4262,-7531.78,1.09458,0.3622
2620001,3,56.6208,-7528.46,0.34245,0.3632
2625001,3,56.3772,-7531.05,1.82512,0.3458
2630001,3,56.9344,-7539.64,0.759181,0.3368
