generation,N_shifts,logPrior,logLik,eventRate,acceptRate
345001,0,-1.07921,-38917.8,0.16885,0.3408
350001,1,0.503314,-38919.3,0.295616,0.3352
355001,0,-1.07523,-38918.5,0.169354,0.3954
360001,0,-1.09194,-38918.1,0.185953,0.371
365001,0,-1.68719,-38918.2,0.701226,0.3548
370001,0,-1.60548,-38917.8,0.649518,0.4106
375001,0,-1.48064,-38918.1,0.53508,0.3022
380001,0,-2.95178,-38917.6,2.04028,0.3856
385001,0,-2.73874,-38917.5,1.8078,0.426
390001,1,0.360168,-38920.2,0.179104,0.356
395001,0,-2.74817,-38918.7,1.81514,0.3098
400001,1,0.474004,-38918.7,0.705845,0.3932
405001,0,-2.07013,-38919.4,1.03859,0.3754
410001,0,-3.27979,-38917.9,2.37566,0.3438
415001,1,-2.51487,-38914.6,1.86597,0.369
420001,0,-1.14244,-38918.6,0.170336,0.3692
425001,0,-3.64058,-38917.8,2.71096,0.4144
430001,0,-2.28393,-38921.2,1.26777,0.3074
435001,0,-0.94474,-38917.7,0.0806431,0.4156
440001,0,-2.32183,-38917.8,1.43764,0.3252
445001,1,-0.747669,-38916.8,1.09427,0.3866
450001,1,1.35878,-38913.6,0.450126,0.4608
455001,0,-3.31456,-38917.7,2.43404,0.439
460001,0,-1.23873,-38917.8,0.419976,0.4048
465001,0,-0.86997,-38917.7,0.0129737,0.363
470001,2,0.34484,-38916.5,2.14622,0.47
475001,0,-1.16566,-38918.8,0.249456,0.4082
480001,0,-2.60887,-38918.5,1.69134,0.408
485001,0,-2.0776,-38918.2,1.16472,0.368
490001,0,-1.03709,-38918.8,0.175238,0.3302
495001,0,-2.72009,-38917.9,1.85818,0.3252
500001,1,-0.0395332,-38921.2,0.940675,0.3852
505001,1,1.03855,-38918.4,0.958032,0.3618
510001,0,-1.19372,-38918,0.266288,0.4106
515001,0,-1.47891,-38917.6,0.600553,0.3884
520001,1,0.324463,-38916.2,0.583976,0.4648
525001,0,-1.49252,-38918.6,0.531686,0.3812
530001,0,-1.99576,-38919,1.01253,0.3836
535001,0,-2.64796,-38917.8,1.71249,0.3924
540001,0,-0.900266,-38917.7,0.0262911,0.3068
545001,1,1.20751,-38920.2,0.229668,0.3854
550001,0,-2.47931,-38917.5,1.56007,0.3702
555001,1,-5.85449,-38917.7,3.96811,0.3406
560001,0,-1.1868,-38919.2,0.306489,0.4228
565001,0,-1.16251,-38918.5,0.250703,0.3744
570001,0,-1.02696,-38918.2,0.154522,0.3574
575001,0,-1.70374,-38917.6,0.818512,0.3382
580001,1,1.121,-38916.5,0.667511,0.4038
585001,1,-0.525046,-38917.8,1.58631,0.4002
590001,0,-1.28931,-38917.7,0.360904,0.4008
595001,1,-0.409624,-38918.8,2.86156,0.3914
600001,0,-1.10938,-38917.5,0.171237,0.3548
605001,1,-0.756966,-38917.6,1.04524,0.3938
610001,1,0.459453,-38918.1,0.535406,0.3638
615001,0,-2.59731,-38920.2,1.64995,0.3928
620001,1,-0.572908,-38918.6,2.06428,0.466
625001,2,3.24592,-38916.3,0.518813,0.3868
630001,0,-1.47855,-38918,0.463681,0.3062
635001,0,-1.28647,-38917.8,0.206215,0.3502
640001,0,-2.80277,-38918.3,1.81798,0.3882
645001,1,0.869786,-38915,0.458923,0.3574
650001,2,-1.14024,-38916.2,0.322084,0.3456
655001,0,-1.41879,-38917.6,0.330842,0.3104
660001,0,-2.26548,-38918.2,1.18349,0.3372
665001,0,-2.4021,-38917.9,1.35515,0.3828
670001,0,-1.38883,-38917.9,0.241717,0.412
675001,2,3.16199,-38911.8,1.14263,0.3588
680001,2,1.22644,-38918.1,2.90643,0.3342
685001,1,1.35127,-38916.9,0.28168,0.4418
690001,0,-2.32716,-38918.1,1.17651,0.3478
695001,0,-2.77579,-38918.7,1.55589,0.2944
700001,0,-6.85898,-38921,5.60856,0.344
705001,0,-2.14968,-38917.6,1.04387,0.3594
710001,0,-1.47617,-38918,0.410453,0.3444
715001,0,-7.36115,-38923.3,6.06929,0.3318
720001,0,-1.17875,-38917.7,0.15212,0.3116
725001,1,2.33759,-38918.3,0.0253821,0.366
730001,0,-2.14225,-38917.9,1.00497,0.4028
735001,0,-1.567,-38917.7,0.506767,0.3628
740001,1,-1.033,-38916.7,1.58076,0.3702
745001,0,-1.39455,-38917.7,0.309901,0.3658
750001,0,-1.6357,-38917.6,0.614863,0.3352
755001,1,-4.00114,-38918.5,4.70843,0.3558
760001,0,-1.10108,-38918.4,0.141859,0.3778
765001,1,-0.2172,-38916.8,0.826088,0.3434
770001,0,-1.18185,-38918.3,0.0781198,0.3532
775001,0,-2.19914,-38917.7,1.20823,0.3532
780001,0,-1.65033,-38918,0.576543,0.432
785001,0,-2.90793,-38919.4,1.94706,0.3612
790001,1,-0.277655,-38913.7,1.84483,0.324
795001,0,-1.08956,-38918.6,0.131013,0.3772
800001,0,-1.28121,-38917.9,0.320296,0.3968
805001,0,-2.04124,-38917.9,0.962874,0.3162
810001,1,1.79614,-38911.1,0.540946,0.424
815001,0,-2.52317,-38918.7,1.54324,0.4074
820001,1,0.778525,-38918.6,0.483288,0.3626
825001,0,-1.26394,-38918.1,0.161435,0.3682
830001,1,1.27753,-38912.8,0.148175,0.4132
835001,0,-1.79787,-38918.1,0.803094,0.4208
840001,0,-1.53994,-38917.5,0.457215,0.3266
845001,0,-1.82527,-38918.1,0.741565,0.3076
850001,0,-3.65067,-38917.8,2.55029,0.309
855001,0,-3.08112,-38917.9,1.96151,0.2902
860001,0,-1.79126,-38917.7,0.715123,0.4332
865001,0,-1.53749,-38917.6,0.508044,0.299
870001,0,-1.47005,-38918.4,0.397919,0.3344
875001,1,-0.769282,-38918.8,1.87482,0.3184
880001,1,0.559327,-38916.9,0.703263,0.3474
885001,0,-4.25238,-38917.7,3.20037,0.3424
890001,0,-2.02728,-38917.7,0.950537,0.2606
895001,0,-4.46056,-38917.6,3.35816,0.3778
900001,1,0.958853,-38920.2,0.449428,0.4158
905001,1,-1.99661,-38918.8,0.500406,0.3672
910001,2,3.4208,-38917.8,0.183786,0.297
915001,0,-3.71287,-38918.2,2.6108,0.3116
920001,0,-1.45558,-38921.6,0.315556,0.32
925001,1,1.0527,-38919.1,0.423483,0.261
930001,0,-1.68651,-38918.8,0.630878,0.3266
935001,0,-1.51397,-38919.4,0.302878,0.3366
940001,0,-1.43789,-38918.5,0.28577,0.2524
945001,0,-1.4918,-38917.6,0.401892,0.4058
950001,0,-1.51107,-38919.8,0.40158,0.4552
955001,0,-1.67947,-38917.5,0.609869,0.2826
960001,0,-2.0819,-38917.9,1.09171,0.34
965001,0,-1.34045,-38917.6,0.308929,0.3524
970001,0,-1.28257,-38918.5,0.320708,0.319
975001,2,-1.45111,-38920.1,0.225785,0.3746
980001,0,-1.21563,-38917.6,0.143913,0.3636
985001,1,-0.474337,-38918.2,0.60936,0.305
990001,0,-1.00363,-38918.4,0.00140661,0.4478
995001,0,-1.92411,-38920.7,0.701677,0.3274
1000001,0,-1.08301,-38917.7,0.023191,0.3244
1005001,0,-3.70267,-38920.1,2.50241,0.349
1010001,2,3.59658,-38918,0.466364,0.315
1015001,2,-0.811852,-38908.7,0.604513,0.5068
1020001,2,0.599305,-38910.2,0.620531,0.47
1025001,0,-4.16786,-38918.9,3.2033,0.3598
1030001,1,-0.321837,-38912,0.430111,0.475
1035001,0,-1.34872,-38919.5,0.219994,0.4174
1040001,1,-1.2599,-38917.9,1.91509,0.3124
1045001,0,-2.38874,-38917.9,1.41021,0.3842
1050001,2,2.94253,-38919.5,0.91706,0.3422
1055001,0,-2.21138,-38918,1.13214,0.2868
1060001,0,-4.34888,-38918.1,3.3118,0.264
1065001,0,-1.69997,-38918.8,0.671426,0.3152
1070001,0,-1.36137,-38918.4,0.278818,0.3908
1075001,0,-5.95009,-38917.6,4.94181,0.3796
1080001,1,1.46893,-38920,0.80791,0.334
1085001,1,0.233871,-38918.3,2.14918,0.3694
1090001,0,-1.03094,-38919.9,0.0285917,0.3358
1095001,1,-0.0661068,-38916.5,0.0683151,0.342
1100001,1,0.879799,-38918.9,0.202118,0.397
1105001,1,-0.759547,-38916.2,1.09423,0.3738
1110001,0,-1.46713,-38917.6,0.497099,0.393
1115001,1,-1.89411,-38919.3,0.235945,0.3058
1120001,1,-0.214793,-38918,0.307475,0.359
1125001,1,-1.05819,-38917.4,0.665787,0.3176
1130001,1,-0.952744,-38916.9,1.32892,0.3568
1135001,1,-1.64717,-38916.4,0.675224,0.3458
1140001,0,-2.62715,-38918,1.54069,0.3472
1145001,0,-1.67093,-38919.7,0.490729,0.3578
1150001,1,-0.771484,-38912.3,0.712674,0.3608
1155001,0,-1.52251,-38919.2,0.505169,0.4442
1160001,1,1.42033,-38917,0.150778,0.3482
1165001,0,-2.11883,-38918.8,1.13626,0.3116
1170001,2,4.05218,-38916.1,0.0349924,0.3554
1175001,0,-1.54676,-38918.2,0.422594,0.3664
1180001,0,-3.07999,-38917.8,1.99223,0.3008
1185001,0,-1.15235,-38917.5,0.138915,0.3774
1190001,0,-1.36517,-38918.2,0.267811,0.346
1195001,0,-1.99993,-38918.6,0.897401,0.3004
1200001,2,0.952951,-38917.9,2.86429,0.3666
1205001,1,0.61425,-38918.5,0.228521,0.3592
1210001,0,-1.44725,-38918,0.413957,0.4034
1215001,0,-1.16317,-38917.5,0.145313,0.3296
1220001,1,0.880389,-38917.9,0.951461,0.3232
1225001,1,-0.82837,-38916.3,0.0136949,0.4512
1230001,1,-0.316897,-38918.7,0.600166,0.364
1235001,0,-1.3746,-38917.6,0.324838,0.3294
1240001,0,-1.544,-38918.3,0.408348,0.303
1245001,2,2.45196,-38919.3,0.97509,0.3718
1250001,0,-1.11843,-38918.9,0.0980953,0.4058
1255001,0,-1.48148,-38919.9,0.219972,0.331
1260001,0,-2.35706,-38921.8,1.22919,0.3188
1265001,0,-1.13104,-38918.1,0.00660803,0.3698
1270001,0,-1.47247,-38919.9,0.424811,0.4338
1275001,0,-2.11232,-38920.5,0.848297,0.3202
1280001,0,-1.33763,-38919.2,0.312269,0.4028
1285001,0,-1.82335,-38918.9,0.742197,0.379
1290001,0,-4.95935,-38917.7,3.78825,0.3156
1295001,0,-2.68341,-38918.2,1.49676,0.297
1300001,2,3.96379,-38918.5,0.642575,0.3328
1305001,2,3.06112,-38917.6,0.457489,0.2686
1310001,1,0.0102224,-38916.2,0.54617,0.4126
1315001,0,-3.45781,-38917.9,2.35229,0.3686
1320001,0,-3.27204,-38918.6,2.13832,0.2992
1325001,0,-4.36942,-38917.9,3.26347,0.3392
1330001,0,-2.66259,-38917.9,1.5507,0.317
1335001,1,1.52357,-38917.7,0.304385,0.3968
1340001,0,-1.20447,-38918.8,0.0815925,0.318
1345001,1,-0.192509,-38917.7,0.790647,0.4168
1350001,1,2.27761,-38917.4,0.214677,0.335
1355001,2,1.92756,-38918.6,0.0328139,0.2582
1360001,0,-1.67115,-38917.8,0.440639,0.3152
1365001,2,1.55915,-38915.5,0.623701,0.3466
1370001,1,0.216531,-38916.5,0.675273,0.4404
1375001,0,-1.62383,-38918.3,0.442305,0.3458
1380001,1,1.02762,-38917.8,1.11872,0.3588
1385001,0,-1.80269,-38918.4,0.592264,0.3326
1390001,0,-1.57224,-38918.2,0.397707,0.328
1395001,1,1.31909,-38914.2,0.191022,0.3152
1400001,0,-1.4188,-38919.1,0.213438,0.3182
1405001,0,-1.29944,-38918,0.14355,0.3382
1410001,2,2.03418,-38916.1,0.316708,0.324
1415001,0,-1.34163,-38921.2,0.276692,0.3454
1420001,1,0.116224,-38917.7,2.04964,0.3032
1425001,1,-1.27095,-38916.2,1.26004,0.4416
1430001,1,0.313403,-38917.1,0.336549,0.3694
1435001,1,0.667835,-38917,0.98503,0.2798
1440001,1,-0.231577,-38915.9,0.524202,0.3086
1445001,0,-1.77589,-38917.7,0.618896,0.3614
1450001,1,1.37514,-38919.6,0.0937502,0.3718
1455001,0,-2.75913,-38918.5,1.55487,0.3436
1460001,1,-1.05381,-38915.8,0.241945,0.3822
1465001,2,1.07086,-38919,0.143209,0.5056
1470001,2,1.72316,-38915.9,1.03081,0.3532
1475001,0,-1.05151,-38918.9,0.0352879,0.3606
1480001,1,0.231147,-38919.5,0.157566,0.378
1485001,0,-2.94262,-38918.1,1.8278,0.4152
1490001,1,-1.46419,-38919.2,1.66694,0.4344
1495001,1,-2.56834,-38919.8,2.72346,0.3612
1500001,2,0.192928,-38920.3,0.0450668,0.366
1505001,2,4.35679,-38919.2,0.0533157,0.4096
1510001,2,1.32523,-38912.8,1.42647,0.4034
1515001,1,0.591544,-38917.7,0.493282,0.3144
1520001,1,1.18597,-38918.9,0.761672,0.3744
1525001,1,-0.641584,-38915.1,0.707923,0.358
1530001,0,-1.97247,-38918.6,1.00025,0.389
1535001,1,-1.35744,-38920.2,0.615857,0.362
1540001,0,-2.27418,-38919.3,1.1892,0.3878
1545001,0,-2.33231,-38918.3,1.23176,0.3458
1550001,0,-1.64738,-38917.7,0.552291,0.3846
1555001,1,1.11435,-38918.8,0.821996,0.3314
1560001,1,1.36761,-38910.4,0.0328022,0.4586
1565001,2,0.373137,-38916.1,0.478206,0.4218
1570001,0,-1.52775,-38917.7,0.470682,0.3524
1575001,0,-1.2945,-38917.7,0.170625,0.395
1580001,1,0.739754,-38918.5,0.541776,0.3844
1585001,0,-1.69966,-38918.2,0.57716,0.3732
1590001,1,-1.74025,-38920.3,0.904182,0.4638
1595001,1,-5.11222,-38918.4,4.14152,0.3652
1600001,0,-1.74866,-38918.1,0.571522,0.338
1605001,0,-1.68775,-38918.1,0.477904,0.301
1610001,0,-1.32264,-38917.9,0.199914,0.315
1615001,1,-1.74182,-38915.6,0.27503,0.375
1620001,1,-1.20055,-38918.3,0.208201,0.3506
1625001,0,-2.0017,-38918.7,0.71137,0.3202
1630001,0,-1.38364,-38917.8,0.205973,0.4132
1635001,0,-2.44507,-38918.4,1.24699,0.294
1640001,0,-1.85423,-38917.8,0.652639,0.308
1645001,0,-1.73378,-38917.9,0.533933,0.3492
1650001,0,-2.59826,-38918.2,1.50036,0.2926
1655001,1,0.986326,-38916.8,1.15251,0.4084
1660001,0,-3.15249,-38918.5,2.11443,0.3244
1665001,1,-1.79592,-38918.3,0.332643,0.3258
1670001,0,-3.43083,-38918.9,2.24319,0.3502
1675001,1,-0.0865815,-38917.1,0.137319,0.3554
1680001,0,-1.56596,-38917.5,0.479417,0.3164
1685001,0,-1.47318,-38918.4,0.296671,0.2724
1690001,0,-1.4385,-38919,0.242916,0.2866
1695001,2,2.38516,-38909.7,0.107343,0.294
1700001,0,-3.29437,-38917.8,2.23041,0.35
1705001,0,-1.47299,-38918.6,0.340671,0.3306
1710001,0,-1.94817,-38920.7,0.707735,0.3034
1715001,0,-2.01426,-38917.9,0.944027,0.34
1720001,0,-1.51788,-38918,0.450177,0.3518
1725001,0,-1.26547,-38919.9,0.175567,0.3594
1730001,0,-3.14587,-38917.5,2.09215,0.3198
1735001,0,-1.37157,-38918,0.251101,0.3698
1740001,1,-1.28209,-38918.8,2.48503,0.3722
1745001,0,-1.62293,-38919,0.648271,0.3338
1750001,0,-1.40077,-38917.8,0.410779,0.384
1755001,0,-2.74759,-38918.5,1.60742,0.3474
1760001,1,-1.03145,-38917.9,0.685492,0.4162
1765001,0,-1.49795,-38917.6,0.382278,0.4034
1770001,0,-2.13081,-38917.7,1.07432,0.3154
1775001,1,-0.191576,-38918.5,0.889874,0.3578
1780001,0,-1.13673,-38918.7,0.0549293,0.3894
1785001,0,-1.55404,-38918.7,0.393716,0.375
1790001,0,-1.34576,-38917.8,0.216448,0.3348
1795001,0,-1.51265,-38918.4,0.403575,0.2984
1800001,0,-2.04298,-38918.1,0.833368,0.301
1805001,0,-2.19579,-38918.1,1.09328,0.3706
1810001,0,-1.11449,-38918,0.0217692,0.367
1815001,1,-5.58456,-38920.3,2.13264,0.38
1820001,0,-1.81534,-38918,0.69751,0.3388
1825001,1,-4.57945,-38911.9,4.35361,0.322
1830001,1,1.80653,-38918.5,0.502762,0.422
1835001,0,-1.21075,-38918.6,0.0265102,0.324
1840001,0,-1.71827,-38918.3,0.631401,0.2292
1845001,0,-1.7266,-38919.1,0.66552,0.3942
1850001,0,-3.36325,-38917.5,2.2691,0.3612
1855001,0,-1.24803,-38917.5,0.160982,0.3366
1860001,0,-5.35034,-38917.9,4.27749,0.3004
1865001,1,-0.214261,-38916.8,1.24701,0.4196
1870001,1,-0.825099,-38919,1.98314,0.3584
1875001,0,-1.49002,-38918.5,0.308959,0.3092
1880001,0,-1.2059,-38918.5,0.135543,0.325
1885001,1,1.09559,-38917.9,0.453058,0.29
1890001,2,-2.08622,-38919,2.26858,0.418
1895001,2,1.13964,-38915.7,0.101512,0.3708
1900001,0,-1.48192,-38917.8,0.345457,0.3368
1905001,0,-1.66748,-38918.4,0.63193,0.3466
1910001,1,0.583425,-38919.8,1.31033,0.4592
1915001,0,-1.27419,-38917.6,0.132226,0.3306
1920001,0,-1.1822,-38917.6,0.0504594,0.3694
1925001,0,-2.53178,-38918.5,1.47645,0.4038
1930001,2,-0.524854,-38915.6,3.91195,0.3508
1935001,0,-5.07696,-38917.7,3.97626,0.4608
1940001,0,-3.10308,-38917.7,1.94212,0.406
1945001,0,-1.81141,-38917.8,0.63877,0.3778
1950001,0,-4.34515,-38921.7,3.05793,0.345
1955001,0,-2.28153,-38918,1.06093,0.2848
1960001,2,2.86468,-38917.5,0.839772,0.3478
1965001,0,-3.015,-38918.2,1.87355,0.3284
1970001,0,-3.22988,-38918.3,1.97433,0.307
1975001,2,0.965093,-38917.7,0.252072,0.295
1980001,0,-4.73066,-38918.1,3.58793,0.3818
1985001,0,-1.41755,-38917.7,0.212324,0.26
1990001,0,-1.07116,-38919.7,0.000722296,0.326
1995001,1,-0.856501,-38916.3,0.424111,0.47
2000001,1,-0.653862,-38917.9,2.57886,0.4822
2005001,0,-1.74311,-38918.2,0.463621,0.2826
2010001,0,-1.94583,-38917.9,0.727554,0.357
2015001,0,-3.22927,-38920.9,1.88496,0.3268
2020001,0,-2.64588,-38918.7,1.55445,0.3044
2025001,0,-1.44859,-38919,0.204827,0.438
2030001,1,0.475069,-38918.3,1.54879,0.3464
2035001,0,-1.3941,-38919,0.175936,0.3676
2040001,0,-2.01448,-38919.5,0.953673,0.2844
2045001,0,-1.81962,-38918.3,0.698016,0.3406
2050001,0,-7.85423,-38918,6.6275,0.3404
2055001,0,-2.80795,-38918.3,1.64575,0.2564
2060001,0,-1.2362,-38919.1,0.0399824,0.3742
2065001,0,-1.4609,-38918.9,0.166927,0.407
2070001,0,-2.47207,-38918.4,1.12821,0.3062
2075001,1,-1.18214,-38918.5,3.04724,0.319
2080001,0,-2.93157,-38918.4,1.63544,0.2518
2085001,1,-0.554118,-38918.9,2.33491,0.296
2090001,0,-2.99027,-38917.9,1.69957,0.3322
2095001,0,-2.59449,-38918,1.35256,0.3914
2100001,3,5.65915,-38916.8,0.127711,0.4214
2105001,1,-1.25032,-38915.4,0.738667,0.3108
2110001,0,-1.65713,-38918.4,0.354034,0.3018
2115001,0,-1.90337,-38919.1,0.794595,0.3592
2120001,1,0.217031,-38921.5,0.446518,0.276
2125001,0,-2.77365,-38918.9,1.52744,0.3064
2130001,0,-5.652,-38919.5,4.28572,0.2644
2135001,0,-1.8013,-38918.4,0.542235,0.3562
2140001,0,-1.3963,-38920.3,0.149032,0.3672
2145001,1,0.776137,-38919.2,0.735825,0.2724
2150001,2,-3.0267,-38913.9,0.0360656,0.3808
2155001,0,-3.19379,-38918.6,1.99544,0.3884
2160001,0,-1.42707,-38919.3,0.0754053,0.3566
2165001,0,-2.56909,-38918.2,1.34444,0.3744
2170001,1,-1.78058,-38920.5,2.09704,0.2968
2175001,0,-2.93624,-38917.7,1.72707,0.3912
2180001,1,1.69205,-38918,0.0555718,0.3562
2185001,0,-2.22936,-38918.8,0.930483,0.377
2190001,0,-3.42995,-38918.4,2.1414,0.3306
2195001,1,-0.310841,-38918.6,1.89466,0.2912
2200001,0,-1.47946,-38920.7,0.326234,0.3226
2205001,0,-2.47792,-38918.2,1.37128,0.2948
2210001,0,-0.991691,-38920.2,0.00261635,0.3804
2215001,0,-1.53332,-38918.1,0.508586,0.3422
2220001,1,1.10335,-38916.6,0.0884456,0.3256
2225001,0,-2.01625,-38917.5,0.962042,0.4036
2230001,0,-3.2901,-38917.9,2.22981,0.3742
2235001,1,-2.042,-38919.4,3.85356,0.3444
2240001,0,-1.37406,-38918,0.33095,0.3522
2245001,0,-0.994737,-38918.9,0.0264555,0.3178
2250001,2,-1.65934,-38917.7,2.3884,0.4178
2255001,1,1.28451,-38917.4,0.492531,0.3786
2260001,1,2.0638,-38917.7,0.374032,0.4202
2265001,0,-1.56417,-38918.9,0.386308,0.3666
2270001,0,-1.8505,-38918.2,0.722346,0.347
2275001,1,2.00536,-38918.1,0.0404902,0.3474
2280001,0,-1.37585,-38918.2,0.260295,0.27
2285001,0,-2.78036,-38918.4,1.60635,0.3342
2290001,0,-3.13751,-38917.8,1.99255,0.4364
2295001,1,-1.66383,-38920.1,2.91259,0.4154
2300001,0,-1.71749,-38917.7,0.635344,0.345
2305001,0,-2.9181,-38917.8,1.84481,0.306
2310001,0,-1.76811,-38919.2,0.708287,0.322
2315001,0,-1.72135,-38918.7,0.618162,0.3396
2320001,1,0.146708,-38918.5,0.377142,0.3614
2325001,1,0.237915,-38919.1,1.8085,0.3966
2330001,0,-1.35159,-38918.6,0.145199,0.3196
2335001,1,1.77786,-38918,0.10804,0.3954
2340001,0,-1.60278,-38917.9,0.588198,0.3382
2345001,0,-1.86302,-38917.8,0.783036,0.3862
2350001,0,-1.60876,-38917.6,0.562216,0.3596
2355001,2,-2.74329,-38917.6,0.621478,0.3836
2360001,0,-1.6655,-38918,0.585016,0.4016
2365001,0,-4.10495,-38918.3,2.89636,0.3426
2370001,1,-0.130069,-38915.5,0.599844,0.2996
2375001,0,-1.83358,-38917.6,0.720665,0.3736
2380001,0,-5.9917,-38917.8,4.90262,0.3256
2385001,0,-1.11025,-38917.8,0.0269421,0.3394
2390001,0,-2.27239,-38920,1.00399,0.291
2395001,1,1.11811,-38917,0.728519,0.2782
2400001,2,3.63507,-38917.9,1.02144,0.4104
2405001,0,-1.54807,-38918.4,0.479464,0.324
2410001,1,-2.99888,-38918.7,2.94022,0.36
2415001,1,-2.70817,-38918.2,2.4235,0.3956
2420001,0,-2.40594,-38918.5,1.23186,0.342
2425001,0,-1.70717,-38919.1,0.573482,0.3382
2430001,0,-2.305,-38919.8,0.959434,0.3532
2435001,0,-2.09689,-38919,0.860456,0.3736
2440001,0,-1.72085,-38918.6,0.410892,0.35
2445001,1,0.152792,-38918.7,1.14745,0.3728
2450001,1,0.264636,-38917.7,0.739786,0.4134
2455001,0,-2.20274,-38919.1,1.02866,0.322
2460001,0,-2.18797,-38918.7,0.839672,0.3324
2465001,1,-1.15014,-38919.1,2.15955,0.2876
2470001,0,-1.41448,-38917.8,0.162635,0.2678
2475001,1,-0.0713844,-38924.4,0.833811,0.3412
2480001,0,-1.50791,-38917.9,0.241963,0.398
2485001,0,-1.50989,-38918.9,0.363296,0.3872
2490001,0,-1.29232,-38919.7,0.140488,0.3136
2495001,0,-5.94532,-38917.5,4.82741,0.2864
2500001,0,-1.26003,-38918.8,0.210948,0.3384
2505001,0,-1.1919,-38919.5,0.00373563,0.391
2510001,0,-2.37771,-38919.2,1.21024,0.3338
2515001,1,0.754232,-38919.6,0.0594383,0.3062
2520001,0,-1.47498,-38918,0.355376,0.3068
2525001,1,0.487804,-38918.2,1.00777,0.3602
2530001,0,-4.06936,-38918.6,2.99742,0.3498
2535001,0,-1.80459,-38917.5,0.708977,0.2952
2540001,0,-2.40451,-38919,1.33266,0.3006
2545001,0,-3.15744,-38917.9,2.07635,0.3052
2550001,0,-2.28481,-38918,1.15203,0.397
2555001,0,-4.29126,-38919.2,3.10304,0.3128
2560001,0,-2.21936,-38919.3,1.01923,0.349
2565001,2,1.66593,-38912.7,0.14452,0.3638
2570001,1,-1.3921,-38910.5,3.23862,0.5412
