generation,N_shifts,logPrior,logLik,eventRate,acceptRate
680001,242,3994.33,-28924.1,0.08396,0.3604
690001,240,3945.61,-28933.3,1.89618,0.3639
700001,240,3955.95,-28943.6,0.37148,0.3675
710001,238,3924.71,-28916,5.2598,0.3672
720001,238,3922.9,-28910.7,0.0889604,0.3543
730001,238,3912.55,-28884.3,2.02591,0.3556
740001,240,3951.36,-28872.8,1.23793,0.3606
750001,238,3923.71,-28867.2,1.37238,0.3543
760001,236,3898.2,-28867.6,1.72664,0.3605
770001,236,3898.78,-28924.6,0.207229,0.3581
780001,234,3868.87,-28911.8,0.0189008,0.3641
790001,232,3834.91,-28871.1,0.435996,0.3701
800001,229,3764.67,-28890.7,1.23791,0.3615
810001,223,3661.32,-28903.3,0.249871,0.3632
820001,223,3658.56,-28885.6,0.111733,0.3515
830001,222,3643.35,-28877.7,1.13461,0.3501
840001,220,3610.83,-28907.8,0.434119,0.3564
850001,220,3608.7,-28876.3,0.206036,0.356
860001,221,3614.61,-28884.9,0.610381,0.3531
870001,221,3609.94,-28820.4,0.773971,0.3545
880001,221,3628.37,-28854.2,1.8034,0.3526
890001,221,3637.5,-28846.1,2.55606,0.3547
900001,218,3570.29,-28847.8,2.08474,0.3617
910001,217,3556.53,-28835.7,0.155112,0.3615
920001,216,3547.92,-28836.8,0.0321398,0.3633
930001,216,3541.14,-28826.3,1.40547,0.351
940001,212,3469.64,-28840,0.345768,0.3561
950001,210,3437.03,-28808.7,3.56579,0.3496
960001,209,3428.32,-28843.3,0.295811,0.3533
970001,207,3380.12,-28824.1,2.99067,0.3502
980001,204,3326.79,-28816.1,1.17995,0.3608
990001,203,3315.3,-28843.4,0.0283679,0.3473
1000001,200,3252.64,-28839.3,1.72036,0.3542
1010001,198,3216.64,-28848.2,2.84566,0.3503
1020001,198,3216.14,-28815.5,1.60175,0.3504
1030001,199,3234.64,-28762,0.338154,0.3519
1040001,197,3202.56,-28779.3,1.0045,0.3516
1050001,197,3195.32,-28786.7,0.342944,0.3479
1060001,196,3191.45,-28805.1,0.047501,0.3435
1070001,194,3159.47,-28793.3,0.59508,0.3594
1080001,193,3149.6,-28795.6,0.809937,0.3599
1090001,192,3121.56,-28762.4,0.697491,0.3531
1100001,192,3122.39,-28786.6,2.52964,0.3409
1110001,191,3102.52,-28768.9,1.61838,0.3489
1120001,191,3093.3,-28738.9,0.430953,0.3466
1130001,192,3115.46,-28734.7,0.192663,0.3386
1140001,192,3107.88,-28736.2,1.01298,0.3411
1150001,193,3131.92,-28704.4,0.217327,0.3521
1160001,192,3117.89,-28727.4,1.27459,0.3422
1170001,191,3091.93,-28753.7,0.910207,0.3384
1180001,191,3101.76,-28745.1,0.400786,0.353
1190001,190,3083.18,-28754.8,0.411172,0.3495
1200001,192,3120.4,-28730.3,0.190564,0.3426
1210001,190,3086.67,-28738.8,0.0198196,0.3519
1220001,186,2997.47,-28765.9,1.04024,0.3497
1230001,185,2973.34,-28761.1,0.808199,0.3471
1240001,182,2926.31,-28772.6,1.46426,0.3539
1250001,182,2919.63,-28761.9,0.290041,0.3407
1260001,180,2877.45,-28779.9,0.255058,0.3479
1270001,178,2841.38,-28772.5,0.781961,0.3382
1280001,178,2860.52,-28758,0.131453,0.337
1290001,178,2845.35,-28754.1,0.505656,0.341
1300001,178,2855.47,-28756.7,0.298552,0.3402
1310001,178,2847.68,-28751.5,0.388579,0.3372
1320001,178,2855.37,-28745.3,0.272326,0.3535
1330001,177,2836.74,-28739.5,0.529652,0.3529
1340001,175,2805.54,-28738.9,4.24669,0.3471
1350001,175,2812.29,-28719.5,1.2866,0.339
1360001,175,2805.05,-28727.9,1.23054,0.3448
1370001,175,2799.8,-28731.5,1.15351,0.3443
1380001,175,2802.8,-28723.8,0.880335,0.3426
1390001,175,2797.44,-28740.3,0.0258159,0.344
1400001,176,2827.55,-28785.7,0.677819,0.3431
1410001,176,2830.27,-28748.5,0.97503,0.3426
1420001,176,2822.92,-28738.9,1.02094,0.3508
1430001,175,2798.65,-28730.8,1.44475,0.3476
1440001,175,2806.34,-28704.2,4.67179,0.3456
1450001,175,2827.01,-28714.4,0.63755,0.3434
1460001,176,2839.3,-28711.5,0.0598436,0.3407
1470001,176,2846.49,-28724.5,0.134377,0.3459
1480001,175,2816.08,-28700,1.02478,0.3394
1490001,174,2815.21,-28725.6,1.05286,0.3313
1500001,173,2779.61,-28706.6,1.32065,0.3436
1510001,173,2780.38,-28707,0.134025,0.3405
1520001,173,2793.39,-28724.1,0.857211,0.3447
1530001,174,2791.28,-28711.1,0.0148983,0.3448
1540001,174,2792.77,-28747,3.19284,0.3417
1550001,172,2758.32,-28728.4,0.957197,0.3374
1560001,172,2762.13,-28751,0.78829,0.3354
1570001,171,2739.08,-28728.7,1.30223,0.3521
1580001,171,2740.74,-28744.8,2.41156,0.3527
1590001,171,2745.17,-28740.6,1.04379,0.3353
1600001,170,2738.25,-28718.5,0.575377,0.3487
1610001,168,2696.04,-28753.4,0.638599,0.3383
1620001,168,2705.67,-28740.2,0.319979,0.343
1630001,168,2691.34,-28718.6,2.01052,0.344
1640001,167,2681.39,-28719.5,2.10469,0.3323
1650001,166,2652.64,-28765.8,0.95311,0.3459
1660001,166,2653.66,-28742.1,0.434744,0.3514
1670001,164,2616.2,-28744.4,1.27695,0.3402
1680001,163,2606,-28752.3,0.175893,0.3343
1690001,164,2619.54,-28761.1,0.340827,0.3349
1700001,164,2623.58,-28759.3,2.01683,0.3394
1710001,164,2618.01,-28747.2,2.4192,0.3426
1720001,161,2566.34,-28766.2,2.19744,0.35
1730001,160,2545.25,-28727.9,0.0658565,0.3419
1740001,160,2549.13,-28743.7,0.176269,0.3451
1750001,157,2499.16,-28738.3,0.241103,0.3314
1760001,156,2468.88,-28745.4,0.794672,0.3343
1770001,153,2428.53,-28748.3,0.498988,0.3289
1780001,153,2427.49,-28752,0.921943,0.3407
1790001,153,2428.91,-28777.6,0.973176,0.3387
1800001,153,2428.61,-28757.9,0.0750387,0.3414
1810001,153,2421.64,-28738.2,0.0927628,0.3416
1820001,153,2420.75,-28723.7,0.0992951,0.3327
1830001,154,2428.26,-28729.4,0.0531945,0.3303
1840001,152,2391.29,-28744.9,1.29384,0.33
1850001,152,2407.63,-28757.8,0.355269,0.3458
1860001,151,2385.03,-28763.8,1.48569,0.3347
1870001,151,2384.55,-28776.4,0.76336,0.3381
1880001,151,2393.68,-28763,2.15187,0.3347
1890001,152,2410.94,-28751.5,2.26549,0.3361
1900001,151,2396.18,-28760.4,2.45359,0.3364
1910001,150,2379.96,-28737.2,0.0459764,0.3349
1920001,150,2371.2,-28755.8,0.626471,0.3395
1930001,149,2361.77,-28776.4,0.604461,0.3369
1940001,148,2339.21,-28743.4,0.758939,0.3423
1950001,148,2340.52,-28735.3,2.00911,0.3322
1960001,148,2335.53,-28744.2,1.62851,0.3465
1970001,148,2343.98,-28745.5,0.294123,0.3395
1980001,148,2343.49,-28748.8,3.1608,0.3374
1990001,147,2323.53,-28737.1,0.228625,0.3337
2000001,146,2312.76,-28742.9,0.251544,0.3362
2010001,145,2303.96,-28743.1,0.64875,0.3382
2020001,145,2298.45,-28744.3,0.545771,0.341
2030001,144,2265.93,-28729.9,0.996023,0.3474
2040001,144,2272.2,-28735,1.26121,0.3305
2050001,144,2273.37,-28736.4,0.224495,0.3508
2060001,143,2246.5,-28742.1,4.39245,0.338
2070001,141,2202.92,-28751.5,0.449998,0.336
2080001,141,2208.03,-28748.4,0.453211,0.3314
2090001,142,2240.1,-28747.7,0.0403288,0.3429
2100001,142,2229.08,-28717,3.38094,0.3491
2110001,142,2229.09,-28739,0.432065,0.3368
2120001,141,2215.84,-28735.1,0.0464105,0.3393
2130001,140,2187.08,-28756.7,0.934671,0.3384
2140001,140,2181.68,-28737.2,1.22155,0.337
2150001,139,2170.27,-28745.9,4.2969,0.3304
2160001,138,2146.53,-28760.2,0.159017,0.3397
2170001,138,2156.22,-28740.4,0.150015,0.3322
2180001,138,2148.71,-28736.1,0.592235,0.3261
2190001,138,2144.76,-28740.6,0.609799,0.3307
2200001,138,2151.5,-28757.9,0.369228,0.3267
2210001,138,2153.1,-28760.5,0.14023,0.3306
2220001,137,2120.36,-28756.5,3.60412,0.3292
2230001,137,2137.1,-28747,0.26261,0.3308
2240001,137,2137.99,-28760.2,0.0506084,0.3399
2250001,137,2130.11,-28767.6,0.246514,0.334
2260001,138,2139.53,-28762.1,0.285325,0.3307
2270001,137,2142.16,-28784,0.225543,0.3315
2280001,138,2146.98,-28759,0.0958782,0.3396
2290001,138,2148.78,-28748.3,0.172811,0.3317
2300001,136,2109.66,-28764.6,0.0261512,0.3295
2310001,136,2112.72,-28758.4,0.596928,0.3294
2320001,136,2108.32,-28778.4,0.399126,0.3385
2330001,136,2122.18,-28767.7,3.10495,0.332
2340001,136,2121.61,-28758.5,0.781702,0.3346
2350001,136,2115.92,-28758,1.40865,0.3401
2360001,136,2123.58,-28775.8,0.80947,0.3345
2370001,136,2125.05,-28746.5,1.83533,0.3351
2380001,137,2146.48,-28729,0.991848,0.335
2390001,137,2137.82,-28747.8,1.00674,0.3405
2400001,137,2127.71,-28758.7,0.0780685,0.3341
2410001,136,2117.07,-28767.6,0.739667,0.3362
2420001,136,2127.07,-28767,0.0361511,0.3338
2430001,137,2138.39,-28733.5,0.814663,0.3351
2440001,136,2122.85,-28744,0.037237,0.3406
2450001,137,2135.62,-28744.9,0.450206,0.3332
2460001,137,2136.96,-28732.1,1.64029,0.3354
2470001,134,2079.63,-28725.9,0.232443,0.3332
2480001,133,2064.13,-28720.5,2.62736,0.3268
2490001,132,2045.6,-28742.1,0.365246,0.3236
2500001,132,2055.27,-28748,0.155077,0.3243
2510001,131,2038.5,-28737.8,0.616069,0.3248
2520001,130,2012.93,-28761.5,2.72561,0.3323
2530001,131,2022.67,-28747.3,0.138908,0.3259
2540001,131,2033.84,-28767.4,0.374226,0.3264
2550001,129,2000.46,-28737.3,0.626193,0.3249
2560001,129,2004.17,-28724.1,1.49793,0.321
2570001,129,1995.37,-28742.5,0.906258,0.3241
2580001,129,1997.67,-28734.9,0.513774,0.3234
2590001,130,2013.14,-28758.6,0.229988,0.3336
2600001,130,2010.07,-28729.1,0.279135,0.3298
2610001,129,1995.11,-28745.8,1.66753,0.3252
2620001,131,2034.61,-28741.2,1.93334,0.3226
2630001,129,1991.97,-28743.8,0.382917,0.3214
2640001,129,1998.08,-28744.6,0.802037,0.3107
2650001,129,1994.92,-28724.4,0.0425867,0.3165
2660001,129,1996.77,-28728.7,0.156937,0.3206
2670001,129,1988.97,-28739.1,1.64383,0.3287
2680001,130,2012.09,-28729.2,0.146426,0.3142
2690001,128,1981.08,-28744.8,0.281497,0.3169
2700001,126,1952.84,-28715.4,0.112912,0.3277
2710001,125,1923.21,-28762.2,1.51931,0.3277
2720001,125,1911.44,-28744.8,0.305327,0.3237
2730001,125,1913.14,-28759.5,0.75594,0.3228
2740001,124,1900.92,-28744.7,0.90624,0.3314
2750001,125,1922.75,-28721.2,0.95829,0.3202
2760001,125,1920.34,-28750.6,0.795913,0.3127
2770001,124,1897.22,-28736.8,0.0788086,0.3208
2780001,124,1907.2,-28757.7,0.575322,0.322
2790001,123,1878.25,-28735.2,1.20174,0.3244
2800001,123,1889.17,-28742.7,3.98436,0.3223
2810001,122,1877.18,-28734.9,1.40681,0.3186
2820001,122,1875.51,-28751.2,1.77317,0.3195
2830001,122,1869.29,-28729.7,0.661611,0.313
2840001,122,1869.61,-28771.9,0.0599541,0.3186
2850001,122,1870.89,-28764.3,4.43825,0.328
2860001,122,1870.26,-28752.1,0.484364,0.3329
2870001,122,1875.43,-28764,0.100618,0.3204
2880001,122,1868.42,-28752.4,1.91623,0.3177
2890001,123,1898.06,-28720.7,0.452474,0.3231
2900001,123,1885.04,-28746.9,4.08982,0.3315
2910001,124,1913.24,-28734.5,0.880657,0.3302
2920001,125,1919.39,-28737.4,2.50794,0.3347
2930001,124,1908.45,-28728.8,0.435734,0.3304
2940001,124,1907.18,-28740.5,0.415074,0.3288
2950001,124,1908.72,-28746,0.216307,0.3157
2960001,124,1902.55,-28766.3,1.26379,0.3303
2970001,124,1897.39,-28749.5,0.891911,0.3295
2980001,123,1892.45,-28763.8,0.463686,0.3236
2990001,123,1891.64,-28766.5,0.226252,0.3303
3000001,123,1887.54,-28745.4,1.20931,0.3267
3010001,122,1873.97,-28749.8,2.17551,0.3264
3020001,121,1848.1,-28728.2,2.04167,0.3233
3030001,120,1829.88,-28732,1.91889,0.3216
3040001,118,1795.13,-28745.3,1.86168,0.3201
3050001,119,1816.98,-28756.8,1.90681,0.3206
3060001,119,1815.38,-28754.4,0.919045,0.3201
3070001,119,1809.11,-28736.9,0.534027,0.3252
3080001,118,1799.45,-28734.8,0.248869,0.3254
3090001,117,1775.48,-28729.2,0.450488,0.3256
3100001,117,1778.29,-28746.2,0.353604,0.3176
3110001,118,1801.67,-28756.7,0.234545,0.3268
3120001,116,1741.76,-28746.1,1.86023,0.3192
3130001,116,1750.04,-28752.8,0.00304793,0.3119
3140001,118,1801.57,-28744.9,0.228448,0.3179
3150001,117,1769.94,-28757.9,1.99596,0.325
3160001,115,1736.98,-28746.2,0.667042,0.3206
3170001,116,1759.61,-28745.5,0.287421,0.3162
3180001,116,1749.48,-28751.7,1.82727,0.3187
3190001,115,1744.2,-28728.3,4.13512,0.31
3200001,115,1739.84,-28762.8,4.95722,0.3178
3210001,115,1739.36,-28764.2,3.01893,0.3237
3220001,115,1737.61,-28749.7,0.24445,0.3248
3230001,114,1718.97,-28738,2.13035,0.3112
3240001,114,1720.47,-28745.1,0.505944,0.3197
3250001,114,1721.73,-28781.1,0.307664,0.3176
3260001,115,1741.07,-28751.6,0.208608,0.3155
3270001,115,1728.42,-28756.5,1.00704,0.3193
3280001,115,1743.3,-28737,0.544937,0.3207
3290001,114,1728.02,-28751.6,0.489094,0.3215
3300001,113,1707.67,-28751.6,0.0794133,0.311
3310001,113,1707.64,-28751,1.42496,0.3175
3320001,112,1687.61,-28770.2,2.48275,0.3036
3330001,111,1681.29,-28771.9,0.297584,0.3155
3340001,111,1664.42,-28741.4,1.88475,0.3146
3350001,112,1690.43,-28752.5,1.50495,0.3203
3360001,111,1663.15,-28750.2,0.511708,0.314
3370001,111,1667.63,-28765.2,2.41251,0.315
3380001,110,1649.87,-28760.5,5.11104,0.3123
3390001,109,1638.74,-28757.5,1.77231,0.3082
3400001,109,1645.48,-28764.4,1.94847,0.3019
3410001,109,1644.94,-28803.1,3.68301,0.3152
3420001,108,1616.02,-28787.4,0.0652047,0.3157
3430001,107,1588.83,-28774.4,1.92221,0.3115
3440001,106,1578.82,-28774.2,0.303376,0.3181
3450001,104,1548.49,-28783.7,0.035879,0.3157
3460001,104,1541.37,-28785,2.13245,0.3115
3470001,105,1562.64,-28767.1,0.679437,0.3073
3480001,104,1546.96,-28763,0.932671,0.3056
3490001,103,1532.98,-28760.5,0.492054,0.3097
3500001,103,1522.25,-28780.9,0.60762,0.2965
3510001,105,1565.06,-28772.6,1.6526,0.313
3520001,104,1551.31,-28801.1,0.0406688,0.3186
3530001,105,1563.66,-28775.5,0.571447,0.3196
3540001,105,1569.6,-28779.6,2.69816,0.3251
3550001,103,1534.93,-28798.4,1.13433,0.3113
3560001,103,1530.91,-28799.6,0.609262,0.3166
3570001,103,1530.92,-28808.1,0.144253,0.3097
3580001,103,1524.09,-28788.6,2.59613,0.3066
3590001,103,1534.53,-28773.4,0.69005,0.3022
3600001,103,1527.14,-28778.1,0.445845,0.307
3610001,105,1551.49,-28752.5,0.396169,0.2902
3620001,105,1545.51,-28769.5,1.2297,0.3001
3630001,104,1538.51,-28757,0.733512,0.3084
3640001,104,1533.45,-28762.2,1.55196,0.305
3650001,103,1533.07,-28764,1.33638,0.306
3660001,103,1531.46,-28771.4,3.01679,0.3073
3670001,102,1509.14,-28768.1,2.32517,0.3078
3680001,103,1525.55,-28777.6,0.688666,0.3108
3690001,103,1532.51,-28754.3,1.95347,0.3061
3700001,103,1522.81,-28767.7,0.402703,0.3019
3710001,103,1519.68,-28746,0.793584,0.3138
3720001,104,1538.73,-28736.5,3.77497,0.3012
3730001,103,1525.12,-28775.5,0.108617,0.3033
3740001,104,1549.34,-28783.4,0.0464885,0.3187
3750001,104,1538.88,-28773.7,0.446357,0.3213
3760001,103,1525.22,-28787.5,0.30745,0.3218
3770001,102,1500.58,-28752,3.0444,0.3175
3780001,102,1509.37,-28750.2,0.929134,0.3139
3790001,103,1522.52,-28734.9,0.0227944,0.3139
3800001,103,1533.77,-28767.9,0.539111,0.3049
3810001,103,1533.27,-28748.7,0.355419,0.3112
3820001,103,1537.08,-28735.5,0.321537,0.3097
3830001,103,1527.53,-28751.9,0.256555,0.3045
3840001,103,1528.02,-28740.4,0.481046,0.3077
3850001,103,1516.66,-28758.2,3.28802,0.3047
3860001,103,1530.77,-28752.7,0.523707,0.3112
3870001,103,1523.62,-28750.8,0.0543574,0.3155
3880001,103,1522.22,-28756.7,0.692102,0.3093
3890001,103,1523.26,-28737.2,3.15272,0.3049
3900001,103,1523.29,-28740.7,0.0112076,0.3093
3910001,103,1526.61,-28746.3,1.37552,0.3088
3920001,104,1540.29,-28737.3,2.15352,0.3092
3930001,104,1548.11,-28767.2,1.14873,0.314
3940001,106,1591.67,-28748.7,0.0558819,0.3173
3950001,105,1570.97,-28740.5,0.238488,0.3154
3960001,102,1508.68,-28751.7,5.44209,0.317
3970001,102,1505.85,-28743.7,0.454196,0.3145
3980001,101,1493.33,-28754.3,0.568136,0.3138
3990001,101,1489.86,-28742.7,0.615103,0.3145
4000001,99,1447.48,-28752.8,1.94462,0.3154
4010001,99,1447.83,-28779.5,0.164438,0.3085
4020001,99,1448.99,-28775.7,2.02933,0.326
4030001,99,1437.59,-28756.8,1.27248,0.3199
4040001,97,1408.2,-28748.6,0.753374,0.3172
4050001,97,1404.35,-28753.8,0.61495,0.3067
4060001,98,1425.99,-28751.1,4.60319,0.3214
4070001,99,1451.59,-28763.3,1.17218,0.3242
4080001,97,1416.13,-28764.2,0.0578795,0.3145
4090001,96,1391.93,-28768.6,0.413583,0.313
4100001,96,1397.17,-28775.3,1.70224,0.3165
4110001,96,1401.41,-28759.7,0.0237888,0.316
4120001,96,1394.56,-28755.9,0.900536,0.3137
4130001,97,1420.96,-28760.3,1.8636,0.3055
4140001,97,1431.38,-28774.8,0.271903,0.3124
4150001,96,1411.27,-28786.1,0.37573,0.3215
4160001,96,1405.79,-28767.5,3.27771,0.3108
4170001,96,1396.86,-28770.2,0.184336,0.2951
4180001,94,1352.49,-28754.4,2.31416,0.3005
4190001,93,1344.59,-28750.9,1.39169,0.302
4200001,93,1341.98,-28802,1.00988,0.2931
4210001,93,1340.88,-28788.9,0.584178,0.3043
4220001,93,1342.91,-28789.2,0.786184,0.3054
4230001,92,1320.63,-28743.6,0.1772,0.2964
4240001,92,1326.15,-28761.1,4.23311,0.304
4250001,92,1319.05,-28758.4,1.98812,0.3026
4260001,93,1337.27,-28762.6,1.00814,0.3025
4270001,94,1351.01,-28771.6,0.76583,0.3102
4280001,93,1350.29,-28775,1.45946,0.3141
4290001,93,1345.6,-28782.3,0.79595,0.3099
4300001,93,1351.33,-28785.7,1.96247,0.3099
4310001,93,1339.06,-28777.1,0.0652922,0.3093
4320001,92,1327.07,-28784.4,1.51324,0.3063
4330001,92,1330.7,-28769.2,0.60649,0.303
4340001,94,1365.84,-28746.3,0.12324,0.3174
4350001,92,1325.66,-28754.1,0.186903,0.3106
4360001,93,1343.64,-28758.5,2.09034,0.3127
4370001,94,1375.18,-28752.5,0.305184,0.304
4380001,93,1347.67,-28744.5,0.393293,0.3082
4390001,92,1337.37,-28767.7,1.473,0.3114
4400001,92,1332,-28767.6,2.49756,0.2986
4410001,92,1332.95,-28769.4,0.621068,0.3045
4420001,92,1332.5,-28765.7,2.41476,0.307
4430001,91,1324.64,-28762,0.699596,0.2957
4440001,90,1302.24,-28750.8,0.450383,0.3053
4450001,92,1335.78,-28739.9,0.0606118,0.3165
4460001,91,1314.74,-28753.3,0.100283,0.2993
4470001,92,1333.61,-28751,0.303677,0.3096
4480001,90,1301.47,-28747.6,0.350782,0.2951
4490001,90,1299.49,-28756.7,0.251444,0.2987
4500001,90,1294.13,-28775.3,0.00130155,0.3054
4510001,90,1281.03,-28754.7,4.49588,0.302
