generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
25001,25345,25158,90394.8,0.00054918,1.40907e-06,0.000403308,0
25001,24192,19532,8.83645,0.000372598,-7.48893e-06,0.000230216,0
25001,23871,24921,39758.5,0.00021733,-4.68068e-06,0.000263415,0
25001,22361,22294,91.3805,1.75736e-05,1.07074e-05,9.43763e-06,0
30001,24192,23871,0,6.85256e-05,-0.0056442,1.3054e-05,0
30001,25345,24787,86528,0.000412484,1.40907e-06,0.000145534,0
30001,24192,19532,45.7449,0.000378697,-7.48893e-06,0.000232279,0
30001,23871,24921,38248.6,0.0003144,-4.68068e-06,0.000354902,0
30001,22361,22294,101.83,1.93744e-05,1.07074e-05,3.66988e-06,0
35001,24192,23871,0,0.000178392,-0.016099,6.04937e-05,0
35001,25345,24787,79729.4,0.000450302,1.40907e-06,0.000192987,0
35001,24192,19532,55.2343,0.000366607,-7.48893e-06,0.000231106,0
35001,23871,24921,30919.9,0.000255261,-4.68068e-06,0.000217904,0
35001,22361,22294,97.8144,1.9476e-05,1.07074e-05,5.99515e-06,0
40001,24192,23871,0,9.03893e-05,-0.0339063,7.8004e-06,0
40001,25204,NA,99321.1,0.000265777,2.28793e-07,0.000201725,0
40001,25345,25158,90336.2,0.000386125,1.40907e-06,0.000444906,0
40001,24192,19532,40.8665,0.000379301,-7.48893e-06,0.000235772,0
40001,23871,24921,50186.2,0.0004658,-4.68068e-06,0.00051267,0
40001,17203,25144,97661.9,0.000303117,-6.81595e-06,0.00104896,0
40001,22361,22294,83.2207,2.22489e-05,1.07074e-05,4.75535e-06,0
45001,24192,23871,0,0.000242325,-0.0128923,0.00013528,0
45001,25345,24787,47762.3,0.000587793,1.40907e-06,0.000598069,0
45001,24192,19532,48.3884,0.00037351,-7.48893e-06,0.000234186,0
45001,23871,24921,7928.8,0.0002359,1.18485e-05,0.000196875,0
45001,23871,24921,39732.8,6.00934e-05,-4.68068e-06,0.000183871,0
45001,23871,24921,96836.6,0.00035066,-7.79492e-06,0.000223208,0
45001,22361,22294,94.8098,2.1849e-05,1.07074e-05,1.06794e-06,0
50001,24192,23871,0,5.95263e-05,-0.0325313,2.29006e-05,0
50001,25345,25158,90838.3,0.000368377,1.40907e-06,6.59503e-05,0
50001,24192,19532,48.7586,0.000378841,-7.48893e-06,0.000238245,0
50001,23871,24921,96199.4,0.000103012,0.000400098,0.000174428,0
50001,22361,22294,94.8098,2.40895e-05,1.07074e-05,2.07857e-05,0
55001,24192,23871,0,8.15811e-05,-0.00332973,1.96878e-05,0
55001,24192,19532,64.7874,0.000394404,-7.48893e-06,0.00025227,0
55001,23871,24921,96902.3,0.000204257,0.000400098,0.000286639,0
55001,22361,22294,85.7917,2.42755e-05,1.07074e-05,1.84906e-05,0
60001,24192,23871,0,8.1198e-05,-0.00884741,4.92146e-05,0
60001,24192,19532,28.4063,0.00039753,-7.48893e-06,0.000250559,0
60001,23871,24921,97007.1,0.000138912,0.000400098,0.000330455,0
60001,22361,22294,82.3848,1.84043e-05,1.07074e-05,4.14241e-06,0
65001,24192,23871,0,6.584e-05,-0.00546937,3.43653e-05,0
65001,25252,25173,45841.2,0.000441676,-4.67043e-06,0.000404182,0
65001,24192,19532,53.4215,0.000397159,-7.48893e-06,0.000248667,0
65001,23871,24921,93246.6,6.98479e-06,0.000400098,0.000117917,0
65001,22361,22294,84.9741,2.53982e-05,1.07074e-05,2.57096e-05,0
70001,24192,23871,0,4.44485e-05,-0.0154993,2.45577e-05,0
70001,20317,24744,90373.1,0.000147076,-1.01531e-05,3.93664e-06,0
70001,24192,19532,70.4915,0.000406897,-7.48893e-06,0.000257043,0
70001,23871,24921,94393.3,8.38066e-05,0.000119756,0.000191708,0
70001,22361,22294,98.1932,1.94644e-05,1.07074e-05,3.43727e-06,0
75001,24192,23871,0,9.53194e-05,-0.0185815,3.81656e-05,0
75001,24192,19532,23.9031,0.000418287,-7.48893e-06,0.000265534,0
75001,23871,24921,91811,0.000234834,0.000119756,0.000124645,0
75001,22361,22294,87.3372,1.48059e-05,1.07074e-05,1.2691e-05,0
80001,24192,23871,0,0.000129372,-0.00647204,2.46894e-05,0
80001,24192,19532,75.1279,0.000419586,-7.48893e-06,0.000266439,0
80001,23871,24921,97021.9,0.00100558,-0.0005729,0.000109943,0
80001,22361,22294,98.6519,3.2301e-05,1.07074e-05,3.33204e-05,0
85001,24192,23871,0,8.26114e-05,-0.0282025,2.35781e-05,0
85001,24192,19532,28.5018,0.00043444,-7.48893e-06,0.00027864,0
85001,23871,24921,96812.5,0.000936764,-0.0005729,0.000165422,0
85001,22361,22294,94.1579,1.67064e-05,1.07074e-05,6.88987e-06,0
90001,24192,23871,0,8.46472e-05,-0.000991416,6.43089e-07,0
90001,24192,19532,19.191,0.000432543,-7.48893e-06,0.000276216,0
90001,23871,24921,95088.9,0.00117719,-0.0005729,0.000202405,0
90001,22361,22294,94.1579,1.70987e-05,1.07074e-05,8.0476e-06,0
95001,24192,23871,0,6.76765e-05,-0.00603003,6.11952e-05,0
95001,24192,19532,49.3942,0.000424459,-7.48893e-06,0.000275141,0
95001,23871,24921,95754.2,0.00112585,-0.000509412,6.47821e-05,0
95001,22361,22294,96.4337,3.30003e-05,1.07074e-05,4.51404e-05,0
100001,24192,23871,0,0.000115622,-0.0157782,4.14201e-05,0
100001,21144,18951,71675.8,0.000230016,3.51342e-06,0.000211099,0
100001,24192,19532,87.6806,0.000415184,-7.48893e-06,0.000260583,0
100001,23871,24921,96579.1,0.000196007,-0.000329458,8.6352e-05,0
100001,22361,22294,81.4459,2.47629e-05,1.07074e-05,1.99705e-05,0
105001,24192,23871,0,7.25326e-05,-0.00296785,4.28219e-05,0
105001,24192,19532,25.9366,0.000419008,-7.48893e-06,0.000274221,0
105001,23871,24921,96337.6,0.000521419,-0.000329458,0.000322256,0
105001,22361,22294,81.4459,2.44261e-05,1.07074e-05,6.08817e-06,0
110001,24192,23871,0,0.000149887,-0.010441,3.24426e-05,0
110001,24192,19532,68.3917,0.000420542,-7.48893e-06,0.000263915,0
110001,23871,24921,96112.6,0.000439815,-0.000329458,8.46689e-05,0
110001,22361,22294,75.804,3.11072e-05,1.07074e-05,4.45325e-05,0
115001,24192,23871,0,0.000230535,-0.021536,1.47807e-05,0
115001,25345,24787,24455.8,0.000314199,2.61134e-06,0.000326339,0
115001,25106,23794,45099,0.000473059,-5.08213e-06,0.00040006,0
115001,24192,19532,22.6641,0.000418563,-7.48893e-06,0.000263915,0
115001,23871,24921,96809.5,0.000524343,-0.000329458,0.000335856,0
115001,22361,22294,75.804,1.87267e-05,1.07074e-05,3.9921e-06,0
120001,24192,23871,0,1.25063e-05,-0.0061787,3.30909e-06,0
120001,24669,25527,97422.9,0.000210231,-5.65368e-06,5.0518e-05,0
120001,24192,19532,5.08752,0.000416696,-7.48893e-06,0.000265616,0
120001,23871,24921,95805.4,0.000781776,-0.000329458,0.000411804,0
120001,22361,22294,92.4136,1.81851e-05,1.07074e-05,1.5239e-05,0
125001,24192,23871,0,8.54523e-05,-0.001932,6.62102e-05,0
125001,20780,24176,74798.7,6.91734e-05,-1.54228e-06,3.80275e-05,0
125001,24192,19532,88.3357,0.000424457,-7.48893e-06,0.000265175,0
125001,23871,24921,97054.8,0.000629377,-0.000329458,0.000254871,0
125001,22361,22294,100.269,1.80398e-05,1.07074e-05,8.62891e-06,0
130001,24192,23871,0,0.000198873,-0.0190471,5.60064e-05,0
130001,23765,24120,66819.6,0.000543977,-1.47739e-05,0.000363384,0
130001,24192,19532,10.4959,0.00042417,-7.48893e-06,0.000273304,0
130001,23871,24921,96350.8,0.000674553,-0.000329458,0.000185192,0
130001,22361,22294,78.0842,2.02358e-05,1.07074e-05,3.1633e-06,0
135001,24192,23871,0,6.1125e-05,-0.000189485,4.86173e-05,0
135001,24192,19532,83.9623,0.000437164,-7.48893e-06,0.000271653,0
135001,23871,24921,96664.4,0.000847065,-0.000329458,4.35349e-06,0
135001,22361,22294,73.0563,2.77629e-05,1.07074e-05,3.20843e-05,0
140001,24192,23871,0,9.60195e-05,-0.00075103,5.89264e-05,0
140001,24192,19532,29.6552,0.000442199,-7.48893e-06,0.000279074,0
140001,23871,24921,97187.9,0.000735292,-0.000329458,3.7125e-05,0
140001,22361,22294,78.4373,2.35273e-05,1.07074e-05,1.75168e-05,0
145001,24192,23871,0,0.000193636,-0.00944439,1.61152e-05,0
145001,24192,19532,29.0719,0.000425274,-7.48893e-06,0.000275083,0
145001,23871,24921,97126.2,0.00126038,-0.00101221,0.000373112,0
145001,22361,22294,77.6765,2.31717e-05,1.07074e-05,1.15619e-05,0
150001,24192,23871,0,8.03958e-05,-0.000666475,5.22457e-05,0
150001,24192,19532,43.385,0.000433349,-7.48893e-06,0.000269823,0
150001,23871,24921,94686.3,0.000540266,-0.000174613,2.10676e-05,0
150001,22361,22294,77.6765,2.56668e-05,1.07074e-05,1.16533e-05,0
155001,24192,23871,0,0.00043789,-0.00183561,4.9701e-05,0
155001,24192,19532,83.2979,0.000428868,-7.48893e-06,0.00027153,0
155001,23871,24921,96383.7,0.00038696,-0.000134266,0.000254946,0
155001,22361,22294,101.6,2.00778e-05,1.07074e-05,1.22092e-05,0
160001,24192,23871,0,3.6058e-05,-0.00318191,4.67602e-06,0
160001,24192,19532,2.29463,0.000426951,-7.48893e-06,0.00027405,0
160001,23871,24921,95854.5,0.000453093,-0.000134266,0.000576885,0
160001,22361,22294,101.6,2.24375e-05,1.07074e-05,7.12995e-06,0
165001,24192,23871,0,3.79983e-05,-0.0269482,1.41407e-05,0
165001,24192,19532,50.9451,0.000447474,-7.48893e-06,0.000289365,0
165001,23871,24921,95998.8,0.000412368,-0.000134266,1.3664e-05,0
165001,22361,22294,88.6764,1.61426e-05,1.07074e-05,3.4013e-07,0
170001,24192,23871,0,0.000115046,-0.0128903,2.20959e-05,0
170001,18902,NA,56054.2,9.48528e-06,-0.00117294,8.93105e-05,0
170001,24192,19532,82.4455,0.000438478,-7.48893e-06,0.000272994,0
170001,23871,24921,95306.4,0.000407961,-0.000134266,0.000189806,0
170001,22361,22294,91.5818,2.02785e-05,1.07074e-05,2.11938e-05,0
175001,24192,23871,0,8.01595e-05,-0.00895581,3.3265e-05,0
175001,24192,19532,0.565286,0.000427695,-7.48893e-06,0.000268197,0
175001,23871,24921,96330.1,0.000465405,-0.000452869,0.000118278,0
175001,22361,22294,91.5818,1.81753e-05,1.07074e-05,6.25414e-06,0
180001,24192,23871,0,3.80982e-05,-0.0181704,1.0271e-05,0
180001,24192,19532,48.1262,0.000428073,-7.48893e-06,0.000270407,0
180001,23871,24921,96602.1,0.000371794,-0.000955179,0.000112775,0
180001,22361,22294,80.9388,1.54923e-05,1.07074e-05,1.24331e-07,0
185001,24192,23871,0,1.98671e-05,-0.00201005,2.65259e-05,0
185001,21861,24233,84929.8,0.000182963,1.24729e-05,4.19664e-05,0
185001,24192,19532,40.7955,0.0004397,-7.48893e-06,0.000276992,0
185001,23871,24921,94707.5,0.000551062,3.11523e-05,8.35535e-05,0
185001,22361,22294,80.9388,2.3974e-05,1.07074e-05,1.52397e-05,0
190001,24192,23871,0,0.000107399,-0.00620306,2.94773e-05,0
190001,24192,19532,38.5921,0.000426237,-7.48893e-06,0.000276992,0
190001,23871,24921,56848.2,8.74015e-05,3.11523e-05,0.000131782,0
190001,22361,22294,100.853,2.11088e-05,1.07074e-05,1.87507e-05,0
195001,24192,23871,0,0.00017374,-0.018205,2.15548e-05,0
195001,24192,19532,36.3317,0.000439603,-7.48893e-06,0.000279816,0
195001,23871,24921,43931.1,5.20197e-05,3.11523e-05,0.000177177,0
195001,22361,22294,100.853,1.64347e-05,1.07074e-05,1.77307e-06,0
200001,24192,23871,0,9.4109e-05,-0.0605647,2.7785e-05,0
200001,24192,19532,19.2161,0.00043622,-7.48893e-06,0.000281398,0
200001,23871,24921,41776.5,7.21318e-05,3.11523e-05,0.000216051,0
200001,22361,22294,74.0349,1.51631e-05,1.07074e-05,5.26346e-06,0
205001,24192,23871,0,8.08242e-05,-0.022795,7.22831e-05,0
205001,23525,NA,92953.2,7.53254e-05,9.37881e-06,8.90054e-05,0
205001,25345,24787,51424.8,0.000263508,1.18855e-05,0.000368416,0
205001,24192,19532,72.588,0.00044163,-7.48893e-06,0.000280506,0
205001,23871,24921,61334.2,5.49135e-05,3.11523e-05,7.01594e-05,0
205001,17203,23857,28526.9,0.000570206,-2.18066e-06,0.000535803,0
205001,22361,22294,74.0349,1.96192e-05,1.07074e-05,1.55837e-06,0
210001,24192,23871,0,7.7249e-05,-0.00385766,3.87278e-05,0
210001,25345,24787,71882.9,0.00043232,1.18855e-05,0.00058626,0
210001,24192,19532,40.5442,0.000436099,-7.48893e-06,0.00027595,0
210001,23871,24921,94599.4,0.00037345,3.11523e-05,0.000237956,0
210001,22361,22294,78.6659,1.93305e-05,1.07074e-05,1.17401e-05,0
215001,24192,23871,0,8.33463e-05,-0.0196575,5.27061e-06,0
215001,25345,24787,83229.5,0.000355349,1.18855e-05,0.000376413,0
215001,24192,19532,31.9895,0.000436099,-7.48893e-06,0.000278851,0
215001,23871,24921,96665.3,0.000651008,3.11523e-05,9.7483e-05,0
215001,22361,22294,99.6964,1.89455e-05,1.07074e-05,4.50164e-06,0
220001,24192,23871,0,0.000394476,-0.0170258,6.11737e-05,0
220001,22576,NA,89242.4,0.000447415,2.32116e-05,0.000846193,0
220001,24192,19532,31.9895,0.000436099,-7.48893e-06,0.000278851,0
220001,23871,24921,85727.7,0.000446897,-6.90471e-05,0.000288112,0
220001,21628,24754,91663.6,1.16511e-05,6.16563e-06,0.000186678,0
220001,22361,22294,84.9707,2.43941e-05,1.07074e-05,3.14567e-05,0
225001,24192,23871,0,0.000126357,-0.000703552,7.22141e-06,0
225001,25345,24787,42972.1,0.000171262,2.25213e-05,0.000388323,0
225001,24880,NA,99898.7,4.53287e-05,-8.16705e-08,0.000352772,0
225001,24192,19532,58.4434,0.000431647,-7.48893e-06,0.000279625,0
225001,24371,NA,77218.2,6.58096e-05,-4.11196e-06,0.000156081,0
225001,23871,24921,89459.9,0.000286879,-6.90471e-05,1.17286e-05,0
225001,22361,22294,96.1491,2.14124e-05,1.07074e-05,5.10069e-06,0
230001,24192,23871,0,1.47077e-05,-0.0037384,5.94525e-05,0
230001,20317,24744,83129.6,0.00029871,9.84042e-06,0.000159312,0
230001,25345,24787,57074.1,0.000269443,2.25213e-05,0.000462949,0
230001,25380,NA,90252.1,0.000353062,-0.00541492,0.000385473,0
230001,24192,19532,34.3735,0.000429629,-7.48893e-06,0.000270988,0
230001,23871,24921,93629.3,0.000432301,-6.90471e-05,0.000214439,0
230001,22361,22294,96.1491,1.94807e-05,1.07074e-05,6.33195e-06,0
235001,24192,23871,0,4.50048e-05,-0.0176526,7.94096e-06,0
235001,25345,24787,37594.9,7.12168e-05,2.25213e-05,0.000122134,0
235001,24192,19532,43.1495,0.000429997,-7.48893e-06,0.000272036,0
235001,23871,24921,96963.6,0.000513391,-6.90471e-05,0.000180808,0
235001,22361,22294,96.1491,1.38107e-05,1.07074e-05,4.03446e-06,0
240001,24192,23871,0,6.05442e-05,-0.00203659,1.25321e-05,0
240001,24885,NA,89855.4,0.000228536,3.61375e-06,0.000318142,0
240001,25345,24787,45693.4,0.000117073,2.25213e-05,0.000240067,0
240001,24192,19532,33.2274,0.000437458,-7.48893e-06,0.00026917,0
240001,23871,24921,97155,0.000809866,-0.000691814,0.000237045,0
240001,22361,22294,99.8909,1.41152e-05,1.07074e-05,5.84691e-06,0
245001,24192,23871,0,6.57188e-05,-0.00931659,5.88945e-05,0
245001,19532,25330,27180,5.56153e-05,-9.77368e-06,8.28689e-05,0
245001,25345,24787,54472.7,0.000132496,2.25213e-05,0.000203788,0
245001,24192,19532,56.0046,0.000405306,-7.48893e-06,0.000258099,0
245001,23871,24921,97137.9,0.0012134,-0.000699726,7.45019e-05,0
245001,22361,22294,74.0128,1.92444e-05,1.07074e-05,3.95739e-06,0
250001,24192,23871,0,5.71857e-05,-0.00747135,6.90122e-05,0
250001,24965,25384,98480.7,0.000536257,-6.34148e-06,0.000284693,0
250001,24192,19532,2.79569,0.000400553,-7.48893e-06,0.000252936,0
250001,23871,24921,97071.3,0.000603184,-0.000699726,3.73883e-05,0
250001,22361,22294,80.7628,1.80953e-05,1.07074e-05,1.26935e-05,0
255001,24192,23871,0,3.02744e-05,-0.0311698,7.33476e-06,0
255001,24523,22665,84011.4,0.00013312,2.43379e-05,0.000112609,0
255001,24192,19532,36.3069,0.000396318,-7.48893e-06,0.000252671,0
255001,23871,24921,96582.7,0.00140966,-0.000699726,7.06246e-05,0
255001,22361,22294,80.7628,1.4173e-05,1.07074e-05,2.56747e-06,0
260001,24192,23871,0,0.000108478,-0.0032307,2.82872e-05,0
260001,24192,19532,25.7712,0.000407402,-7.48893e-06,0.000252671,0
260001,23871,24921,96596.5,0.000307443,-0.000627665,1.12671e-06,0
260001,22361,22294,88.5397,1.75256e-05,1.07074e-05,1.00171e-05,0
265001,24192,23871,0,0.00019253,-0.0123196,1.27922e-05,0
265001,25345,24787,89963.6,0.000407485,-5.37287e-06,0.000214354,0
265001,24192,19532,59.7315,0.000423655,-7.48893e-06,0.000268295,0
265001,23871,24921,96537.6,0.00109818,-0.000587014,0.000118051,0
265001,22361,22294,88.5397,1.60889e-05,1.07074e-05,2.78097e-06,0
270001,24192,23871,0,8.66509e-05,-0.00918211,3.3124e-05,0
270001,24505,NA,98668.7,0.000381869,-0.00669389,0.000136924,0
270001,18902,NA,54536.1,0.000138977,-1.84643e-05,0.000166661,0
270001,24192,19532,44.5164,0.000407527,-7.48893e-06,0.000255696,0
270001,23871,24921,96281.3,0.000959875,-0.000764205,5.67832e-06,0
270001,22361,22294,76.8432,1.6777e-05,1.07074e-05,9.43626e-07,0
275001,24192,23871,0,9.50901e-05,-0.00871728,2.2238e-05,0
275001,24192,19532,52.5036,0.000406393,-7.48893e-06,0.000257203,0
275001,23871,24921,96728.1,0.000964157,-0.000679994,6.72597e-05,0
275001,22361,22294,72.3772,2.27387e-05,1.07074e-05,1.17063e-05,0
280001,24192,23871,0,9.95463e-05,-0.00185211,4.04799e-05,0
280001,25503,24436,75893.4,0.000227396,1.34504e-05,0.000182397,0
280001,24192,19532,82.7386,0.000418372,-7.48893e-06,0.000263119,0
280001,23871,24921,95532.1,0.00049035,-5.5908e-05,2.20815e-05,0
280001,24028,NA,97266.2,6.25429e-05,-1.275e-06,3.83682e-06,0
280001,22361,22294,86.8495,1.88585e-05,1.07074e-05,1.13764e-05,0
285001,24192,23871,0,9.27437e-05,-0.0156866,1.3212e-05,0
285001,25125,25635,98532.2,0.0014447,1.24544e-05,0.000942858,0
285001,24192,19532,34.225,0.000422965,-7.48893e-06,0.000279433,0
285001,23871,24921,96647.9,0.000877523,-0.000687817,9.43378e-05,0
285001,22361,22294,82.7944,1.44348e-05,1.07074e-05,9.53301e-07,0
290001,24192,23871,0,0.000205997,-0.0264795,2.31838e-05,0
290001,24192,19532,83.1305,0.000438701,-7.48893e-06,0.000282696,0
290001,23871,24921,97084.1,0.00123759,-0.000870943,0.000111787,0
290001,22361,22294,100.19,2.1254e-05,1.07074e-05,1.44253e-05,0
295001,24192,23871,0,6.03468e-05,-0.0122222,5.25684e-05,0
295001,22027,22345,46746.5,0.000185484,-1.09087e-05,0.000111821,0
295001,24192,19532,48.4801,0.000441841,-7.48893e-06,0.000282618,0
295001,23871,24921,94360.9,0.000542012,-0.000186028,0.000139536,0
295001,22361,22294,91.8204,1.89612e-05,1.07074e-05,3.86004e-06,0
300001,24192,23871,0,6.76574e-05,-0.000422283,3.5699e-05,0
300001,24504,25629,87311.3,0.000255356,-1.57541e-05,0.000586477,0
300001,23444,25115,97240.7,0.000315633,1.5036e-06,7.09811e-06,0
300001,24044,20803,58821.6,0.000151038,8.10706e-06,3.22372e-05,0
300001,24192,19532,76.4871,0.000415389,-7.48893e-06,0.000270859,0
300001,23871,24921,94383.4,0.000669653,-0.000186028,0.000420407,0
300001,22361,22294,97.5998,1.45322e-05,1.07074e-05,3.83153e-06,0
305001,24192,23871,0,7.18706e-05,-0.00805938,1.39749e-05,0
305001,24759,25495,97904.2,0.000686203,1.2545e-05,0.000737703,0
305001,24192,19532,88.8411,0.000410971,-7.48893e-06,0.000256964,0
305001,23871,24921,95969.4,0.000193868,0.000283257,0.000223291,0
305001,22109,24454,30629.7,7.10483e-05,1.25878e-06,5.35442e-05,0
305001,22361,22294,91.9968,2.01935e-05,1.07074e-05,7.06687e-06,0
310001,24192,23871,0,2.25222e-05,-0.0461965,6.2916e-05,0
310001,24192,19532,34.468,0.000416582,-7.48893e-06,0.000262854,0
310001,23871,24921,96549.3,0.000308759,-0.000644102,0.000210399,0
310001,22361,22294,91.9611,2.43957e-05,1.07074e-05,5.66924e-06,0
315001,24192,23871,0,8.8377e-05,-0.00928285,3.98175e-06,0
315001,25573,22603,73707.1,0.000294708,-9.73712e-06,8.41828e-05,0
315001,24192,19532,4.30387,0.000415165,-7.48893e-06,0.000262712,0
315001,23871,24921,97131.6,0.000894238,-0.000644102,0.000334045,0
315001,22361,22294,83.351,1.82267e-05,1.07074e-05,7.34571e-06,0
320001,24192,23871,0,0.00019035,-0.0228627,3.82329e-05,0
320001,25345,25337,95326.1,0.000334644,4.77333e-06,0.000386335,0
320001,25573,17864,27148.3,7.28271e-05,1.37809e-05,0.000126859,0
320001,24192,19532,38.1432,0.000404584,-7.48893e-06,0.000260768,0
320001,23871,24921,96520.4,0.000290729,-0.000581047,0.000374119,0
320001,22361,22294,100.592,2.25586e-05,1.07074e-05,1.42131e-05,0
325001,24192,23871,0,0.000106886,-0.00636675,4.66339e-05,0
325001,21062,25314,75814.8,0.000158501,-7.63812e-06,0.000236858,0
325001,25345,24787,84014.9,0.000432457,4.77333e-06,0.00017437,0
325001,24192,19532,7.33708,0.000422383,-7.48893e-06,0.000270251,0
325001,23871,24921,96862.6,0.000825772,-0.000581047,2.96071e-05,0
325001,22361,22294,78.1235,1.79174e-05,1.07074e-05,5.63545e-06,0
330001,24192,23871,0,0.000266091,-0.00610301,4.24924e-05,0
330001,24192,19532,42.035,0.000395149,-7.48893e-06,0.000254926,0
330001,23871,24921,95142.2,0.000163409,9.9023e-05,6.38682e-05,0
330001,22361,22294,99.4156,1.7873e-05,1.07074e-05,1.20609e-05,0
335001,24192,23871,0,5.04708e-05,-0.000688445,3.48375e-05,0
335001,24192,19532,54.6404,0.000412624,-7.48893e-06,0.000258028,0
335001,23871,24921,88943.3,0.000173056,9.9023e-05,0.000298751,0
335001,22361,22294,90.1996,2.09446e-05,1.07074e-05,3.33686e-06,0
340001,24192,23871,0,6.36394e-05,-0.00115961,3.73712e-05,0
340001,25456,NA,99346.7,5.66426e-07,-0.000682299,8.16311e-05,0
340001,24192,19532,29.763,0.000436575,-7.48893e-06,0.000277742,0
340001,23871,24921,95008.8,0.000452151,0.000116106,0.000214836,0
340001,22361,22294,94.3216,1.97664e-05,1.07074e-05,2.39805e-05,0
345001,24192,23871,0,2.31665e-05,-0.00803649,2.23052e-05,0
345001,24192,19532,45.3673,0.00043117,-7.48893e-06,0.00026601,0
345001,23871,24921,92795.3,0.00018269,0.000116106,0.0002713,0
345001,22361,22294,94.3216,2.2491e-05,1.07074e-05,3.56531e-06,0
350001,24192,23871,0,0.000133632,-0.00323703,5.63025e-07,0
350001,24883,23216,86934.2,0.000372435,-3.46298e-06,0.00028038,0
350001,24192,19532,87.3901,0.000426456,-7.48893e-06,0.00027238,0
350001,23871,24921,95005.3,0.000354512,0.000116106,0.000523901,0
350001,22361,22294,79.9391,2.13912e-05,1.07074e-05,2.01561e-05,0
355001,24192,23871,0,6.94183e-05,-0.0452007,3.38455e-06,0
355001,16535,25391,90627.4,0.000210896,-6.87013e-06,0.000290486,0
355001,24192,19532,87.3901,0.000433912,-7.48893e-06,0.000274059,0
355001,23871,24921,96551.5,0.000219338,0.000116106,2.97171e-06,0
355001,22361,22294,73.766,2.49605e-05,1.07074e-05,3.18438e-05,0
360001,24192,23871,0,2.76902e-05,-0.00204408,1.49947e-05,0
360001,24192,19532,43.1822,0.000428444,-7.48893e-06,0.000276789,0
360001,23871,24921,95859.6,0.000484061,-0.000295125,9.25147e-05,0
360001,22361,22294,84.8425,1.76137e-05,1.07074e-05,3.47612e-06,0
365001,24192,23871,0,3.20894e-05,-0.0065666,3.42395e-05,0
365001,21686,25089,81445.2,0.000100384,-6.18394e-06,3.37451e-05,0
365001,25337,25280,96249.6,0.000788392,-1.73256e-05,0.000168596,0
365001,24192,19532,15.9336,0.00041695,-7.48893e-06,0.00026045,0
365001,23871,24921,92441.2,0.000337052,-0.000295125,0.000170247,0
365001,22361,22294,84.8425,1.87772e-05,1.07074e-05,1.7963e-06,0
370001,24192,23871,0,0.000192603,-0.0172274,3.18183e-05,0
370001,25345,24787,87776.8,0.000718184,-1.73256e-05,0.000644473,0
370001,24192,19532,27.0463,0.000417469,-7.48893e-06,0.000265038,0
370001,23871,24921,96856.7,0.000299445,-0.000295125,1.46003e-05,0
370001,22361,22294,84.8425,2.50352e-05,1.07074e-05,3.86155e-05,0
375001,24192,23871,0,0.000138419,-0.0146876,6.80547e-05,0
375001,24192,19532,13.6287,0.000430508,-7.48893e-06,0.00027765,0
