generation,N_shifts,logPrior,logLik,eventRate,acceptRate
2635001,4,57.1077,-26020.2,0.863487,0.2246
2640001,2,29.3365,-26014,0.420782,0.221
2645001,3,42.4262,-26019.8,0.234758,0.2112
2650001,3,40.7319,-26014.5,3.17161,0.2508
2655001,2,29.2759,-26014,1.43856,0.2016
2660001,2,29.6021,-26014.2,0.571797,0.2186
2665001,3,45.3239,-26014.6,0.374971,0.201
2670001,3,45.4531,-26014.8,0.646136,0.1962
2675001,2,29.8687,-26014.8,0.310528,0.201
2680001,2,28.8717,-26014.8,2.09116,0.2392
2685001,2,28.996,-26014.7,0.541215,0.2066
2690001,2,29.6606,-26015.9,0.222837,0.2194
2695001,3,43.9126,-26015.5,1.16152,0.2366
2700001,2,26.8812,-26016.3,2.52354,0.1804
2705001,3,44.5222,-26017.3,0.64591,0.1918
2710001,2,29.4822,-26019.3,1.11158,0.1838
2715001,2,28.7242,-26016.6,0.917151,0.1868
2720001,3,45.9981,-26020.2,0.311104,0.2078
2725001,2,30.4063,-26015.7,0.565883,0.2146
2730001,2,30.281,-26015.1,0.341582,0.1936
2735001,2,27.7287,-26015,3.3181,0.1972
2740001,2,28.0578,-26018.7,2.88233,0.184
2745001,2,31.3063,-26018.6,0.174898,0.1952
2750001,3,35.2873,-26020.3,10.4303,0.2006
2755001,2,29.9792,-26019.2,1.41151,0.1792
2760001,2,30.9696,-26016.5,0.00665133,0.2054
2765001,2,29.9057,-26014.8,0.324614,0.1936
2770001,2,30.2335,-26022.6,0.74908,0.193
2775001,3,43.8572,-26015.5,0.999557,0.2282
2780001,2,28.0223,-26015.4,2.47295,0.227
2785001,2,29.1719,-26016.7,2.04067,0.2224
2790001,3,44.2056,-26017.9,1.75852,0.2298
2795001,3,45.7765,-26015.8,0.0529697,0.2388
2800001,2,26.6586,-26014.1,2.87436,0.2256
2805001,3,43.512,-26014.5,0.57302,0.1958
2810001,4,61.1612,-26014.1,0.753465,0.2338
2815001,2,30.7904,-26013.2,0.119771,0.2062
2820001,2,31.014,-26013.5,0.468705,0.204
2825001,2,31.3833,-26014.6,0.417541,0.1906
2830001,3,45.7151,-26011.1,0.0614781,0.19
2835001,3,44.7184,-26009.3,0.0502233,0.186
2840001,2,29.72,-26009.9,1.17239,0.2004
2845001,2,30.5249,-26009.3,0.114478,0.2116
2850001,3,44.4201,-25990.4,1.48694,0.1698
2855001,4,57.7118,-25979.2,0.784223,0.201
2860001,3,45.2526,-25973.7,0.278028,0.2152
2865001,3,42.2179,-25970.1,2.86382,0.1692
2870001,4,60.2156,-25963.9,0.0818727,0.1724
2875001,3,43.9228,-25965.7,1.14322,0.227
2880001,4,60.3123,-25961.6,0.0484645,0.1946
2885001,3,45.662,-25963.4,0.80198,0.1924
2890001,3,46.6357,-25960,0.676868,0.1952
2895001,5,78.2674,-25956.7,1.06969,0.203
2900001,3,43.4932,-25963.3,3.3874,0.2568
2905001,4,61.3657,-25958.7,0.148793,0.184
2910001,4,60.2078,-25949.8,1.28166,0.2176
2915001,3,46.5217,-25959.8,0.205476,0.2118
2920001,3,46.6727,-25960.7,0.436052,0.2378
2925001,3,46.6855,-25960.8,0.352174,0.2852
2930001,4,60.5899,-25955.9,1.81352,0.249
2935001,4,59.1124,-25958.4,0.667519,0.2574
2940001,3,45.6736,-25956.4,1.60394,0.2186
2945001,3,41.878,-25954.8,4.2062,0.2466
2950001,3,45.8906,-25951.4,0.738132,0.2056
2955001,3,45.4235,-25947.5,0.168996,0.1862
2960001,4,61.1751,-25951.2,0.754163,0.2422
2965001,3,46.3036,-25949.7,0.0913127,0.2354
2970001,3,42.0734,-25949,2.56354,0.201
2975001,3,45.3146,-25950.7,0.111041,0.2034
2980001,4,61.2384,-25947.4,1.73672,0.241
2985001,3,46.4207,-25950.2,0.402222,0.2236
2990001,3,43.7592,-25946.5,1.89165,0.213
2995001,3,44.2755,-25947.3,1.89294,0.2032
3000001,3,43.7514,-25948.7,1.38641,0.1888
3005001,3,45.214,-25949.2,0.504641,0.1918
3010001,5,72.6051,-25943.2,4.56438,0.2154
3015001,3,45.2301,-25944.8,1.26303,0.2388
3020001,3,47.1735,-25948.6,0.209262,0.2122
3025001,3,45.1863,-25948.8,2.33195,0.1894
3030001,3,46.2573,-25946.8,0.391921,0.2282
3035001,4,57.4566,-25952.5,3.41939,0.1934
3040001,4,59.9556,-25936.7,0.539485,0.2542
3045001,3,45.8626,-25953.9,0.119905,0.2366
3050001,3,45.42,-25944.9,1.05914,0.1976
3055001,3,41.69,-25944.5,3.28204,0.1898
3060001,3,43.4226,-25943.3,1.09169,0.1882
3065001,4,60.3403,-25944.3,1.1522,0.2492
3070001,6,87.8424,-25940.4,0.156597,0.2126
3075001,4,60.6369,-25943.2,0.502761,0.2456
3080001,3,44.5375,-25944,0.834742,0.1996
3085001,3,41.9823,-25945,2.55832,0.2334
3090001,5,68.1305,-25944.4,1.76591,0.2484
3095001,3,44.7957,-25947.6,0.0506059,0.2102
3100001,4,60.7835,-25941.5,0.704595,0.2384
3105001,4,58.4151,-25946.4,0.276763,0.2242
3110001,3,44.9441,-25945.4,0.458115,0.2156
3115001,4,60.0675,-25943.6,0.763503,0.2186
3120001,4,60.5741,-25943.9,2.21517,0.2254
3125001,5,72.6311,-25947.6,0.564568,0.25
3130001,4,59.2417,-25941.5,0.451714,0.2812
3135001,4,62.2325,-25942.6,0.0666407,0.2164
3140001,3,43.636,-25943.6,1.67514,0.2214
3145001,4,61.1529,-25945.6,0.519189,0.2294
3150001,3,43.6784,-25946,1.25424,0.2078
3155001,4,62.0557,-25947.1,0.000883342,0.2564
3160001,5,75.594,-25941.6,0.280948,0.2458
3165001,4,61.903,-25936.6,0.0411804,0.2582
3170001,4,60.3461,-25945.5,0.598783,0.2358
3175001,3,43.869,-25942.6,1.19709,0.2096
3180001,3,42.3403,-25943.7,2.4826,0.2098
3185001,4,61.8993,-25943.4,0.106105,0.2176
3190001,3,46.4155,-25945.4,0.0831922,0.2198
3195001,3,44.1932,-25944.3,2.34755,0.213
3200001,3,46.8417,-25949.8,0.252785,0.223
3205001,4,59.2765,-25947.7,2.90435,0.2398
3210001,3,45.6866,-25945.6,1.32646,0.2074
3215001,5,73.4339,-25946.6,1.71329,0.2404
3220001,4,57.9437,-25945.3,2.97229,0.2746
3225001,3,45.9287,-25944.1,0.0133595,0.2148
3230001,3,46.1615,-25947.3,0.441411,0.2702
3235001,3,44.064,-25946.9,2.15847,0.243
3240001,5,75.9055,-25945.4,0.541428,0.2368
3245001,3,46.0165,-25941.9,0.197044,0.2348
3250001,3,45.1424,-25944,0.898034,0.2258
3255001,5,75.9579,-25945.3,0.358013,0.2488
3260001,4,60.7305,-25938.8,0.372265,0.2372
3265001,3,44.2228,-25941.6,0.951915,0.189
3270001,3,45.5608,-25945,0.734866,0.2126
3275001,3,43.0806,-25945.8,2.23031,0.1904
3280001,4,60.3087,-25942.8,1.9166,0.2252
3285001,3,45.968,-25941.1,0.34578,0.2176
3290001,3,46.6606,-25940.3,0.0470325,0.2008
3295001,3,44.1575,-25943.4,0.748312,0.1972
3300001,3,42.8645,-25938.2,2.97674,0.2066
3305001,3,45.0267,-25939.4,0.321684,0.1998
3310001,3,44.5383,-25937.7,0.131988,0.196
3315001,3,43.5098,-25940.9,1.56964,0.204
3320001,3,46.4846,-25941,0.12934,0.1912
3325001,4,60.4027,-25939.7,1.44548,0.2022
3330001,4,57.5498,-25938.9,3.10597,0.239
3335001,4,58.1446,-25943,1.35671,0.2286
3340001,3,45.4274,-25941.1,0.2128,0.209
3345001,4,59.6257,-25939.7,1.59417,0.2346
3350001,3,44.7595,-25940.6,0.813379,0.2082
3355001,4,62.268,-25943.4,0.611264,0.255
3360001,3,45.8692,-25941.3,0.0675925,0.2204
3365001,3,45.5049,-25942.3,0.54065,0.2368
3370001,3,46.334,-25947.7,0.0572577,0.1958
3375001,4,61.1505,-25943.4,0.035589,0.2282
3380001,3,44.7708,-25941.9,0.732917,0.1954
3385001,3,44.5985,-25939.2,1.21258,0.1926
3390001,3,45.0176,-25942.5,0.0526831,0.2334
3395001,3,45.0021,-25941.3,0.804364,0.2392
3400001,5,76.8475,-25944.7,0.795958,0.2258
3405001,3,45.5965,-25941,0.110142,0.212
3410001,4,62.0674,-25938.2,0.254203,0.2314
3415001,3,45.8885,-25939,0.312811,0.218
3420001,3,45.5493,-25943.5,1.19098,0.2116
3425001,4,59.7825,-25938.4,0.749879,0.2022
3430001,4,60.6686,-25941.9,1.27899,0.2332
3435001,3,44.3003,-25943.4,1.7435,0.217
3440001,5,75.307,-25938.6,0.981074,0.2126
3445001,4,59.6925,-25941.1,2.87499,0.184
3450001,3,44.7661,-25942.6,1.53268,0.2492
3455001,4,60.331,-25939.9,0.0542166,0.2774
3460001,4,57.6999,-25939.7,2.00956,0.228
3465001,4,60.8519,-25942,0.292833,0.2172
3470001,3,42.5086,-25941.2,2.30437,0.199
3475001,4,60.3793,-25945,0.837645,0.2466
3480001,3,43.8752,-25941.2,1.4218,0.2382
3485001,3,45.6985,-25942.2,1.28714,0.1734
3490001,3,44.1015,-25941.8,2.06859,0.219
3495001,3,45.7325,-25943.2,0.89537,0.2104
3500001,4,60.3004,-25940.3,1.38141,0.2186
3505001,3,45.6819,-25941,0.00417538,0.2252
3510001,3,45.2946,-25939.5,0.539295,0.2054
3515001,3,45.2351,-25940,0.494683,0.1962
3520001,3,45.9122,-25941.8,0.380229,0.21
3525001,3,45.0015,-25945,0.0915737,0.2024
3530001,3,44.8582,-25941.9,0.237395,0.1862
3535001,4,58.6897,-25944.3,2.7223,0.242
3540001,3,44.9216,-25943.3,1.11063,0.2082
3545001,3,46.3307,-25948.2,0.604735,0.2288
3550001,3,45.2972,-25941.7,1.2373,0.2152
3555001,3,45.3316,-25941.2,0.552887,0.2016
3560001,3,44.7803,-25942.9,0.841751,0.2128
3565001,4,61.3435,-25947.1,0.122416,0.2692
3570001,3,45.9395,-25939.7,0.181553,0.2124
3575001,3,43.645,-25940.2,1.1961,0.1868
3580001,4,59.9313,-25942.5,0.15645,0.2454
3585001,3,42.2803,-25944.3,2.63814,0.2304
3590001,3,45.5112,-25941,0.330413,0.218
3595001,4,61.1125,-25939.1,0.0385868,0.2168
3600001,3,43.6912,-25941.5,1.59704,0.2508
3605001,3,40.8374,-25941.6,4.34764,0.1868
3610001,3,45.1919,-25942.8,0.194369,0.2366
3615001,3,45.1754,-25939.9,0.172752,0.2114
3620001,4,59.9909,-25945.5,3.21315,0.2146
3625001,4,59.8429,-25947,2.17146,0.2448
3630001,5,78.7149,-25943.4,0.0591486,0.2338
3635001,3,46.494,-25948.1,0.551289,0.2194
3640001,4,60.4933,-25942.6,0.319315,0.2032
3645001,4,58.611,-25941.8,1.3221,0.2292
3650001,3,44.9055,-25943.7,0.790775,0.2168
3655001,5,72.9024,-25940.8,4.1504,0.2032
3660001,3,45.9611,-25943.3,0.0483219,0.2328
3665001,4,60.5236,-25942.7,0.286967,0.2062
3670001,4,60.5905,-25941.5,0.407675,0.236
3675001,3,46.0831,-25944.3,0.662453,0.2624
3680001,4,61.5722,-25934.5,1.66406,0.2186
3685001,3,46.1693,-25932.4,1.02693,0.2302
3690001,3,44.9812,-25928.3,0.142012,0.1856
3695001,3,45.1407,-25927.5,0.153643,0.2286
3700001,3,45.6452,-25928,0.63789,0.1964
3705001,3,43.5946,-25928,2.55863,0.223
3710001,3,44.9661,-25927.3,1.61299,0.2206
3715001,3,46.4882,-25931.6,0.12031,0.201
3720001,3,45.5578,-25930.2,1.11811,0.2142
3725001,4,57.8909,-25931,0.132092,0.1988
3730001,4,58.1412,-25930.3,2.774,0.2198
3735001,3,43.6515,-25931.9,1.8234,0.208
3740001,3,42.7349,-25931.7,1.37284,0.2062
3745001,3,44.0355,-25932.6,0.128441,0.2088
3750001,3,41.1955,-25932.6,3.5242,0.2392
3755001,4,62.009,-25928.3,0.288829,0.2084
3760001,3,46.4766,-25929.6,0.244705,0.1926
3765001,3,43.3641,-25928.6,2.61034,0.214
3770001,3,44.9577,-25929.5,1.04347,0.2306
3775001,3,44.2041,-25929.8,0.502776,0.23
3780001,3,45.1911,-25929.8,1.08033,0.192
3785001,4,62.0188,-25928.8,0.377262,0.2234
3790001,3,46.1865,-25929.5,0.0322583,0.234
3795001,3,45.5328,-25928.2,0.420835,0.2388
3800001,3,44.2135,-25926.8,1.21119,0.195
3805001,3,44.8964,-25927.3,0.155398,0.2312
3810001,3,45.5051,-25927.3,0.39124,0.2058
3815001,5,73.4176,-25927.8,0.106101,0.2256
3820001,3,45.702,-25930,0.114312,0.2312
3825001,4,60.4217,-25930,2.76116,0.2086
3830001,3,44.8952,-25930.8,1.14073,0.1842
3835001,3,45.4903,-25931,0.821057,0.1864
3840001,3,46.0481,-25931.5,0.316787,0.2776
3845001,3,45.6806,-25929.1,0.872935,0.2176
3850001,3,45.0596,-25932.7,0.871373,0.216
3855001,3,45.0187,-25927.6,0.307798,0.2194
3860001,3,45.687,-25927.5,0.892719,0.2042
3865001,4,60.3092,-25928.6,0.842408,0.227
3870001,3,44.9407,-25928,1.10834,0.1952
3875001,3,44.4638,-25930.4,0.470761,0.2202
3880001,3,45.2243,-25928.8,0.496062,0.203
3885001,4,62.5965,-25927.6,0.423713,0.2482
3890001,3,44.9004,-25925.7,0.744899,0.2232
3895001,4,60.8421,-25924.5,0.105855,0.2378
3900001,3,45.5442,-25929.8,1.06814,0.238
3905001,3,46.0406,-25927.7,0.366636,0.2272
3910001,4,58.9971,-25922.5,0.569366,0.2108
3915001,5,67.3313,-25921.7,0.489803,0.2808
3920001,3,46.5,-25928.4,0.0685781,0.2578
3925001,3,44.5002,-25928.8,0.237065,0.1932
3930001,4,61.5133,-25934.7,0.716869,0.2204
3935001,4,60.1148,-25929.5,0.660941,0.2538
3940001,3,44.4772,-25926.9,1.63912,0.2348
3945001,3,45.2715,-25927.5,0.504574,0.182
3950001,3,45.9679,-25932,0.425662,0.2048
3955001,3,45.5903,-25929,0.366477,0.216
3960001,3,45.8906,-25929.1,0.604377,0.2402
3965001,4,62.8789,-25934.5,0.00720431,0.2132
3970001,5,75.6745,-25924.7,0.60528,0.222
3975001,4,62.2227,-25921.8,0.251537,0.2428
3980001,3,45.0279,-25925.6,0.0288803,0.235
3985001,3,43.2588,-25924.6,2.33188,0.2124
3990001,3,45.3494,-25930.6,1.58973,0.2336
3995001,3,46.0202,-25928.1,0.216524,0.2142
4000001,4,60.9329,-25928.3,0.0916835,0.258
4005001,3,42.9705,-25931.3,2.6448,0.1948
4010001,3,44.1135,-25930.3,0.242558,0.2164
4015001,3,43.5916,-25928.1,0.671924,0.1994
4020001,3,44.2824,-25926.8,0.542254,0.2032
4025001,3,45.3983,-25927.4,0.132154,0.1958
4030001,3,44.3513,-25929.1,1.65324,0.2158
4035001,5,77.9796,-25919.7,0.663278,0.2642
4040001,4,57.4254,-25923.6,6.05095,0.2626
4045001,5,79.7971,-25919.3,0.00399103,0.2604
4050001,6,92.6222,-25921,0.852308,0.3018
4055001,4,62.2056,-25919.9,0.488154,0.2484
4060001,4,60.9162,-25921.3,0.361145,0.2506
4065001,5,74.6141,-25918.2,0.948041,0.267
4070001,5,77.4559,-25917.9,0.97803,0.3044
4075001,4,61.6295,-25920.5,0.301647,0.2642
4080001,3,45.1971,-25926.6,0.580897,0.227
4085001,4,60.9444,-25925.2,0.755145,0.2454
4090001,3,45.2786,-25926.5,0.798619,0.2024
4095001,4,62.8718,-25926.6,0.0309518,0.2448
4100001,3,45.6387,-25928.7,1.63147,0.2016
4105001,3,44.3103,-25929.3,1.03273,0.2344
4110001,4,62.003,-25924.6,0.409069,0.2416
4115001,4,58.0238,-25927.7,1.58928,0.2136
4120001,3,43.7362,-25928.9,1.24159,0.1994
4125001,5,78.7097,-25925.6,0.0414704,0.1894
4130001,3,44.6737,-25926.3,1.71358,0.223
4135001,4,60.7941,-25924.7,1.53779,0.2218
4140001,3,45.7522,-25927.6,1.02254,0.226
4145001,3,44.8107,-25926,1.53463,0.1976
4150001,3,45.93,-25926.2,0.108851,0.2104
4155001,3,43.1405,-25925.5,2.62623,0.2402
4160001,3,46.8729,-25926.1,0.0327931,0.2162
4165001,4,60.2417,-25923.6,0.896616,0.2018
4170001,3,42.5244,-25930.9,2.98509,0.2174
4175001,3,42.1666,-25924.9,3.72384,0.2154
4180001,3,46.6361,-25928,0.422386,0.2008
4185001,3,44.8599,-25927.7,1.58311,0.221
4190001,3,46.1104,-25927.3,0.274019,0.2182
4195001,4,58.8354,-25924.8,0.00518795,0.245
4200001,3,45.5254,-25928.1,0.135291,0.2132
4205001,4,60.8446,-25929.5,0.973708,0.2034
4210001,3,45.789,-25930.7,0.647113,0.2094
4215001,3,45.7901,-25931.1,1.28035,0.1964
4220001,3,45.558,-25922.1,0.0988554,0.1882
4225001,3,44.5158,-25923.9,1.24267,0.2208
4230001,3,45.6099,-25923.4,0.536159,0.2276
4235001,3,44.5814,-25924.5,2.12284,0.201
4240001,4,60.8489,-25923.2,0.330142,0.2156
4245001,5,77.3836,-25919.6,0.402266,0.2052
4250001,3,46.0234,-25921,0.00861975,0.2882
4255001,3,44.0376,-25931.8,3.17495,0.2134
4260001,3,45.6913,-25919.6,0.0556243,0.2614
4265001,3,46.0818,-25919.9,0.148837,0.2182
4270001,3,44.1164,-25921.5,1.19384,0.1964
4275001,3,45.2452,-25923.7,0.432572,0.1916
4280001,3,45.9294,-25921.3,0.0287434,0.201
4285001,3,43.2693,-25925.1,3.03949,0.2152
4290001,3,45.9759,-25923,0.648339,0.2416
4295001,3,44.6538,-25921.2,1.65142,0.215
4300001,3,45.9509,-25922.4,0.690221,0.2142
4305001,3,45.315,-25927.3,2.76464,0.2212
4310001,3,45.6026,-25921.3,1.07975,0.1858
4315001,4,59.9137,-25919.5,0.124429,0.248
4320001,3,43.9386,-25923.1,2.34601,0.241
4325001,3,45.4576,-25922.1,0.463665,0.1996
4330001,3,45.4194,-25921.7,0.128153,0.2106
4335001,4,59.0539,-25919.4,1.13653,0.2024
4340001,3,43.6348,-25919.1,1.73631,0.209
4345001,3,45.2196,-25921.7,0.262819,0.1964
4350001,3,45.4629,-25926,0.11514,0.2432
4355001,3,44.1338,-25922.4,1.26457,0.1964
4360001,3,42.9529,-25922.5,2.9146,0.2104
4365001,3,43.3314,-25924.9,3.09923,0.1994
4370001,3,43.597,-25923.3,1.53736,0.2018
4375001,5,77.6419,-25918.5,0.80233,0.2468
4380001,5,71.99,-25917.9,1.48343,0.2836
4385001,3,44.8276,-25920.5,0.715895,0.243
4390001,5,75.8459,-25923.2,0.182086,0.245
4395001,3,45.0027,-25912.7,1.12776,0.2226
4400001,3,44.9065,-25912.7,1.02717,0.2084
4405001,4,61.0695,-25916.5,0.700342,0.2068
4410001,3,46.3032,-25924.6,0.0247839,0.2556
4415001,2,29.3937,-25920.3,0.624906,0.2206
4420001,2,28.9,-25921.6,0.941165,0.2136
4425001,3,42.9821,-25920.7,0.00111463,0.2132
4430001,2,27.5507,-25914.5,1.77361,0.2412
4435001,2,28.3154,-25917.2,1.07902,0.2202
4440001,2,28.6318,-25916.8,0.776086,0.227
4445001,2,28.7918,-25918.9,0.517771,0.2192
4450001,1,12.9862,-25928,1.35908,0.2262
4455001,5,73.3783,-25924.7,0.818849,0.2428
4460001,1,13.0072,-25927.1,1.19477,0.2206
4465001,1,13.0777,-25927,0.746922,0.2148
4470001,1,13.5818,-25925,0.152372,0.284
4475001,1,13.4847,-25925.7,0.229632,0.2524
4480001,2,27.9785,-25922.7,1.05169,0.2756
4485001,2,26.9746,-25924.9,1.14235,0.2788
4490001,2,29.8663,-25922.6,0.447174,0.3162
4495001,2,28.7425,-25920.9,0.0118471,0.2344
4500001,1,10.9648,-25926.1,2.68861,0.261
4505001,1,12.5627,-25925.7,1.13123,0.2482
4510001,1,13.3306,-25928,0.260375,0.2956
4515001,1,13.0907,-25925.6,0.336803,0.2158
4520001,2,27.0033,-25923,1.57672,0.2344
4525001,1,13.7319,-25925.4,0.207061,0.2648
4530001,1,13.5562,-25925.7,0.484571,0.2186
4535001,1,11.6237,-25924.9,2.28926,0.2356
4540001,1,12.8647,-25925.7,0.956043,0.2496
4545001,1,12.9974,-25924.8,0.874892,0.2236
4550001,1,13.3618,-25924.5,0.39592,0.244
4555001,1,13.3971,-25924.8,0.526604,0.2156
4560001,1,13.932,-25925.6,0.117182,0.2814
4565001,1,8.78999,-25925,5.23706,0.2534
4570001,1,13.7378,-25924.7,0.282781,0.2662
4575001,1,13.406,-25925.1,0.495297,0.2606
4580001,1,13.8847,-25924.7,0.0750899,0.2416
4585001,1,13.9131,-25928.5,0.19677,0.2758
4590001,1,12.5472,-25925.8,1.67244,0.2246
4595001,2,26.7814,-25924.4,0.045666,0.2632
4600001,2,30.0738,-25924.6,0.646392,0.2494
4605001,2,29.1299,-25925.6,0.574118,0.2454
4610001,1,13.9405,-25926.5,0.432225,0.2494
4615001,1,13.1384,-25929.4,1.52507,0.2392
4620001,2,30.2248,-25926.9,0.929532,0.2552
4625001,2,30.3058,-25923.4,0.632919,0.2378
4630001,1,13.3988,-25925.1,1.2844,0.2754
4635001,1,13.8259,-25921.2,0.217659,0.2348
4640001,1,12.1137,-25920.1,1.74032,0.2788
4645001,1,13.9819,-25920.7,0.082739,0.2208
4650001,1,12.7276,-25921.3,0.752189,0.2326
4655001,1,11.9667,-25920.6,1.58038,0.2772
4660001,1,13.6387,-25919.8,0.0504697,0.2632
4665001,1,12.2124,-25919.8,1.46807,0.2398
4670001,3,45.325,-25920.1,0.312266,0.2794
4675001,1,12.704,-25923.1,0.897896,0.2432
4680001,2,29.5293,-25919.8,0.0234361,0.2278
4685001,1,12.6505,-25921.8,0.760019,0.2698
4690001,3,42.485,-25921.9,0.411276,0.2444
4695001,1,11.7357,-25922.8,1.89205,0.2904
4700001,1,13.1587,-25922.4,0.318086,0.2646
4705001,1,12.5691,-25920.6,0.977458,0.273
4710001,2,29.4243,-25919.7,0.397795,0.2212
4715001,1,13.3232,-25920.1,0.402391,0.276
4720001,2,29.0497,-25917.6,0.413637,0.2268
4725001,1,13.793,-25920.7,0.0328858,0.258
4730001,2,28.0317,-25921.1,0.0718194,0.2588
4735001,2,29.9703,-25920.5,0.105894,0.248
4740001,1,13.2523,-25920.7,0.652453,0.2122
4745001,1,13.7029,-25921.2,0.245883,0.222
4750001,1,12.3697,-25920.8,1.71098,0.2344
4755001,1,13.2855,-25926.8,1.0046,0.2668
4760001,1,12.852,-25927.3,1.64389,0.2468
4765001,2,29.0149,-25923.3,1.83507,0.299
4770001,1,14.3526,-25922.2,0.0664996,0.253
4775001,1,13.9198,-25922.1,0.128129,0.2256
4780001,1,11.0402,-25922.2,2.77629,0.2392
4785001,1,12.8252,-25920.1,0.91379,0.242
4790001,1,13.0647,-25920.3,0.625824,0.2312
4795001,1,13.0612,-25920.8,0.631222,0.231
4800001,2,28.5995,-25922,0.740193,0.2814
4805001,1,13.3991,-25922.4,0.435833,0.2482
4810001,2,27.1467,-25921,2.14951,0.2404
4815001,1,13.7316,-25922.1,0.423814,0.3122
4820001,1,12.4225,-25922.7,1.58786,0.2754
4825001,1,12.1513,-25921.2,1.8175,0.2768
4830001,2,26.8897,-25922.9,2.60396,0.2332
4835001,1,11.6841,-25921.4,2.0341,0.2398
4840001,1,11.6364,-25919.9,1.90085,0.258
4845001,1,13.0261,-25920.2,0.551254,0.229
4850001,2,28.5415,-25920.7,1.0371,0.2116
4855001,2,28.286,-25921.4,1.62351,0.2374
4860001,1,8.7622,-25921.2,4.56007,0.2402
4865001,1,12.2779,-25921.7,1.26839,0.2686
4870001,1,13.4615,-25921.8,0.270901,0.2336
4875001,2,27.0502,-25917.1,1.3382,0.3048
4880001,2,27.8244,-25917.3,1.03667,0.2602
4885001,2,26.138,-25921.5,3.63927,0.2678
4890001,1,12.5592,-25922.8,1.37943,0.2166
4895001,1,12.1767,-25920.6,1.62638,0.22
4900001,1,13.5276,-25922.6,0.229977,0.2342
4905001,1,13.0207,-25920.1,0.680588,0.2396
4910001,1,13.5335,-25920.2,0.109944,0.2458
4915001,1,11.4321,-25920.7,2.27925,0.248
4920001,1,12.3501,-25921.1,1.28526,0.2148
4925001,2,29.2051,-25925.7,0.779841,0.2594
4930001,1,13.1732,-25920,0.71142,0.2466
4935001,2,27.7955,-25918.1,1.58609,0.2866
4940001,1,11.2448,-25921,2.76838,0.268
4945001,1,12.8272,-25920.5,1.12482,0.229
4950001,1,12.6325,-25919.9,1.3114,0.2448
4955001,4,56.8553,-25920.8,0.602714,0.2446
4960001,2,28.7829,-25923.3,1.298,0.2482
4965001,1,14.0358,-25911.5,0.0149993,0.2502
4970001,1,14.152,-25913.6,0.0994244,0.2562
4975001,1,13.5476,-25912,0.528258,0.238
4980001,1,12.8459,-25913.7,1.31043,0.2532
4985001,1,12.6593,-25912.8,1.39689,0.2444
4990001,1,13.8453,-25910.7,0.230907,0.2462
4995001,1,12.5189,-25912.6,1.59584,0.2486
5000001,3,42.3327,-25907.2,3.96587,0.2916
5005001,4,60.0903,-25912.2,0.0179785,0.267
5010001,1,13.4337,-25912.1,0.950053,0.2788
5015001,1,13.5364,-25910.7,0.353579,0.2278
5020001,2,27.3699,-25911.5,0.0739115,0.227
5025001,1,13.8238,-25913.1,0.229669,0.2324
5030001,1,13.0366,-25910.7,0.906856,0.2742
5035001,2,29.2302,-25910.2,0.957835,0.2348
5040001,5,74.0456,-25907.3,0.336799,0.3052
5045001,1,12.7345,-25914.1,0.887914,0.3098
5050001,1,13.1569,-25909.9,0.440462,0.289
5055001,2,26.7724,-25910.1,1.7417,0.2466
5060001,1,12.9793,-25912,0.351735,0.242
5065001,1,12.6714,-25910,0.857465,0.2528
5070001,1,12.6315,-25911.2,1.02898,0.2394
5075001,1,12.7338,-25912.2,0.477024,0.232
5080001,1,13.2528,-25912.3,0.0337479,0.2184
5085001,2,28.1165,-25910,1.56355,0.3094
5090001,1,13.1768,-25911.7,0.12766,0.2664
5095001,1,13.2042,-25911.7,0.170376,0.2084
5100001,1,13.6342,-25909.9,0.171884,0.2836
5105001,1,13.1654,-25912,0.744168,0.2504
5110001,2,27.6112,-25908.7,1.35481,0.2532
5115001,1,12.151,-25910.1,1.6016,0.2914
5120001,1,13.1624,-25912.7,0.572686,0.211
5125001,1,13.6419,-25910.9,0.0806418,0.2312
5130001,2,29.1562,-25910.9,1.39702,0.255
5135001,2,25.1192,-25911.8,2.14787,0.2302
5140001,1,12.935,-25911.3,1.18911,0.2486
5145001,4,57.6425,-25909.1,1.30768,0.2384
5150001,1,13.4352,-25909.9,0.463596,0.2484
5155001,1,13.2734,-25909.8,0.471515,0.2352
5160001,2,29.8816,-25909.8,0.163165,0.2862
5165001,1,14.0758,-25911.4,0.207377,0.2306
5170001,1,13.8195,-25913.3,0.63389,0.2294
5175001,1,12.0068,-25912,2.07292,0.2274
5180001,1,13.6446,-25911.7,0.0455706,0.2622
5185001,3,44.2488,-25909.9,1.22767,0.2754
5190001,2,30.1481,-25909.7,0.131702,0.2346
5195001,2,27.1651,-25911.8,2.17176,0.252
5200001,4,59.8523,-25914.3,0.874583,0.2714
5205001,1,13.7605,-25912.5,0.204525,0.3074
5210001,2,27.7611,-25910.1,1.6329,0.2272
5215001,1,12.8512,-25913.9,0.963259,0.2644
5220001,2,28.7211,-25910.5,0.597215,0.2374
5225001,1,13.7076,-25911.5,0.208729,0.261
5230001,1,13.5143,-25910.5,0.142798,0.23
5235001,1,12.1378,-25911.3,1.10584,0.2104
5240001,1,12.2478,-25913.3,0.876204,0.2384
5245001,2,28.9174,-25910.4,0.439098,0.2376
5250001,1,10.4432,-25911.9,2.53239,0.2556
